file,vertical_greenery_p1,vertical_greenery_p2,vertical_greenery_p3,vertical_greenery_p4,vertical_greenery_p5,vertical_greenery_p6,vertical_greenery_p7,vertical_greenery,vertical_greenery_rounds,vertical_greenery_path,vertical_hardscape_p1,vertical_hardscape_p2,vertical_hardscape_p3,vertical_hardscape_p4,vertical_hardscape_p5,vertical_hardscape_p6,vertical_hardscape_p7,vertical_hardscape,vertical_hardscape_rounds,vertical_hardscape_path,green_eye_level_p1,green_eye_level_p2,green_eye_level_p3,green_eye_level_p4,green_eye_level_p5,green_eye_level_p6,green_eye_level_p7,green_eye_level,green_eye_level_rounds,green_eye_level_path,sky_openness_p1,sky_openness_p2,sky_openness_p3,sky_openness_p4,sky_openness_p5,sky_openness_p6,sky_openness_p7,sky_openness,sky_openness_rounds,sky_openness_path,walkable_ground_p1,walkable_ground_p2,walkable_ground_p3,walkable_ground_p4,walkable_ground_p5,walkable_ground_p6,walkable_ground_p7,walkable_ground,walkable_ground_rounds,walkable_ground_path,green_softening_p1,green_softening_p2,green_softening_p3,green_softening_p4,green_softening_p5,green_softening_p6,green_softening_p7,green_softening,green_softening_rounds,green_softening_path,signage_detail_p1,signage_detail_p2,signage_detail_p3,signage_detail_p4,signage_detail_p5,signage_detail_p6,signage_detail_p7,signage_detail,signage_detail_rounds,signage_detail_path,facade_variation_p1,facade_variation_p2,facade_variation_p3,facade_variation_p4,facade_variation_p5,facade_variation_p6,facade_variation_p7,facade_variation,facade_variation_rounds,facade_variation_path,ground_floor_activity_p1,ground_floor_activity_p2,ground_floor_activity_p3,ground_floor_activity_p4,ground_floor_activity_p5,ground_floor_activity_p6,ground_floor_activity_p7,ground_floor_activity,ground_floor_activity_rounds,ground_floor_activity_path,resting_affordance_p1,resting_affordance_p2,resting_affordance_p3,resting_affordance_p4,resting_affordance_p5,resting_affordance_p6,resting_affordance_p7,resting_affordance,resting_affordance_rounds,resting_affordance_path
cannon_street/east_to_west/047_n00336_W_L.jpg,0.0811,0.1717,0.4668,0.1946,0.0632,0.0181,0.0046,3,4,"1,2,3,4,5,6,7|2,3,4|2,3|3",0.0026,0.0061,0.0312,0.0454,0.1584,0.2034,0.5529,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.1008,0.2417,0.3985,0.1294,0.0693,0.0539,0.0064,2,3,"1,2,3,4,5,6,7|2,3|2",0.1698,0.2799,0.247,0.1498,0.0909,0.0551,0.0075,3,4,"1,2,3,4,5,6,7|1,2,3,4|2,3|3",0.0043,0.0193,0.0764,0.1427,0.3021,0.3879,0.0674,5,3,"1,2,3,4,5,6,7|5,6|5",0.1154,0.2768,0.3137,0.1154,0.0793,0.0793,0.0201,2,3,"1,2,3,4,5,6,7|2,3|2",0.0207,0.0723,0.1966,0.2227,0.2227,0.2524,0.0126,6,4,"1,2,3,4,5,6,7|3,4,5,6|4,6|6",0.0034,0.0196,0.0878,0.1447,0.2386,0.3933,0.1127,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.008,0.0316,0.0974,0.1104,0.182,0.4947,0.0759,6,3,"1,2,3,4,5,6,7|5,6|6",0.3871,0.3871,0.1424,0.036,0.0247,0.017,0.0055,1,3,"1,2,3,4,5,6,7|1,2|1"
cannon_street/east_to_west/047_n00336_W_R.jpg,0.0023,0.0148,0.1595,0.4337,0.2981,0.0854,0.0062,4,3,"1,2,3,4,5,6,7|3,4,5|4",0.038,0.0488,0.1703,0.1326,0.3606,0.1326,0.1171,5,3,"1,2,3,4,5,6,7|3,5|5",0.0028,0.0164,0.1069,0.1762,0.3292,0.3292,0.0393,5,3,"1,2,3,4,5,6,7|4,5,6|5",0.0146,0.035,0.095,0.1776,0.228,0.3759,0.074,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.0088,0.0272,0.0839,0.1077,0.2583,0.3758,0.1383,5,3,"1,2,3,4,5,6,7|5,6|5",0.0041,0.0301,0.1191,0.1733,0.2858,0.3238,0.0638,5,4,"1,2,3,4,5,6,7|4,5,6|5,6|5",0.1192,0.1965,0.2523,0.153,0.153,0.1052,0.0207,3,4,"1,2,3,4,5,6,7|2,3,4,5|3,4|3",0.0107,0.0422,0.1473,0.1473,0.1669,0.2428,0.2428,7,4,"1,2,3,4,5,6,7|3,4,5,6,7|6,7|7",0.0422,0.0788,0.1299,0.1146,0.1668,0.3531,0.1146,5,3,"1,2,3,4,5,6,7|5,6|5",0.3379,0.3379,0.1809,0.0518,0.0457,0.0356,0.0102,1,3,"1,2,3,4,5,6,7|1,2,3|1"
cannon_street/east_to_west/048_n00337_W_L.jpg,0.0013,0.0073,0.0782,0.3972,0.3972,0.1138,0.005,4,3,"1,2,3,4,5,6,7|4,5|4",0.0017,0.0046,0.0343,0.05,0.1976,0.1744,0.5373,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.0022,0.0129,0.0742,0.1387,0.2936,0.4272,0.051,6,3,"1,2,3,4,5,6,7|5,6|6",0.0576,0.1566,0.2278,0.2278,0.1774,0.1382,0.0146,4,4,"1,2,3,4,5,6,7|2,3,4,5|3,4|4",0.002,0.0077,0.0346,0.0941,0.2898,0.4778,0.0941,6,3,"1,2,3,4,5,6,7|5,6|6",0.0054,0.0354,0.1399,0.2035,0.2613,0.2961,0.0583,5,4,"1,2,3,4,5,6,7|4,5,6|5,6|5",0.0295,0.0801,0.1922,0.2468,0.2178,0.2178,0.0158,3,4,"1,2,3,4,5,6,7|3,4,5,6|3,4|3",0.0036,0.0208,0.1199,0.2239,0.2876,0.2876,0.0566,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0023,0.0089,0.0453,0.0747,0.1582,0.5523,0.1582,7,4,"1,2,3,4,5,6,7|5,6,7|6,7|7",0.3335,0.3335,0.2023,0.0512,0.0451,0.0274,0.0069,1,3,"1,2,3,4,5,6,7|1,2,3|1"
cannon_street/east_to_west/048_n00337_W_R.jpg,0.4557,0.2764,0.19,0.0374,0.0257,0.0083,0.0065,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0765,0.0867,0.2356,0.1113,0.2356,0.1429,0.1113,5,3,"1,2,3,4,5,6,7|3,5,6|5",0.1947,0.467,0.1718,0.0558,0.0492,0.0383,0.0232,2,3,"1,2,3,4,5,6,7|1,2,3|2",0.0067,0.0302,0.1056,0.2532,0.287,0.287,0.0302,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.0392,0.0646,0.1757,0.155,0.2256,0.2896,0.0503,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.0934,0.3259,0.224,0.0934,0.1058,0.0934,0.0642,2,3,"1,2,3,4,5,6,7|2,3|2",0.2492,0.2492,0.2199,0.0917,0.1039,0.063,0.0232,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0627,0.1034,0.248,0.1171,0.1327,0.1171,0.2189,3,3,"1,2,3,4,5,6,7|3,7|3",0.0448,0.0949,0.1564,0.138,0.1772,0.3311,0.0575,3,4,"1,2,3,4,5,6,7|3,5,6|3,5|3",0.4262,0.3761,0.1221,0.0309,0.0212,0.0187,0.0047,1,3,"1,2,3,4,5,6,7|1,2|1"
cannon_street/east_to_west/049_n00338_W_L.jpg,0.0475,0.1462,0.3508,0.2732,0.1291,0.0475,0.0057,3,4,"1,2,3,4,5,6,7|2,3,4|2,3|3",0.0172,0.0412,0.2093,0.2372,0.3045,0.1439,0.0467,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.0472,0.0999,0.2396,0.1866,0.1866,0.2115,0.0286,3,5,"1,2,3,4,5,6,7|3,4,5,6|3,4,5|3,4|3",0.0084,0.0546,0.1483,0.2445,0.2445,0.2771,0.0227,5,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|5",0.0029,0.0089,0.0397,0.084,0.2588,0.4835,0.1222,6,3,"1,2,3,4,5,6,7|5,6|6",0.0233,0.0814,0.2212,0.1723,0.1952,0.2507,0.0559,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.0193,0.0867,0.2671,0.3026,0.208,0.1113,0.0049,4,3,"1,2,3,4,5,6,7|3,4,5|4",0.0061,0.0453,0.2031,0.2608,0.2302,0.2302,0.0243,5,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|5",0.0052,0.016,0.0633,0.0813,0.1519,0.6009,0.0813,6,3,"1,2,3,4,5,6,7|5,6|6",0.1238,0.1801,0.432,0.1238,0.0851,0.0516,0.0037,2,3,"1,2,3,4,5,6,7|2,3|2"
cannon_street/east_to_west/049_n00338_W_R.jpg,0.0028,0.0162,0.1744,0.4741,0.2538,0.0727,0.006,4,3,"1,2,3,4,5,6,7|3,4,5|4",0.0483,0.0548,0.1912,0.1687,0.3152,0.1314,0.0903,5,3,"1,2,3,4,5,6,7|3,4,5|5",0.0015,0.0088,0.0733,0.1759,0.3287,0.3725,0.0393,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.003,0.0175,0.0783,0.1879,0.2734,0.3978,0.0419,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.0074,0.0178,0.0623,0.0906,0.2463,0.4062,0.1693,6,4,"1,2,3,4,5,6,7|5,6,7|6,7|6",0.0024,0.0156,0.0898,0.1902,0.2767,0.3553,0.07,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.4071,0.2469,0.1697,0.0707,0.0486,0.0429,0.0139,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0148,0.0753,0.2318,0.2318,0.1805,0.1805,0.0853,5,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|5",0.0831,0.1067,0.1553,0.1067,0.1553,0.256,0.137,3,3,"1,2,3,4,5,6,7|3,5,6|3",0.2679,0.3035,0.2364,0.0767,0.0598,0.0465,0.0092,1,3,"1,2,3,4,5,6,7|1,2,3|1"
cannon_street/west_to_east/001_n00295_E_L.jpg,0.7584,0.1318,0.0623,0.0157,0.0157,0.0066,0.0095,1,2,"1,2,3,4,5,6,7|1",0.0043,0.0092,0.0466,0.0528,0.2087,0.2365,0.4419,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.2624,0.4327,0.1592,0.0456,0.0402,0.0355,0.0244,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.0574,0.1559,0.2269,0.2269,0.1767,0.1376,0.0186,4,4,"1,2,3,4,5,6,7|2,3,4,5|3,4|4",0.0106,0.0325,0.1003,0.1653,0.2725,0.3499,0.0689,5,4,"1,2,3,4,5,6,7|4,5,6|5,6|5",0.3579,0.3579,0.1162,0.0377,0.0484,0.0484,0.0333,1,3,"1,2,3,4,5,6,7|1,2|1",0.0014,0.0056,0.0282,0.0527,0.1433,0.6423,0.1265,6,3,"1,2,3,4,5,6,7|5,6|6",0.0014,0.0064,0.0369,0.0689,0.1652,0.449,0.2723,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.0018,0.0062,0.0276,0.0401,0.109,0.5538,0.2616,6,3,"1,2,3,4,5,6,7|6,7|6",0.2832,0.3209,0.2205,0.0716,0.0558,0.0383,0.0097,1,3,"1,2,3,4,5,6,7|1,2,3|1"
cannon_street/west_to_east/001_n00295_E_R.jpg,0.7566,0.116,0.0704,0.0178,0.0202,0.0095,0.0095,1,2,"1,2,3,4,5,6,7|1",0.007,0.0168,0.0666,0.0755,0.2325,0.2634,0.3382,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.3126,0.4014,0.1477,0.0423,0.0373,0.033,0.0257,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.0164,0.0834,0.1766,0.3298,0.2267,0.1558,0.0113,5,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|5",0.0064,0.0252,0.088,0.1645,0.3073,0.3482,0.0605,5,4,"1,2,3,4,5,6,7|4,5,6|5,6|5",0.2999,0.3398,0.1417,0.0521,0.0669,0.059,0.0406,1,3,"1,2,3,4,5,6,7|1,2|1",0.0013,0.0056,0.0287,0.0688,0.165,0.6527,0.0779,6,3,"1,2,3,4,5,6,7|5,6|6",0.002,0.0102,0.0519,0.0969,0.2635,0.4344,0.141,6,3,"1,2,3,4,5,6,7|5,6|6",0.0011,0.0034,0.0175,0.0327,0.1007,0.6565,0.1881,7,3,"1,2,3,4,5,6,7|6,7|7",0.1623,0.2676,0.3436,0.0984,0.0767,0.0465,0.0049,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1"
cannon_street/west_to_east/002_n00300_E_L.jpg,0.2032,0.096,0.1232,0.066,0.1232,0.1582,0.2302,1,3,"1,2,3,4,5,6,7|1,6,7|1",0.2685,0.0872,0.1119,0.0529,0.0988,0.237,0.1437,1,3,"1,2,3,4,5,6,7|1,6,7|1",0.1308,0.168,0.168,0.0793,0.1154,0.1903,0.1482,2,4,"1,2,3,4,5,6,7|2,3,6,7|2,7|2",0.63,0.2045,0.0966,0.0277,0.0216,0.0148,0.0048,1,3,"1,2,3,4,5,6,7|1,2|1",0.7321,0.0874,0.0413,0.0134,0.0322,0.0468,0.0468,1,2,"1,2,3,4,5,6,7|1",0.1881,0.1007,0.1293,0.0611,0.1007,0.1465,0.2737,7,3,"1,2,3,4,5,6,7|1,6,7|7",0.749,0.1149,0.0543,0.02,0.0137,0.0256,0.0226,1,2,"1,2,3,4,5,6,7|1",0.3406,0.1106,0.1253,0.0461,0.0976,0.0976,0.1823,1,3,"1,2,3,4,5,6,7|1,7|1",0.3387,0.1246,0.1246,0.0519,0.0756,0.1246,0.16,1,3,"1,2,3,4,5,6,7|1,7|1",0.7881,0.0941,0.0445,0.0127,0.0185,0.021,0.021,1,2,"1,2,3,4,5,6,7|1"
cannon_street/west_to_east/002_n00300_E_R.jpg,0.176,0.2259,0.3725,0.137,0.0647,0.0185,0.0053,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0033,0.0102,0.052,0.0668,0.2642,0.2642,0.3392,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.1074,0.2577,0.3749,0.1379,0.0738,0.0395,0.0088,2,3,"1,2,3,4,5,6,7|2,3|2",0.6464,0.2378,0.0601,0.0251,0.0134,0.0134,0.0038,1,3,"1,2,3,4,5,6,7|1,2|1",0.1404,0.1404,0.1591,0.1093,0.1803,0.2043,0.0663,5,3,"1,2,3,4,5,6,7|3,5,6|5",0.1131,0.2713,0.3074,0.1282,0.0998,0.0605,0.0197,2,3,"1,2,3,4,5,6,7|2,3|2",0.0691,0.1462,0.2127,0.1462,0.1877,0.2127,0.0254,3,4,"1,2,3,4,5,6,7|2,3,4,5,6|3,5,6|3",0.005,0.0224,0.0885,0.1288,0.2124,0.3968,0.146,7,4,"1,2,3,4,5,6,7|5,6,7|6,7|7",0.0212,0.0653,0.1382,0.1382,0.1775,0.3757,0.0838,5,3,"1,2,3,4,5,6,7|5,6|5",0.6109,0.2547,0.073,0.0209,0.0184,0.0144,0.0077,1,3,"1,2,3,4,5,6,7|1,2|1"
cannon_street/west_to_east/003_n00304_E_L.jpg,0.877,0.0561,0.03,0.0067,0.0125,0.0067,0.011,1,2,"1,2,3,4,5,6,7|1",0.003,0.0082,0.0416,0.0416,0.1452,0.1864,0.5741,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.4629,0.2808,0.0912,0.0296,0.038,0.0488,0.0488,1,3,"1,2,3,4,5,6,7|1,2|1",0.731,0.1439,0.053,0.025,0.0195,0.0195,0.0081,1,3,"1,2,3,4,5,6,7|1,2|1",0.3757,0.122,0.095,0.0396,0.1076,0.1382,0.122,1,2,"1,2,3,4,5,6,7|1",0.6807,0.1183,0.0633,0.0206,0.0339,0.0339,0.0493,1,2,"1,2,3,4,5,6,7|1",0.1175,0.171,0.2488,0.1509,0.171,0.1175,0.0231,3,4,"1,2,3,4,5,6,7|2,3,4,5|3,4|3",0.0123,0.0486,0.1498,0.1923,0.247,0.247,0.103,6,4,"1,2,3,4,5,6,7|3,4,5,6|5,6|6",0.037,0.0784,0.188,0.1464,0.188,0.2735,0.0888,5,3,"1,2,3,4,5,6,7|3,4,5,6|5",0.6023,0.1726,0.0924,0.03,0.0436,0.0385,0.0206,1,3,"1,2,3,4,5,6,7|1,2|1"
cannon_street/west_to_east/003_n00304_E_R.jpg,0.7888,0.0942,0.0571,0.0164,0.021,0.0113,0.0113,1,2,"1,2,3,4,5,6,7|1",0.0011,0.0027,0.0158,0.0261,0.1501,0.2804,0.5238,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.1478,0.276,0.276,0.1151,0.0896,0.0698,0.0257,3,4,"1,2,3,4,5,6,7|1,2,3|2,3|3",0.6676,0.2456,0.0484,0.0178,0.0095,0.0084,0.0027,1,3,"1,2,3,4,5,6,7|1,2|1",0.024,0.0396,0.095,0.095,0.2582,0.3316,0.1566,6,4,"1,2,3,4,5,6,7|5,6,7|6,7|6",0.0962,0.2036,0.2615,0.1586,0.1399,0.109,0.0312,3,4,"1,2,3,4,5,6,7|2,3,4|3,4|3",0.0138,0.0483,0.1312,0.1312,0.2164,0.4043,0.0547,6,3,"1,2,3,4,5,6,7|5,6|6",0.003,0.0153,0.0685,0.1279,0.2109,0.4465,0.1279,6,3,"1,2,3,4,5,6,7|5,6|6",0.0011,0.0034,0.017,0.0248,0.0674,0.4982,0.388,7,3,"1,2,3,4,5,6,7|6,7|7",0.4217,0.2257,0.1552,0.0571,0.0647,0.0571,0.0185,1,3,"1,2,3,4,5,6,7|1,2,3|1"
cannon_street/west_to_east/004_n00338_E_L.jpg,0.0841,0.1781,0.4842,0.1781,0.0578,0.0146,0.0029,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.0937,0.0937,0.2887,0.1751,0.1984,0.1062,0.0443,4,4,"1,2,3,4,5,6,7|3,4,5|4,5|4",0.0687,0.2116,0.3952,0.1454,0.0999,0.0687,0.0105,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.0019,0.0107,0.0615,0.1671,0.2755,0.4543,0.029,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.0477,0.0787,0.1665,0.1297,0.2138,0.2745,0.0891,5,3,"1,2,3,4,5,6,7|3,5,6|5",0.0605,0.2391,0.271,0.128,0.128,0.113,0.0605,3,3,"1,2,3,4,5,6,7|2,3|3",0.4335,0.2629,0.1407,0.0665,0.0518,0.0356,0.009,1,3,"1,2,3,4,5,6,7|1,2|1",0.0381,0.1036,0.2194,0.1708,0.1936,0.1708,0.1036,6,4,"1,2,3,4,5,6,7|3,4,5,6|4,5,6|6",0.0725,0.1055,0.1739,0.1354,0.1535,0.2867,0.0725,3,3,"1,2,3,4,5,6,7|3,5,6|3",0.5297,0.3213,0.0921,0.0233,0.016,0.0125,0.0052,1,3,"1,2,3,4,5,6,7|1,2|1"
cannon_street/west_to_east/004_n00338_E_R.jpg,0.0093,0.0607,0.2718,0.4482,0.1649,0.0417,0.0034,3,4,"1,2,3,4,5,6,7|3,4,5|3,4|3",0.0073,0.0199,0.0893,0.1147,0.3117,0.2428,0.2142,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.0046,0.0301,0.153,0.2225,0.2858,0.2858,0.0183,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.1259,0.2352,0.2352,0.1832,0.1259,0.0865,0.008,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.0029,0.0078,0.031,0.0656,0.2291,0.4851,0.1784,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.0113,0.0736,0.2267,0.2001,0.2267,0.2267,0.0348,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.0063,0.0362,0.1263,0.236,0.2674,0.303,0.0249,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0062,0.0406,0.1607,0.2063,0.3002,0.2338,0.0522,5,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|5",0.0025,0.0098,0.0495,0.0636,0.1525,0.6033,0.1188,6,3,"1,2,3,4,5,6,7|5,6|6",0.1529,0.1963,0.3667,0.1191,0.0927,0.0637,0.0086,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1"
cannon_street/west_to_east/005_n00297_E_L.jpg,0.9277,0.036,0.017,0.0033,0.0055,0.0033,0.0071,1,2,"1,2,3,4,5,6,7|1",0.0052,0.011,0.0556,0.063,0.22,0.2825,0.3627,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.4474,0.3484,0.0998,0.0252,0.0252,0.0286,0.0252,1,3,"1,2,3,4,5,6,7|1,2|1",0.2888,0.2888,0.1751,0.1062,0.073,0.0569,0.0112,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0043,0.0116,0.0459,0.0972,0.2641,0.4355,0.1414,6,3,"1,2,3,4,5,6,7|5,6|6",0.611,0.2547,0.0568,0.0144,0.0185,0.0209,0.0237,1,3,"1,2,3,4,5,6,7|1,2|1",0.1034,0.1705,0.2189,0.1705,0.1705,0.1504,0.0159,3,3,"1,2,3,4,5,6,7|2,3,4,5,6|3",0.0088,0.0504,0.1758,0.1992,0.2898,0.2257,0.0504,5,3,"1,2,3,4,5,6,7|3,4,5,6|5",0.0099,0.0444,0.1549,0.1755,0.2253,0.3715,0.0185,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.4787,0.329,0.121,0.027,0.021,0.0164,0.0068,1,3,"1,2,3,4,5,6,7|1,2|1"
cannon_street/west_to_east/005_n00297_E_R.jpg,0.079,0.1476,0.5153,0.1896,0.0543,0.0107,0.0035,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.0035,0.0066,0.0336,0.0381,0.1508,0.1709,0.5964,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.0514,0.1396,0.43,0.2031,0.1087,0.0582,0.0089,3,3,"1,2,3,4,5,6,7|3,4|3",0.0394,0.1214,0.2002,0.2913,0.2002,0.1376,0.01,3,4,"1,2,3,4,5,6,7|3,4,5|3,4|3",0.0087,0.0266,0.093,0.1353,0.2865,0.3678,0.0821,5,3,"1,2,3,4,5,6,7|5,6|5",0.044,0.1356,0.3252,0.1972,0.1536,0.1056,0.0388,3,4,"1,2,3,4,5,6,7|3,4,5|3,4|3",0.0213,0.0655,0.178,0.178,0.2286,0.2935,0.0351,6,4,"1,2,3,4,5,6,7|3,4,5,6|5,6|6",0.0024,0.0139,0.0799,0.1492,0.2172,0.4057,0.1317,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0046,0.018,0.0712,0.0915,0.1709,0.5264,0.1175,6,3,"1,2,3,4,5,6,7|5,6|6",0.3554,0.3554,0.1679,0.0481,0.0375,0.0292,0.0065,1,3,"1,2,3,4,5,6,7|1,2,3|1"
cannon_street/west_to_east/006_n00302_E_L.jpg,0.7872,0.1065,0.0646,0.0144,0.0144,0.006,0.0068,1,2,"1,2,3,4,5,6,7|1",0.0018,0.0038,0.0281,0.0319,0.1112,0.1833,0.6399,7,3,"1,2,3,4,5,6,7|6,7|7",0.3158,0.4055,0.1492,0.0427,0.0333,0.0333,0.0202,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.1393,0.2602,0.2297,0.1789,0.1085,0.0746,0.0089,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.0047,0.0165,0.0574,0.1216,0.2917,0.4245,0.0836,5,3,"1,2,3,4,5,6,7|5,6|5",0.3353,0.3799,0.1398,0.0454,0.0454,0.0353,0.0189,1,3,"1,2,3,4,5,6,7|1,2|1",0.0025,0.0112,0.0569,0.1204,0.225,0.5397,0.0443,6,3,"1,2,3,4,5,6,7|5,6|6",0.0022,0.0124,0.0716,0.1181,0.2499,0.412,0.1338,6,3,"1,2,3,4,5,6,7|5,6|6",0.0008,0.0022,0.0113,0.0186,0.0649,0.423,0.4793,7,3,"1,2,3,4,5,6,7|6,7|7",0.1194,0.1969,0.3247,0.1354,0.1194,0.093,0.0111,2,3,"1,2,3,4,5,6,7|2,3|2"
cannon_street/west_to_east/006_n00302_E_R.jpg,0.8356,0.0998,0.0367,0.0072,0.0093,0.005,0.0064,1,2,"1,2,3,4,5,6,7|1",0.0081,0.0248,0.1429,0.162,0.3429,0.208,0.1113,5,3,"1,2,3,4,5,6,7|3,4,5,6|5",0.2722,0.4487,0.1457,0.0417,0.0368,0.0325,0.0223,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.063,0.1511,0.2198,0.2491,0.1712,0.1333,0.0124,3,4,"1,2,3,4,5,6,7|2,3,4,5|3,4|3",0.0081,0.022,0.0678,0.1118,0.2366,0.442,0.1118,5,3,"1,2,3,4,5,6,7|5,6|5",0.3337,0.3337,0.1391,0.0452,0.058,0.0452,0.0452,1,3,"1,2,3,4,5,6,7|1,2|1",0.0035,0.0204,0.1034,0.1704,0.3184,0.3608,0.0231,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.0016,0.0107,0.07,0.1307,0.2155,0.4562,0.1153,6,3,"1,2,3,4,5,6,7|5,6|6",0.004,0.0157,0.062,0.0796,0.1487,0.588,0.1022,6,3,"1,2,3,4,5,6,7|5,6|6",0.4032,0.3559,0.1483,0.0375,0.0292,0.0201,0.0058,1,3,"1,2,3,4,5,6,7|1,2,3|1"
cannon_street/west_to_east/007_n00337_E_L.jpg,0.001,0.0058,0.0428,0.1692,0.5212,0.2462,0.0139,5,3,"1,2,3,4,5,6,7|4,5,6|5",0.1077,0.1077,0.2584,0.2012,0.1776,0.1077,0.0396,4,3,"1,2,3,4,5,6,7|3,4,5|4",0.0045,0.0229,0.0907,0.1164,0.2792,0.4063,0.08,6,3,"1,2,3,4,5,6,7|5,6|6",0.0171,0.0677,0.1433,0.2362,0.2362,0.2676,0.032,5,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|5",0.0156,0.0374,0.1018,0.1153,0.2441,0.3552,0.1307,5,3,"1,2,3,4,5,6,7|5,6|5",0.0059,0.0235,0.0722,0.0928,0.2857,0.3669,0.1529,6,4,"1,2,3,4,5,6,7|5,6,7|6,7|6",0.4787,0.2904,0.121,0.0445,0.0306,0.027,0.0077,1,3,"1,2,3,4,5,6,7|1,2|1",0.0826,0.1543,0.2246,0.1362,0.1543,0.1543,0.0936,3,3,"1,2,3,4,5,6,7|2,3,5,6|3",0.0458,0.0856,0.1599,0.1246,0.1599,0.3386,0.0856,3,3,"1,2,3,4,5,6,7|3,5,6|3",0.416,0.324,0.153,0.0387,0.0341,0.0266,0.0076,1,3,"1,2,3,4,5,6,7|1,2,3|1"
cannon_street/west_to_east/007_n00337_E_R.jpg,0.2149,0.2759,0.3543,0.1015,0.0373,0.0121,0.0039,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0041,0.0099,0.0443,0.0568,0.1545,0.2547,0.4758,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.1472,0.4002,0.3116,0.0788,0.0372,0.0199,0.005,2,3,"1,2,3,4,5,6,7|1,2,3|2",0.109,0.1798,0.2308,0.2037,0.14,0.1236,0.013,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.0049,0.0193,0.0763,0.1426,0.3019,0.3876,0.0674,5,3,"1,2,3,4,5,6,7|5,6|5",0.1612,0.4381,0.2345,0.0672,0.0462,0.036,0.017,2,3,"1,2,3,4,5,6,7|1,2,3|2",0.0063,0.0249,0.0871,0.1435,0.2089,0.501,0.0283,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0014,0.008,0.0522,0.1253,0.2652,0.4373,0.1106,6,3,"1,2,3,4,5,6,7|5,6|6",0.0031,0.0123,0.0551,0.0707,0.1498,0.5923,0.1166,6,3,"1,2,3,4,5,6,7|5,6|6",0.2441,0.3551,0.2441,0.0699,0.0481,0.033,0.0057,1,3,"1,2,3,4,5,6,7|1,2,3|1"
