file,street,walk,seq,node_id,cardinal,side,vertical_greenery,vertical_hardscape,green_eye_level,sky_openness,walkable_ground,green_softening,signage_detail,facade_variation,ground_floor_activity,resting_affordance,vertical_greenery_ev,vertical_hardscape_ev,green_eye_level_ev,sky_openness_ev,walkable_ground_ev,green_softening_ev,signage_detail_ev,facade_variation_ev,ground_floor_activity_ev,resting_affordance_ev,vertical_greenery_argmax,vertical_hardscape_argmax,green_eye_level_argmax,sky_openness_argmax,walkable_ground_argmax,green_softening_argmax,signage_detail_argmax,facade_variation_argmax,ground_floor_activity_argmax,resting_affordance_argmax,vertical_greenery_p1,vertical_greenery_p2,vertical_greenery_p3,vertical_greenery_p4,vertical_greenery_p5,vertical_greenery_p6,vertical_greenery_p7,vertical_hardscape_p1,vertical_hardscape_p2,vertical_hardscape_p3,vertical_hardscape_p4,vertical_hardscape_p5,vertical_hardscape_p6,vertical_hardscape_p7,green_eye_level_p1,green_eye_level_p2,green_eye_level_p3,green_eye_level_p4,green_eye_level_p5,green_eye_level_p6,green_eye_level_p7,sky_openness_p1,sky_openness_p2,sky_openness_p3,sky_openness_p4,sky_openness_p5,sky_openness_p6,sky_openness_p7,walkable_ground_p1,walkable_ground_p2,walkable_ground_p3,walkable_ground_p4,walkable_ground_p5,walkable_ground_p6,walkable_ground_p7,green_softening_p1,green_softening_p2,green_softening_p3,green_softening_p4,green_softening_p5,green_softening_p6,green_softening_p7,signage_detail_p1,signage_detail_p2,signage_detail_p3,signage_detail_p4,signage_detail_p5,signage_detail_p6,signage_detail_p7,facade_variation_p1,facade_variation_p2,facade_variation_p3,facade_variation_p4,facade_variation_p5,facade_variation_p6,facade_variation_p7,ground_floor_activity_p1,ground_floor_activity_p2,ground_floor_activity_p3,ground_floor_activity_p4,ground_floor_activity_p5,ground_floor_activity_p6,ground_floor_activity_p7,resting_affordance_p1,resting_affordance_p2,resting_affordance_p3,resting_affordance_p4,resting_affordance_p5,resting_affordance_p6,resting_affordance_p7
brewers_hall_garden/south_to_north/002_n00237_N_F.jpg,brewers_hall_garden,south_to_north,2,n00237,N,F,3,5,5,3,5,5,4,5,4,3,3.3781692208722234,5.19473045039922,4.699409040622413,3.476282154209912,4.908386564813554,4.520637557841837,4.400371224619448,5.2347926357761025,4.492491200566292,2.8041297933086753,3,6,6,3,5,4,6,6,6,3,0.083,0.1208,0.3721,0.2558,0.1066,0.0504,0.0112,0.0131,0.0277,0.1094,0.1094,0.2625,0.2975,0.1804,0.0049,0.0248,0.143,0.2671,0.2357,0.3026,0.0219,0.0515,0.1797,0.2963,0.2615,0.14,0.0661,0.0048,0.0093,0.0323,0.0995,0.1858,0.3064,0.3064,0.0603,0.0113,0.0506,0.1767,0.2571,0.2269,0.2269,0.0506,0.028,0.1108,0.1826,0.1612,0.1612,0.3412,0.015,0.0037,0.0211,0.0836,0.1378,0.2575,0.3746,0.1216,0.0318,0.0865,0.183,0.1615,0.183,0.3018,0.0524,0.2201,0.2201,0.3203,0.0918,0.081,0.0557,0.011
broad_street_avenue/east_to_west/001_n00238_W_L.jpg,broad_street_avenue,east_to_west,1,n00238,W,L,1,5,2,3,5,2,6,5,6,2,1.1385924220085144,5.202309435233474,2.0281865056604147,3.163310257717967,4.911137852817774,1.855054747313261,5.816893857554533,5.034642267040908,5.513548957649618,1.921140835620463,1,5,1,2,6,1,6,6,6,1,0.9332,0.0362,0.0151,0.0034,0.0043,0.0023,0.0055,0.0112,0.0236,0.1059,0.1199,0.2877,0.2539,0.1978,0.4397,0.3424,0.1112,0.0319,0.0281,0.0248,0.0219,0.1096,0.3377,0.1807,0.1408,0.1242,0.0967,0.0102,0.0343,0.0565,0.1055,0.1355,0.2234,0.3251,0.1196,0.567,0.2678,0.0677,0.0194,0.0249,0.0249,0.0282,0.0017,0.0065,0.0332,0.0621,0.116,0.5892,0.1913,0.006,0.0306,0.1067,0.1552,0.2559,0.3723,0.0733,0.0051,0.0177,0.0618,0.0793,0.1482,0.5861,0.1018,0.511,0.2735,0.114,0.0327,0.0327,0.0254,0.0106
broad_street_avenue/east_to_west/001_n00238_W_R.jpg,broad_street_avenue,east_to_west,1,n00238,W,R,1,5,2,4,5,2,5,5,6,2,1.2845361093059182,5.310898895375431,1.9975929474458098,3.547371326945722,4.717503307387233,2.242769829928875,5.135021001333371,5.306772927055135,5.635889721568674,1.657066092826426,1,5,2,2,6,1,6,6,6,1,0.8427,0.0888,0.042,0.0083,0.0094,0.0039,0.005,0.011,0.0181,0.1179,0.1041,0.2497,0.2497,0.2497,0.3792,0.4297,0.1086,0.0275,0.0214,0.0189,0.0147,0.06,0.2374,0.2095,0.2095,0.1632,0.1122,0.0081,0.0168,0.0516,0.1404,0.1802,0.2622,0.2971,0.0516,0.4283,0.2944,0.1227,0.0352,0.0398,0.0398,0.0398,0.0028,0.0162,0.082,0.1737,0.223,0.4721,0.0302,0.0023,0.0101,0.0658,0.1579,0.2028,0.4865,0.0746,0.003,0.0104,0.0411,0.0597,0.1116,0.7277,0.0465,0.5696,0.3049,0.0771,0.0172,0.0152,0.0104,0.0056
broad_street_avenue/east_to_west/002_n00239_W_L.jpg,broad_street_avenue,east_to_west,2,n00239,W,L,1,5,2,1,4,1,2,4,3,1,1.104426500853151,5.203489468432963,1.671496819704771,1.3734625191427767,3.629795901477337,1.3129724091850221,1.9901519492268562,3.669509935192764,3.1203410755842924,1.4179866639897227,1,6,1,1,1,1,1,5,2,1,0.9562,0.0225,0.0083,0.0018,0.0027,0.0021,0.0064,0.0118,0.025,0.0873,0.0989,0.3047,0.3453,0.127,0.5878,0.3146,0.0376,0.0122,0.0138,0.0138,0.0201,0.7905,0.1212,0.0505,0.0164,0.01,0.006,0.0053,0.3732,0.0833,0.0649,0.0347,0.1069,0.1373,0.1998,0.8942,0.0445,0.0145,0.0053,0.0077,0.0099,0.0238,0.4696,0.3227,0.0925,0.034,0.034,0.0385,0.0086,0.03,0.2218,0.2513,0.1345,0.2847,0.0635,0.0142,0.2143,0.2751,0.1473,0.1012,0.0893,0.1473,0.0256,0.7227,0.207,0.0408,0.0091,0.0071,0.0063,0.0071
broad_street_avenue/east_to_west/002_n00239_W_R.jpg,broad_street_avenue,east_to_west,2,n00239,W,R,1,5,2,2,4,1,2,4,3,1,1.0980446296744049,4.827653780579567,1.6120214210823178,2.447591396747157,3.9404778480529785,1.3206578837707639,2.4409768413752317,4.343903070315719,3.411587204784155,1.2933390133548528,1,6,1,2,3,1,1,5,3,1,0.954,0.0254,0.0094,0.0021,0.0027,0.0021,0.0044,0.0448,0.0507,0.1379,0.1074,0.2007,0.3749,0.0836,0.5932,0.3175,0.043,0.0123,0.0109,0.0109,0.0123,0.184,0.4413,0.2085,0.0985,0.0465,0.0194,0.0018,0.1025,0.1316,0.1914,0.1491,0.1914,0.1914,0.0427,0.839,0.1002,0.0253,0.0064,0.0082,0.0073,0.0136,0.3242,0.3242,0.1531,0.0723,0.0497,0.0638,0.0126,0.0195,0.0772,0.2097,0.2097,0.2377,0.2097,0.0364,0.1543,0.1981,0.2244,0.1361,0.106,0.1543,0.0268,0.7946,0.1565,0.0308,0.0069,0.0047,0.0032,0.0032
broad_street_avenue/east_to_west/003_n00240_W_L.jpg,broad_street_avenue,east_to_west,3,n00240,W,L,1,2,1,1,4,1,2,2,3,1,1.0679760177154094,2.3578151054680347,1.4119468815624714,1.3797497535124421,3.9995860550552607,1.346237032674253,1.5964583535678685,2.231026854366064,2.775124654173851,1.3086362052708864,1,1,1,1,1,1,1,1,1,1,0.9753,0.0108,0.0045,0.0011,0.0017,0.0015,0.0051,0.6473,0.0531,0.0602,0.0221,0.0365,0.1125,0.0682,0.8659,0.0554,0.014,0.0075,0.0096,0.018,0.0296,0.8558,0.062,0.0258,0.0108,0.0122,0.0157,0.0178,0.4275,0.0213,0.0213,0.0129,0.0656,0.0743,0.3772,0.9138,0.019,0.009,0.0048,0.0079,0.0102,0.0354,0.5474,0.3762,0.0449,0.0129,0.0061,0.0078,0.0047,0.4575,0.2449,0.1157,0.0426,0.0901,0.0292,0.0201,0.4101,0.1937,0.1037,0.049,0.0713,0.0915,0.0808,0.8827,0.0498,0.0235,0.0067,0.0087,0.0143,0.0143
broad_street_avenue/east_to_west/003_n00240_W_R.jpg,broad_street_avenue,east_to_west,3,n00240,W,R,1,3,1,1,4,2,2,2,3,1,1.07825559633784,2.5664594396948814,1.3903043903410435,1.4763500280678272,4.024943396449089,1.5569193372502923,1.5416259160265326,2.0914837270975113,3.215746283531189,1.2659241976216435,1,1,1,1,1,1,1,1,1,1,0.9717,0.0122,0.0051,0.0015,0.0021,0.0017,0.0058,0.6023,0.056,0.0719,0.0265,0.034,0.1047,0.1047,0.8681,0.0555,0.0159,0.0075,0.0109,0.0159,0.0262,0.8158,0.0759,0.0358,0.0169,0.0169,0.0217,0.0169,0.4117,0.0263,0.0205,0.016,0.0811,0.0811,0.3633,0.8728,0.0205,0.0125,0.0059,0.011,0.0141,0.0632,0.7136,0.1804,0.0456,0.0168,0.0115,0.019,0.0131,0.6211,0.1223,0.0841,0.0309,0.051,0.0397,0.051,0.4483,0.0883,0.0779,0.0325,0.0779,0.0883,0.1869,0.8912,0.0503,0.021,0.0077,0.0099,0.0087,0.0112
broad_street_avenue/west_to_east/001_n00240_E_L.jpg,broad_street_avenue,west_to_east,1,n00240,E,L,1,6,2,1,3,2,2,4,4,1,1.127706320490688,6.216080222278833,1.7066859789192677,1.4165057241916656,3.243566393852234,1.850519198924303,1.670189118012786,4.088250204920769,4.097111001610756,1.376244000159204,1,7,1,1,1,1,1,1,1,1,0.9588,0.0155,0.0065,0.0021,0.0035,0.0031,0.0107,0.0284,0.0172,0.0365,0.0251,0.0602,0.1854,0.6471,0.7742,0.0925,0.0206,0.011,0.0182,0.034,0.0495,0.8229,0.0867,0.0319,0.0133,0.0151,0.0151,0.0151,0.5559,0.0244,0.019,0.0131,0.0586,0.0664,0.2626,0.7905,0.0446,0.0211,0.0088,0.0211,0.0307,0.0833,0.7499,0.115,0.0373,0.0137,0.0137,0.0373,0.0329,0.1786,0.1228,0.1391,0.0657,0.1576,0.1576,0.1786,0.296,0.0748,0.0848,0.0401,0.0848,0.1234,0.296,0.8694,0.049,0.0232,0.0097,0.0124,0.0159,0.0204
broad_street_avenue/west_to_east/001_n00240_E_R.jpg,broad_street_avenue,west_to_east,1,n00240,E,R,1,2,1,1,4,1,1,2,3,1,1.0608100176323205,2.4880969505757093,1.325568431057036,1.317268474958837,4.449562357738614,1.3958953469991684,1.2140763513743877,1.5467567406594753,2.6153575219213963,1.2016212795861065,1,1,1,1,7,1,1,1,1,1,0.9803,0.0075,0.0031,0.001,0.0017,0.0013,0.0051,0.6243,0.0581,0.0581,0.0242,0.0311,0.1085,0.0957,0.9015,0.035,0.01,0.0061,0.0088,0.0146,0.024,0.8855,0.0441,0.0208,0.0098,0.0111,0.0143,0.0143,0.3588,0.0179,0.0158,0.0139,0.0706,0.0623,0.4607,0.9115,0.013,0.0079,0.0042,0.0079,0.0101,0.0454,0.8888,0.073,0.0144,0.0053,0.0041,0.0068,0.0077,0.7785,0.093,0.0498,0.0183,0.0235,0.0162,0.0207,0.6061,0.0724,0.0439,0.0183,0.0497,0.0564,0.1532,0.9282,0.028,0.0132,0.0055,0.0063,0.0071,0.0117
broad_street_avenue/west_to_east/002_n00239_E_L.jpg,broad_street_avenue,west_to_east,2,n00239,E,L,1,5,2,2,4,2,3,5,3,2,1.1622262159362435,5.17804453894496,1.9817043654620647,2.0501552674686536,4.401703260838985,1.594156895764172,2.9093524017371237,4.537124905735254,3.4371002670377493,1.5269968565553427,1,6,1,2,6,1,2,5,2,1,0.9377,0.0283,0.0118,0.003,0.0049,0.0038,0.0104,0.0499,0.0388,0.0822,0.064,0.1356,0.5362,0.0932,0.4188,0.4188,0.0728,0.0184,0.0209,0.0236,0.0268,0.279,0.5212,0.1163,0.0485,0.0259,0.0074,0.0017,0.1962,0.0818,0.0927,0.0496,0.1349,0.2224,0.2224,0.7573,0.1316,0.0333,0.0084,0.0139,0.0178,0.0377,0.1166,0.3591,0.2468,0.1321,0.0707,0.0707,0.004,0.0142,0.0721,0.1526,0.1347,0.4149,0.1729,0.0386,0.102,0.2772,0.1905,0.1309,0.1309,0.1484,0.0201,0.6905,0.1978,0.0642,0.0162,0.0126,0.0098,0.0087
broad_street_avenue/west_to_east/002_n00239_E_R.jpg,broad_street_avenue,west_to_east,2,n00239,E,R,1,5,2,2,4,2,4,5,4,1,1.1270161534193903,4.60021048784256,1.9650594983249903,2.44448368716985,3.9157200902700424,1.6196073722094297,3.942715497687459,4.635388363152742,4.231085926294327,1.4352343189530075,1,6,1,2,6,1,3,6,6,1,0.9366,0.0363,0.0134,0.003,0.0038,0.002,0.0049,0.0895,0.0479,0.1476,0.1149,0.1672,0.354,0.079,0.4323,0.3815,0.0965,0.0276,0.0215,0.0215,0.019,0.1889,0.5135,0.1146,0.0788,0.0613,0.0372,0.0057,0.1677,0.1153,0.1677,0.1017,0.1677,0.1901,0.0898,0.7144,0.1594,0.0518,0.0131,0.0168,0.0168,0.0277,0.0503,0.1551,0.2256,0.1757,0.1757,0.1991,0.0185,0.019,0.0752,0.1592,0.1592,0.2316,0.2974,0.0586,0.0671,0.1253,0.1823,0.142,0.142,0.3006,0.0407,0.728,0.1841,0.0527,0.0133,0.0092,0.0071,0.0056
broad_street_avenue/west_to_east/003_n00238_E_L.jpg,broad_street_avenue,west_to_east,3,n00238,E,L,3,6,4,3,5,4,6,5,6,3,3.0584746468812227,5.74903011880815,3.6945830788463354,2.7969422386959195,5.2408976862207055,4.059398397803307,6.103296892601065,5.373178792302497,5.682312701479532,3.2214704249054193,3,7,3,1,6,3,6,6,6,3,0.1743,0.1539,0.3257,0.1976,0.0933,0.0441,0.0111,0.0049,0.0118,0.0598,0.0677,0.2086,0.3035,0.3439,0.0309,0.1387,0.3327,0.2287,0.1572,0.0953,0.0166,0.2809,0.2188,0.1931,0.1327,0.0912,0.071,0.0123,0.0108,0.0259,0.0798,0.1161,0.2459,0.4053,0.1161,0.0352,0.1085,0.2604,0.2028,0.1789,0.1789,0.0352,0.0006,0.0019,0.0095,0.02,0.0616,0.6627,0.2438,0.0016,0.0105,0.0603,0.1126,0.2702,0.4454,0.0994,0.0019,0.0084,0.0377,0.0621,0.1689,0.5895,0.1315,0.1492,0.2171,0.2787,0.1162,0.1162,0.1025,0.0202
broad_street_avenue/west_to_east/003_n00238_E_R.jpg,broad_street_avenue,west_to_east,3,n00238,E,R,1,5,2,4,5,2,5,5,5,2,1.3909022519364953,5.348611919209361,2.193315301090479,3.7887907903641462,5.123921906575561,1.8816051539033651,4.572104495018721,5.14174990891479,5.107216456905007,1.6878165821544826,1,5,2,2,6,1,6,6,6,1,0.7939,0.1074,0.0575,0.0145,0.0145,0.0061,0.0061,0.0127,0.0237,0.0937,0.1061,0.2546,0.2546,0.2546,0.3218,0.4132,0.152,0.0384,0.0299,0.0264,0.0182,0.0623,0.192,0.192,0.192,0.192,0.1495,0.0202,0.0057,0.02,0.0792,0.1479,0.3131,0.3548,0.0792,0.5533,0.2614,0.0849,0.0243,0.0275,0.0243,0.0243,0.0083,0.0424,0.1676,0.2439,0.2439,0.2763,0.0177,0.0032,0.0187,0.0837,0.1771,0.2274,0.4248,0.0651,0.0081,0.0365,0.1124,0.1124,0.1853,0.5038,0.0414,0.5557,0.2974,0.0966,0.0215,0.0148,0.0102,0.0037
broken_wharf/north_to_south/001_n00243_S_L.jpg,broken_wharf,north_to_south,1,n00243,S,L,1,6,2,2,5,2,4,5,5,2,1.112899558385834,5.976134851342067,1.802775513380766,2.265749478712678,4.6012176517397165,1.5718298526480794,4.392098342999816,4.864409601315856,5.121198259759694,1.8755378788337111,1,7,1,1,6,1,6,5,6,1,0.9503,0.0253,0.0106,0.0024,0.0034,0.0024,0.0057,0.0033,0.0089,0.0397,0.0509,0.1778,0.2931,0.4264,0.5505,0.2947,0.0745,0.0213,0.0188,0.0213,0.0188,0.3818,0.2974,0.1405,0.0852,0.0517,0.0355,0.0079,0.0306,0.0647,0.1553,0.176,0.226,0.2902,0.0571,0.6964,0.1995,0.0445,0.0113,0.0128,0.0145,0.021,0.042,0.1009,0.1663,0.1663,0.1884,0.3106,0.0255,0.0053,0.0343,0.1198,0.1538,0.369,0.2536,0.0641,0.0058,0.0294,0.1024,0.1315,0.2169,0.4591,0.0548,0.5405,0.2553,0.1064,0.0305,0.0305,0.0269,0.0099
broken_wharf/north_to_south/001_n00243_S_R.jpg,broken_wharf,north_to_south,1,n00243,S,R,1,5,2,3,4,2,3,5,4,2,1.1546904891729355,4.686000399291515,1.8710651732981205,2.5903957686387002,4.39660107344389,1.7883552331477404,2.923434060998261,5.211845870129764,4.3516443483531475,1.6325408769771457,1,5,1,2,5,1,2,6,6,1,0.9211,0.0459,0.0169,0.0033,0.0048,0.0026,0.0055,0.0159,0.0381,0.1709,0.1709,0.3192,0.1936,0.0915,0.4554,0.4018,0.0698,0.0177,0.0177,0.02,0.0177,0.2491,0.3199,0.194,0.1177,0.0714,0.0433,0.0046,0.0372,0.0788,0.1891,0.1669,0.2428,0.2428,0.0422,0.5998,0.25,0.0632,0.016,0.0205,0.0205,0.0299,0.2019,0.2938,0.2019,0.1081,0.0842,0.0954,0.0146,0.003,0.017,0.0863,0.1613,0.2347,0.3869,0.1109,0.0628,0.1035,0.1706,0.1506,0.1506,0.3188,0.0431,0.5926,0.2799,0.0802,0.0179,0.0139,0.0096,0.0058
broken_wharf/north_to_south/002_n00242_S_L.jpg,broken_wharf,north_to_south,2,n00242,S,L,1,6,2,3,5,2,4,5,5,2,1.2290792386047542,6.031988008879125,2.1631027217954397,2.6940244883298874,5.022157309576869,1.8829566929489374,4.052019724622369,4.837398770265281,5.270973514765501,1.8522530486807227,1,7,2,2,6,1,6,5,6,1,0.8878,0.0568,0.0304,0.006,0.0087,0.0036,0.0068,0.004,0.0085,0.0431,0.0489,0.1505,0.2812,0.4637,0.3388,0.435,0.11,0.0315,0.0315,0.0315,0.0217,0.2578,0.2921,0.1772,0.1218,0.0837,0.0575,0.01,0.0231,0.0431,0.1035,0.1173,0.2483,0.3612,0.1035,0.541,0.2896,0.0732,0.0185,0.0238,0.0269,0.0269,0.0725,0.1355,0.174,0.174,0.1971,0.2234,0.0235,0.0065,0.0371,0.1144,0.1468,0.3991,0.2421,0.054,0.0061,0.0274,0.0845,0.1085,0.2027,0.4863,0.0845,0.567,0.2364,0.0985,0.0282,0.0282,0.0282,0.0133
broken_wharf/north_to_south/002_n00242_S_R.jpg,broken_wharf,north_to_south,2,n00242,S,R,1,6,2,3,4,2,3,5,4,1,1.0957808799576014,5.768157231155783,2.037952123209834,2.749652499333024,3.899162519723177,1.8646754287183285,2.62347596231848,4.915671879891306,4.060750503093004,1.477537211496383,1,7,2,2,3,1,2,5,6,1,0.9544,0.0254,0.0094,0.0021,0.0027,0.0016,0.0044,0.0045,0.0109,0.0552,0.0709,0.2183,0.2803,0.3599,0.3332,0.4848,0.0955,0.031,0.0213,0.0213,0.0129,0.2032,0.3349,0.1793,0.1396,0.0847,0.0514,0.007,0.1165,0.1321,0.1922,0.1321,0.1922,0.1922,0.0429,0.4779,0.3722,0.0733,0.0185,0.0185,0.021,0.0185,0.271,0.3071,0.1863,0.088,0.0685,0.0685,0.0105,0.0051,0.0261,0.1031,0.1701,0.36,0.2804,0.0552,0.0811,0.1336,0.1945,0.1514,0.1514,0.2497,0.0383,0.6865,0.2229,0.0563,0.0126,0.0098,0.0067,0.0052
broken_wharf/north_to_south/003_n00241_S_F.jpg,broken_wharf,north_to_south,3,n00241,S,F,2,5,3,6,6,3,4,5,4,3,1.5079511180520058,4.510227341204882,2.6773369275033474,5.5071258447133005,5.6967358672991395,2.8074747398495674,4.138224001973867,4.585176791995764,4.454272650182247,2.813881531357765,1,6,2,6,6,1,5,6,6,1,0.7594,0.1165,0.0623,0.0158,0.0229,0.0108,0.0123,0.0432,0.0629,0.1938,0.1509,0.2196,0.2488,0.0808,0.1983,0.3704,0.2247,0.0729,0.0568,0.0501,0.0268,0.0011,0.0043,0.032,0.0986,0.2366,0.5675,0.0598,0.0106,0.0176,0.0477,0.0613,0.1887,0.3995,0.2746,0.3384,0.2636,0.1245,0.0458,0.0666,0.0755,0.0856,0.0319,0.0868,0.2081,0.2358,0.2672,0.1621,0.0081,0.0208,0.0727,0.1744,0.1976,0.1744,0.2875,0.0727,0.0596,0.0983,0.162,0.1262,0.1836,0.3027,0.0675,0.2725,0.2405,0.2122,0.0781,0.0885,0.0885,0.0197
broken_wharf/south_to_north/001_n00241_N_F.jpg,broken_wharf,south_to_north,1,n00241,N,F,3,6,3,5,6,3,5,6,6,4,2.8139229537919164,6.228993618860841,3.267940182238817,4.906923326198012,5.539223140571266,3.4731668271124363,5.311425889842212,5.800353191443719,6.056463906890713,3.955151405185461,3,7,3,6,6,2,6,6,6,3,0.2462,0.1692,0.3162,0.1318,0.0799,0.0428,0.0139,0.0076,0.0098,0.0386,0.0386,0.105,0.1962,0.6042,0.0753,0.2318,0.3373,0.1593,0.1095,0.0753,0.0115,0.0048,0.0214,0.0848,0.2304,0.2959,0.3352,0.0275,0.0044,0.0119,0.047,0.0878,0.2388,0.446,0.1641,0.0947,0.2575,0.2272,0.1216,0.1378,0.1216,0.0395,0.0032,0.0163,0.0729,0.1203,0.1983,0.5389,0.0501,0.0011,0.0051,0.0334,0.0707,0.1496,0.5223,0.2177,0.0011,0.004,0.0229,0.0333,0.1025,0.5205,0.3157,0.0498,0.1194,0.2864,0.1533,0.1737,0.1968,0.0207
broken_wharf/south_to_north/002_n00242_N_L.jpg,broken_wharf,south_to_north,2,n00242,N,L,1,6,2,3,4,2,3,5,5,2,1.1549548679031432,6.126375652151182,1.543300990946591,2.588646861258894,4.14092031121254,2.105782449245453,2.628801764920354,5.390355446608737,4.944767775014043,1.5179565893486142,1,7,1,1,6,1,1,6,6,1,0.9332,0.0319,0.0151,0.0034,0.0063,0.003,0.0071,0.002,0.006,0.0347,0.0393,0.1995,0.1761,0.5424,0.7239,0.183,0.0318,0.0091,0.0133,0.017,0.0219,0.2814,0.2814,0.1934,0.1173,0.0711,0.0489,0.0066,0.0995,0.1127,0.164,0.1277,0.2106,0.2386,0.047,0.5183,0.2448,0.0901,0.0292,0.0375,0.0375,0.0425,0.2998,0.2998,0.1605,0.0758,0.059,0.0859,0.0192,0.0025,0.0129,0.0657,0.1228,0.26,0.3783,0.1577,0.0188,0.0578,0.1386,0.1223,0.1779,0.3767,0.1079,0.7108,0.1797,0.0583,0.0148,0.0148,0.0115,0.0101
broken_wharf/south_to_north/002_n00242_N_R.jpg,broken_wharf,south_to_north,2,n00242,N,R,1,6,2,2,5,2,4,5,6,2,1.2053193640895188,5.798107364214957,2.188480196520686,1.9650930352509022,4.843880616128445,2.0353031530976295,4.38205480016768,4.933225933462381,5.518610597355291,2.134350365959108,1,7,1,1,6,1,6,5,6,1,0.9064,0.0451,0.0242,0.0054,0.0069,0.0042,0.0078,0.0047,0.0127,0.0571,0.0646,0.1991,0.2897,0.372,0.3682,0.3682,0.1355,0.0388,0.0343,0.0343,0.0208,0.4337,0.3378,0.1243,0.0587,0.0277,0.0148,0.0029,0.0209,0.0501,0.1202,0.1544,0.2546,0.3269,0.0729,0.4737,0.3256,0.0823,0.0236,0.0303,0.0343,0.0303,0.0472,0.1,0.1648,0.1648,0.1867,0.3079,0.0286,0.0044,0.0284,0.1122,0.1632,0.3456,0.2691,0.0771,0.0031,0.014,0.0629,0.0808,0.1509,0.5968,0.0915,0.4289,0.2948,0.1392,0.0452,0.0452,0.0352,0.0114
broken_wharf/south_to_north/003_n00243_N_L.jpg,broken_wharf,south_to_north,3,n00243,N,L,1,6,2,2,5,2,3,5,4,2,1.140351069625467,6.178647171007469,2.005402486771345,2.1490807188674808,5.189998555928469,1.7395852990448475,3.2065037335269153,4.610987923108041,4.286777630448341,2.483998524956405,1,7,1,2,6,1,2,5,6,1,0.936,0.032,0.0151,0.0034,0.0049,0.003,0.0056,0.0021,0.0052,0.0297,0.0381,0.1507,0.2484,0.5259,0.4269,0.3768,0.0953,0.0309,0.0241,0.0273,0.0188,0.3462,0.3923,0.1274,0.0682,0.0365,0.0251,0.0044,0.0124,0.0299,0.092,0.1181,0.25,0.3638,0.1338,0.5676,0.3038,0.0598,0.0151,0.0171,0.0171,0.0194,0.1319,0.2464,0.2464,0.1495,0.1164,0.1027,0.0066,0.0106,0.0536,0.1457,0.1651,0.3961,0.1871,0.0418,0.0295,0.0909,0.2181,0.1924,0.1924,0.2471,0.0295,0.3063,0.2703,0.2385,0.0683,0.0603,0.047,0.0092
broken_wharf/south_to_north/003_n00243_N_R.jpg,broken_wharf,south_to_north,3,n00243,N,R,1,6,2,2,5,2,4,5,5,2,1.1171716160606593,5.867757557658479,1.9213420450687408,2.388519045896828,5.096660311333835,1.6193663692101836,3.909466862678528,4.759606568608433,5.18485843623057,2.369006911292672,1,7,1,1,6,1,6,5,6,1,0.9461,0.0286,0.0119,0.0023,0.0034,0.0021,0.0056,0.0038,0.0103,0.0525,0.0595,0.1834,0.3023,0.3882,0.4825,0.3316,0.095,0.0272,0.0212,0.0212,0.0212,0.3384,0.2986,0.1598,0.0969,0.0588,0.0404,0.007,0.0146,0.0349,0.0838,0.1381,0.2581,0.3755,0.0949,0.6704,0.2176,0.0486,0.0108,0.0139,0.0158,0.0229,0.0915,0.1508,0.1936,0.1508,0.1709,0.2194,0.0231,0.0061,0.0395,0.1217,0.1563,0.4249,0.2007,0.0507,0.0048,0.0245,0.0969,0.1245,0.2052,0.4922,0.0519,0.3787,0.2603,0.1789,0.0581,0.0581,0.0513,0.0147
brown_s_buildings/east_to_west/001_n00244_W_L.jpg,brown_s_buildings,east_to_west,1,n00244,W,L,3,7,4,3,6,4,2,5,5,3,3.4849401572719216,6.621111664455384,4.11772270873189,3.315489089116454,5.6622761860489845,4.335632536560297,2.4917959412559867,5.428474535699934,4.677580960094929,2.552929767407477,3,7,3,2,6,5,1,6,6,1,0.0466,0.1266,0.3899,0.2365,0.1434,0.0466,0.0104,0.0032,0.0047,0.0164,0.0164,0.0504,0.1209,0.7881,0.0234,0.0927,0.2854,0.1731,0.2223,0.1731,0.0301,0.1574,0.2021,0.2021,0.1784,0.1389,0.1082,0.0129,0.005,0.0119,0.0367,0.0776,0.211,0.4468,0.211,0.0324,0.1131,0.1864,0.1645,0.2394,0.1864,0.0777,0.3249,0.3249,0.1354,0.064,0.064,0.0725,0.0143,0.004,0.0204,0.0713,0.1037,0.2195,0.4101,0.171,0.0363,0.0871,0.1437,0.1268,0.1845,0.3447,0.0769,0.2802,0.2473,0.2802,0.0803,0.0625,0.043,0.0066
