file,vertical_greenery_p1,vertical_greenery_p2,vertical_greenery_p3,vertical_greenery_p4,vertical_greenery_p5,vertical_greenery_p6,vertical_greenery_p7,vertical_greenery,vertical_greenery_rounds,vertical_greenery_path,vertical_hardscape_p1,vertical_hardscape_p2,vertical_hardscape_p3,vertical_hardscape_p4,vertical_hardscape_p5,vertical_hardscape_p6,vertical_hardscape_p7,vertical_hardscape,vertical_hardscape_rounds,vertical_hardscape_path,green_eye_level_p1,green_eye_level_p2,green_eye_level_p3,green_eye_level_p4,green_eye_level_p5,green_eye_level_p6,green_eye_level_p7,green_eye_level,green_eye_level_rounds,green_eye_level_path,sky_openness_p1,sky_openness_p2,sky_openness_p3,sky_openness_p4,sky_openness_p5,sky_openness_p6,sky_openness_p7,sky_openness,sky_openness_rounds,sky_openness_path,walkable_ground_p1,walkable_ground_p2,walkable_ground_p3,walkable_ground_p4,walkable_ground_p5,walkable_ground_p6,walkable_ground_p7,walkable_ground,walkable_ground_rounds,walkable_ground_path,green_softening_p1,green_softening_p2,green_softening_p3,green_softening_p4,green_softening_p5,green_softening_p6,green_softening_p7,green_softening,green_softening_rounds,green_softening_path,signage_detail_p1,signage_detail_p2,signage_detail_p3,signage_detail_p4,signage_detail_p5,signage_detail_p6,signage_detail_p7,signage_detail,signage_detail_rounds,signage_detail_path,facade_variation_p1,facade_variation_p2,facade_variation_p3,facade_variation_p4,facade_variation_p5,facade_variation_p6,facade_variation_p7,facade_variation,facade_variation_rounds,facade_variation_path,ground_floor_activity_p1,ground_floor_activity_p2,ground_floor_activity_p3,ground_floor_activity_p4,ground_floor_activity_p5,ground_floor_activity_p6,ground_floor_activity_p7,ground_floor_activity,ground_floor_activity_rounds,ground_floor_activity_path,resting_affordance_p1,resting_affordance_p2,resting_affordance_p3,resting_affordance_p4,resting_affordance_p5,resting_affordance_p6,resting_affordance_p7,resting_affordance,resting_affordance_rounds,resting_affordance_path
east_40th_street/west_to_east/012_n00560_E_L.jpg,0.0058,0.0426,0.2163,0.4041,0.2451,0.0796,0.0065,4,3,"1,2,3,4,5,6,7|3,4,5|4",0.0015,0.0029,0.0166,0.0166,0.0657,0.0957,0.8009,7,2,"1,2,3,4,5,6,7|7",0.0035,0.0203,0.1166,0.1923,0.317,0.317,0.0334,5,3,"1,2,3,4,5,6,7|4,5,6|5",0.1399,0.2614,0.2307,0.1399,0.109,0.109,0.0101,2,3,"1,2,3,4,5,6,7|2,3|2",0.0049,0.0151,0.0598,0.0986,0.2365,0.4418,0.1434,6,4,"1,2,3,4,5,6,7|5,6,7|6,7|6",0.0202,0.0906,0.2174,0.1919,0.2174,0.1919,0.0706,5,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|5",0.0845,0.1393,0.2296,0.1578,0.1788,0.1788,0.0311,6,3,"1,2,3,4,5,6,7|3,4,5,6|6",0.0058,0.0332,0.1159,0.1687,0.2454,0.3151,0.1159,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0063,0.0219,0.0866,0.1113,0.2078,0.44,0.1261,5,3,"1,2,3,4,5,6,7|5,6|5",0.2479,0.2479,0.2809,0.0912,0.071,0.0488,0.0123,1,3,"1,2,3,4,5,6,7|1,2,3|1"
east_40th_street/west_to_east/012_n00560_E_R.jpg,0.1561,0.1769,0.2917,0.2005,0.1073,0.0574,0.01,1,3,"1,2,3,4,5,6,7|1,2,3,4|1",0.0033,0.0147,0.1088,0.1397,0.3798,0.2304,0.1233,5,3,"1,2,3,4,5,6,7|5,6|5",0.1276,0.2702,0.2702,0.1276,0.0994,0.0877,0.0173,2,3,"1,2,3,4,5,6,7|2,3|2",0.2095,0.3049,0.1849,0.1271,0.0873,0.0771,0.0092,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.0349,0.1075,0.258,0.2277,0.2009,0.1565,0.0146,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.176,0.2901,0.1994,0.0831,0.0942,0.1067,0.0504,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.0028,0.0183,0.0819,0.153,0.2522,0.4712,0.0207,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.0029,0.019,0.0965,0.1591,0.2315,0.3817,0.1093,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0041,0.0208,0.0934,0.1058,0.1744,0.5373,0.0642,6,3,"1,2,3,4,5,6,7|5,6|6",0.3472,0.3064,0.2106,0.0532,0.047,0.0285,0.0072,1,3,"1,2,3,4,5,6,7|1,2,3|1"
east_40th_street/west_to_east/013_n00561_E_L.jpg,0.0069,0.0507,0.2274,0.4248,0.2274,0.0575,0.0053,3,4,"1,2,3,4,5,6,7|3,4,5|3,4|3",0.0013,0.0021,0.0109,0.0109,0.038,0.0711,0.8657,7,2,"1,2,3,4,5,6,7|7",0.0142,0.072,0.2513,0.2217,0.2217,0.1957,0.0234,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.1244,0.2324,0.2051,0.1597,0.1409,0.1244,0.0131,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.007,0.0167,0.0514,0.0848,0.2304,0.4304,0.1794,6,4,"1,2,3,4,5,6,7|5,6,7|6,7|6",0.036,0.1612,0.2658,0.1827,0.1827,0.1255,0.0462,3,4,"1,2,3,4,5,6,7|2,3,4,5|3,4|3",0.0148,0.0585,0.1591,0.1591,0.2315,0.3368,0.0402,6,4,"1,2,3,4,5,6,7|3,4,5,6|5,6|6",0.0041,0.021,0.0832,0.1554,0.2262,0.3729,0.1372,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0045,0.0179,0.0708,0.103,0.1924,0.4616,0.1498,7,4,"1,2,3,4,5,6,7|5,6,7|6,7|7",0.3817,0.2623,0.1803,0.0585,0.0585,0.0456,0.0131,1,3,"1,2,3,4,5,6,7|1,2,3|1"
east_40th_street/west_to_east/013_n00561_E_R.jpg,0.4614,0.218,0.1698,0.0708,0.0486,0.023,0.0085,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0079,0.0274,0.1229,0.1392,0.334,0.2601,0.1084,6,3,"1,2,3,4,5,6,7|5,6|6",0.2172,0.3582,0.2462,0.0799,0.0485,0.0378,0.0123,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.2398,0.3954,0.1868,0.0882,0.0535,0.0325,0.0039,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.0532,0.1637,0.3466,0.2102,0.1445,0.0773,0.0044,3,3,"1,2,3,4,5,6,7|2,3,4,5|3",0.3117,0.3532,0.1473,0.0422,0.0542,0.0542,0.0372,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.0135,0.0683,0.1857,0.2104,0.2384,0.2702,0.0135,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.0022,0.0125,0.0635,0.1523,0.251,0.4139,0.1047,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0118,0.0531,0.1443,0.1635,0.21,0.3922,0.0251,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.3444,0.3444,0.2089,0.0466,0.032,0.0194,0.0043,1,3,"1,2,3,4,5,6,7|1,2,3|1"
east_40th_street/west_to_east/014_n00562_E_L.jpg,0.5797,0.1661,0.1007,0.0476,0.0611,0.0327,0.012,1,3,"1,2,3,4,5,6,7|1,2|1",0.0091,0.0219,0.0867,0.0765,0.2358,0.3027,0.2672,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.4587,0.4048,0.0621,0.0202,0.0157,0.0228,0.0157,1,3,"1,2,3,4,5,6,7|1,2|1",0.341,0.3009,0.1611,0.0862,0.0592,0.0461,0.0055,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0966,0.2045,0.2318,0.1241,0.1593,0.1593,0.0244,3,4,"1,2,3,4,5,6,7|2,3,5,6|3,5|3",0.4403,0.3429,0.0867,0.0248,0.0281,0.0361,0.041,1,3,"1,2,3,4,5,6,7|1,2|1",0.0061,0.0308,0.0837,0.138,0.1772,0.5457,0.0187,6,3,"1,2,3,4,5,6,7|5,6|6",0.0115,0.0455,0.1091,0.1401,0.336,0.2617,0.0963,5,3,"1,2,3,4,5,6,7|5,6|5",0.0674,0.1111,0.1833,0.1427,0.2077,0.2353,0.0525,3,3,"1,2,3,4,5,6,7|3,5,6|3",0.6704,0.2176,0.0624,0.0139,0.0139,0.0123,0.0096,1,3,"1,2,3,4,5,6,7|1,2|1"
east_40th_street/west_to_east/014_n00562_E_R.jpg,0.4535,0.189,0.2142,0.0695,0.0478,0.0176,0.0083,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0021,0.0073,0.0475,0.0691,0.3511,0.3099,0.213,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.0886,0.1875,0.4497,0.1654,0.069,0.0326,0.0073,3,4,"1,2,3,4,5,6,7|2,3,4|2,3|3",0.2505,0.2839,0.1951,0.1183,0.0813,0.0633,0.0076,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.014,0.043,0.1324,0.1501,0.2803,0.3177,0.0626,5,3,"1,2,3,4,5,6,7|4,5,6|5",0.134,0.2503,0.3214,0.134,0.0813,0.0558,0.0233,2,3,"1,2,3,4,5,6,7|2,3|2",0.001,0.0046,0.0266,0.0563,0.1531,0.686,0.0723,6,3,"1,2,3,4,5,6,7|5,6|6",0.0016,0.0105,0.0684,0.1278,0.2705,0.3935,0.1278,6,3,"1,2,3,4,5,6,7|5,6|6",0.0035,0.0138,0.0545,0.0793,0.1481,0.5856,0.1153,6,3,"1,2,3,4,5,6,7|5,6|6",0.1949,0.2502,0.3213,0.0921,0.0812,0.0493,0.011,1,3,"1,2,3,4,5,6,7|1,2,3|1"
east_40th_street/west_to_east/015_n00563_E_L.jpg,0.7225,0.1256,0.0762,0.0247,0.028,0.015,0.008,1,2,"1,2,3,4,5,6,7|1",0.0071,0.0218,0.1108,0.1108,0.3011,0.2658,0.1826,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.4711,0.3669,0.0819,0.0235,0.0207,0.0235,0.0126,1,3,"1,2,3,4,5,6,7|1,2|1",0.3263,0.3698,0.136,0.0728,0.05,0.039,0.006,1,3,"1,2,3,4,5,6,7|1,2|1",0.136,0.3263,0.2879,0.1059,0.0825,0.0567,0.0047,2,3,"1,2,3,4,5,6,7|2,3|2",0.6461,0.2098,0.0601,0.0134,0.0172,0.0251,0.0284,1,3,"1,2,3,4,5,6,7|1,2|1",0.2316,0.337,0.2044,0.0752,0.0752,0.0664,0.0102,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.0185,0.0733,0.1552,0.1992,0.2899,0.1992,0.0647,5,3,"1,2,3,4,5,6,7|3,4,5,6|5",0.0614,0.1299,0.2427,0.2142,0.1472,0.189,0.0155,3,4,"1,2,3,4,5,6,7|3,4,5,6|3,4|3",0.7462,0.1887,0.0421,0.0083,0.0065,0.0044,0.0039,1,3,"1,2,3,4,5,6,7|1,2|1"
east_40th_street/west_to_east/015_n00563_E_R.jpg,0.4206,0.1987,0.2551,0.0645,0.0391,0.0144,0.0077,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0042,0.0165,0.0839,0.1384,0.3762,0.2586,0.1221,5,3,"1,2,3,4,5,6,7|5,6|5",0.037,0.1139,0.3977,0.2412,0.1291,0.0691,0.012,3,3,"1,2,3,4,5,6,7|3,4|3",0.1283,0.1866,0.2114,0.1866,0.1283,0.1453,0.0135,2,4,"1,2,3,4,5,6,7|2,3,4,6|2,3|2",0.0118,0.0321,0.0989,0.1439,0.2689,0.3453,0.0989,5,4,"1,2,3,4,5,6,7|4,5,6|5,6|5",0.0473,0.1458,0.2723,0.2121,0.1652,0.1286,0.0287,3,4,"1,2,3,4,5,6,7|2,3,4,5|3,4|3",0.0011,0.005,0.029,0.0695,0.1667,0.6592,0.0695,6,3,"1,2,3,4,5,6,7|5,6|6",0.0015,0.0087,0.0569,0.1205,0.2551,0.4206,0.1366,6,3,"1,2,3,4,5,6,7|5,6|6",0.0011,0.0039,0.0197,0.0368,0.1,0.6518,0.1868,7,3,"1,2,3,4,5,6,7|6,7|7",0.1746,0.254,0.3262,0.0934,0.0825,0.0567,0.0126,1,3,"1,2,3,4,5,6,7|1,2,3|1"
east_40th_street/west_to_east/016_n00564_E_L.jpg,0.5733,0.1642,0.1279,0.0471,0.0471,0.0285,0.0119,1,3,"1,2,3,4,5,6,7|1,2|1",0.0133,0.0283,0.0986,0.087,0.2366,0.2681,0.2681,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.2858,0.367,0.1733,0.0563,0.0497,0.0497,0.0183,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.2713,0.3484,0.1646,0.0998,0.0686,0.0416,0.0056,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.0534,0.1452,0.2713,0.1865,0.1865,0.1452,0.0119,3,4,"1,2,3,4,5,6,7|2,3,4,5,6|3,4|3",0.4745,0.2878,0.0934,0.0268,0.039,0.0441,0.0344,1,3,"1,2,3,4,5,6,7|1,2|1",0.1094,0.2043,0.2315,0.1404,0.1404,0.1591,0.0148,2,4,"1,2,3,4,5,6,7|2,3,6|2,6|2",0.007,0.0401,0.1234,0.1399,0.2306,0.3356,0.1234,6,3,"1,2,3,4,5,6,7|5,6|6",0.0354,0.0962,0.1798,0.1587,0.1587,0.3359,0.0354,3,4,"1,2,3,4,5,6,7|3,4,5,6|3,4,5|3",0.5634,0.3016,0.0864,0.017,0.015,0.0117,0.0049,1,3,"1,2,3,4,5,6,7|1,2|1"
east_40th_street/west_to_east/016_n00564_E_R.jpg,0.4298,0.2607,0.203,0.0513,0.0353,0.013,0.0069,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0067,0.0235,0.1052,0.1351,0.3241,0.2861,0.1192,5,3,"1,2,3,4,5,6,7|5,6|5",0.1483,0.4032,0.2445,0.09,0.0482,0.0482,0.0177,2,3,"1,2,3,4,5,6,7|1,2,3|2",0.0898,0.1901,0.2154,0.2154,0.148,0.1306,0.0107,3,4,"1,2,3,4,5,6,7|2,3,4,5|3,4|3",0.01,0.0307,0.1072,0.1376,0.2571,0.374,0.0835,5,3,"1,2,3,4,5,6,7|5,6|5",0.2508,0.3649,0.1521,0.056,0.0634,0.0634,0.0494,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.0011,0.0069,0.0399,0.0845,0.2028,0.6247,0.0399,6,3,"1,2,3,4,5,6,7|5,6|6",0.0013,0.0067,0.0439,0.0821,0.1969,0.4722,0.1969,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.0016,0.0064,0.0288,0.0475,0.1139,0.6555,0.1463,6,3,"1,2,3,4,5,6,7|6,7|6",0.1808,0.2982,0.2982,0.0854,0.0754,0.0518,0.0102,1,3,"1,2,3,4,5,6,7|1,2,3|1"
east_40th_street/west_to_east/017_n00565_E_L.jpg,0.3187,0.1933,0.219,0.1329,0.0806,0.0431,0.0124,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0033,0.01,0.0577,0.084,0.2931,0.2931,0.2587,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.1381,0.2923,0.2579,0.1218,0.0949,0.0739,0.0212,2,3,"1,2,3,4,5,6,7|2,3|2",0.077,0.2092,0.2092,0.1846,0.1629,0.1438,0.0134,3,4,"1,2,3,4,5,6,7|2,3,4,5,6|3,4|3",0.0199,0.0695,0.2427,0.2427,0.2427,0.1668,0.0155,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.2804,0.3178,0.1701,0.0552,0.0626,0.0709,0.043,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.0048,0.0274,0.0955,0.1574,0.2596,0.428,0.0274,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.002,0.0117,0.0594,0.0979,0.2073,0.4388,0.1829,7,4,"1,2,3,4,5,6,7|5,6,7|6,7|7",0.005,0.0196,0.0686,0.0998,0.1645,0.574,0.0686,6,3,"1,2,3,4,5,6,7|5,6|6",0.3364,0.3364,0.204,0.0516,0.0402,0.0244,0.007,1,3,"1,2,3,4,5,6,7|1,2,3|1"
east_40th_street/west_to_east/017_n00565_E_R.jpg,0.4094,0.3189,0.1934,0.0432,0.0231,0.0075,0.0045,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0063,0.0218,0.1109,0.1424,0.3416,0.2661,0.1109,5,3,"1,2,3,4,5,6,7|5,6|5",0.165,0.4486,0.2401,0.0688,0.0368,0.0287,0.012,2,3,"1,2,3,4,5,6,7|1,2,3|2",0.0641,0.1973,0.1973,0.1973,0.1741,0.1537,0.0162,3,4,"1,2,3,4,5,6,7|2,3,4,5,6|3,4|3",0.0055,0.0277,0.1097,0.1808,0.2981,0.3378,0.0403,5,3,"1,2,3,4,5,6,7|4,5,6|5",0.2357,0.4404,0.162,0.0464,0.0464,0.041,0.0282,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.0008,0.0041,0.0306,0.0941,0.2258,0.6139,0.0306,6,3,"1,2,3,4,5,6,7|5,6|6",0.0014,0.0069,0.0448,0.1075,0.2009,0.482,0.1565,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.0015,0.006,0.0345,0.0568,0.1363,0.692,0.0729,6,2,"1,2,3,4,5,6,7|6",0.2335,0.3398,0.2646,0.0758,0.0521,0.0279,0.0062,1,3,"1,2,3,4,5,6,7|1,2,3|1"
east_40th_street/west_to_east/018_n00566_E_L.jpg,0.6387,0.0673,0.0524,0.0248,0.0594,0.098,0.0594,1,2,"1,2,3,4,5,6,7|1",0.0264,0.0182,0.0385,0.0385,0.0923,0.6817,0.1045,6,2,"1,2,3,4,5,6,7|6",0.4589,0.2456,0.0904,0.0293,0.0427,0.0904,0.0427,1,3,"1,2,3,4,5,6,7|1,2|1",0.4227,0.373,0.1069,0.0446,0.0306,0.0186,0.0037,1,3,"1,2,3,4,5,6,7|1,2|1",0.3894,0.1432,0.1116,0.0465,0.0984,0.1432,0.0677,1,3,"1,2,3,4,5,6,7|1,2,6|1",0.531,0.0814,0.056,0.0233,0.0436,0.0923,0.1724,1,3,"1,2,3,4,5,6,7|1,7|1",0.4768,0.2552,0.1206,0.0443,0.0443,0.0443,0.0144,1,3,"1,2,3,4,5,6,7|1,2|1",0.1048,0.1524,0.1727,0.1524,0.1524,0.1727,0.0925,3,4,"1,2,3,4,5,6,7|2,3,4,5,6|3,4|3",0.5438,0.0945,0.0945,0.0506,0.0446,0.1071,0.0649,1,2,"1,2,3,4,5,6,7|1",0.8442,0.089,0.0289,0.0073,0.0094,0.0106,0.0106,1,2,"1,2,3,4,5,6,7|1"
east_40th_street/west_to_east/018_n00566_E_R.jpg,0.0162,0.0823,0.2873,0.369,0.1743,0.0641,0.0068,3,4,"1,2,3,4,5,6,7|3,4,5|3,4|3",0.0036,0.0144,0.0941,0.1758,0.4217,0.2257,0.0647,5,4,"1,2,3,4,5,6,7|4,5,6|5,6|5",0.0112,0.0568,0.175,0.175,0.2247,0.3269,0.0304,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.1256,0.266,0.266,0.1613,0.0978,0.0762,0.0071,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.003,0.012,0.0538,0.1291,0.2733,0.4505,0.0783,5,3,"1,2,3,4,5,6,7|5,6|5",0.035,0.1568,0.2281,0.1568,0.1568,0.2013,0.0653,3,4,"1,2,3,4,5,6,7|2,3,4,5,6|3,4|3",0.0012,0.0081,0.0466,0.1627,0.2683,0.5012,0.0118,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.0018,0.0114,0.0658,0.1393,0.2948,0.3785,0.1085,6,3,"1,2,3,4,5,6,7|5,6|6",0.0018,0.0092,0.0413,0.0772,0.1635,0.6467,0.0602,6,3,"1,2,3,4,5,6,7|5,6|6",0.0995,0.1859,0.3936,0.1448,0.0995,0.0684,0.0082,3,3,"1,2,3,4,5,6,7|2,3,4|3"
east_40th_street/west_to_east/019_n00567_E_L.jpg,0.707,0.0844,0.0512,0.0242,0.0399,0.058,0.0352,1,2,"1,2,3,4,5,6,7|1",0.0184,0.0163,0.0345,0.039,0.0937,0.692,0.1061,6,2,"1,2,3,4,5,6,7|6",0.4166,0.2527,0.1053,0.0388,0.0498,0.093,0.0439,1,3,"1,2,3,4,5,6,7|1,2|1",0.3075,0.3948,0.1452,0.0686,0.0471,0.0324,0.0044,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.3132,0.1479,0.1152,0.0617,0.1152,0.1676,0.0792,1,3,"1,2,3,4,5,6,7|1,2,6|1",0.5466,0.074,0.0508,0.0212,0.0349,0.095,0.1775,1,3,"1,2,3,4,5,6,7|1,7|1",0.2491,0.3199,0.2198,0.0916,0.063,0.0491,0.0075,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0863,0.1612,0.207,0.1827,0.1423,0.1612,0.0593,3,4,"1,2,3,4,5,6,7|2,3,4,6|3,4|3",0.4777,0.1066,0.1208,0.0733,0.0647,0.1066,0.0504,1,2,"1,2,3,4,5,6,7|1",0.8407,0.1004,0.0288,0.0064,0.0073,0.0082,0.0082,1,2,"1,2,3,4,5,6,7|1"
east_40th_street/west_to_east/019_n00567_E_R.jpg,0.0552,0.2183,0.4621,0.1926,0.0552,0.014,0.0027,2,4,"1,2,3,4,5,6,7|2,3,4|2,3|2",0.0041,0.016,0.0923,0.1343,0.4686,0.2214,0.0634,5,3,"1,2,3,4,5,6,7|5,6|5",0.0517,0.2046,0.3822,0.1806,0.0966,0.0753,0.009,2,4,"1,2,3,4,5,6,7|2,3,4|2,3|2",0.1718,0.25,0.2206,0.1516,0.1042,0.092,0.0097,1,4,"1,2,3,4,5,6,7|1,2,3,4|1,2|1",0.0048,0.0169,0.0589,0.1101,0.264,0.4353,0.1101,5,3,"1,2,3,4,5,6,7|5,6|5",0.0894,0.3538,0.2431,0.1301,0.0789,0.0789,0.0256,3,3,"1,2,3,4,5,6,7|2,3|3",0.0354,0.1588,0.2311,0.2039,0.2039,0.1588,0.0079,4,4,"1,2,3,4,5,6,7|2,3,4,5,6|3,4,5|4",0.0052,0.0381,0.1331,0.1709,0.3619,0.2195,0.0713,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.0147,0.0659,0.1792,0.1792,0.2301,0.2955,0.0353,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.1661,0.2417,0.3986,0.0889,0.0611,0.0371,0.0064,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1"
east_40th_street/west_to_east/020_n00568_E_L.jpg,0.0322,0.1634,0.392,0.3053,0.0875,0.0172,0.0023,3,4,"1,2,3,4,5,6,7|2,3,4|2,3|3",0.0016,0.0043,0.0283,0.0412,0.1848,0.2373,0.5024,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.0197,0.0881,0.2713,0.2113,0.2113,0.1865,0.0119,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.187,0.3083,0.2119,0.1285,0.0883,0.0688,0.0072,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.0104,0.0362,0.1265,0.1624,0.2678,0.3439,0.0527,5,3,"1,2,3,4,5,6,7|4,5,6|5",0.048,0.1675,0.313,0.1675,0.1478,0.1305,0.0257,3,4,"1,2,3,4,5,6,7|2,3,4,5|3,4|3",0.0412,0.127,0.2095,0.1849,0.1849,0.2374,0.0152,4,3,"1,2,3,4,5,6,7|3,4,5,6|4",0.0057,0.0374,0.1305,0.2151,0.313,0.2438,0.0544,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.004,0.0228,0.1022,0.1487,0.2163,0.4579,0.0483,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.4386,0.3014,0.1613,0.036,0.0318,0.0218,0.0091,1,3,"1,2,3,4,5,6,7|1,2,3|1"
east_40th_street/west_to_east/020_n00568_E_R.jpg,0.0162,0.0822,0.3249,0.3682,0.1535,0.0498,0.0053,3,4,"1,2,3,4,5,6,7|3,4,5|3,4|3",0.0061,0.0214,0.1087,0.1793,0.3795,0.2302,0.0747,5,4,"1,2,3,4,5,6,7|4,5,6|5,6|5",0.0089,0.0511,0.2019,0.2288,0.2288,0.2593,0.0213,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.142,0.2066,0.2066,0.1824,0.1253,0.1253,0.0117,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.0041,0.0161,0.0636,0.1347,0.2851,0.4148,0.0817,5,3,"1,2,3,4,5,6,7|5,6|5",0.0233,0.1043,0.2207,0.2207,0.1719,0.2207,0.0384,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.0332,0.1158,0.2164,0.2164,0.191,0.2164,0.0108,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.0049,0.0363,0.1434,0.1841,0.3036,0.2679,0.0598,5,3,"1,2,3,4,5,6,7|3,4,5,6|5",0.0078,0.0351,0.1226,0.1389,0.2021,0.4278,0.0656,6,3,"1,2,3,4,5,6,7|5,6|6",0.0955,0.1783,0.4278,0.1389,0.0955,0.0579,0.0061,2,3,"1,2,3,4,5,6,7|2,3|2"
east_40th_street/west_to_east/021_n00569_E_L.jpg,0.0914,0.2191,0.4094,0.1934,0.0628,0.0204,0.0035,2,4,"1,2,3,4,5,6,7|2,3,4|2,3|2",0.0016,0.0048,0.0315,0.0458,0.1599,0.2637,0.4926,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.1123,0.3459,0.3053,0.1123,0.0681,0.0468,0.0092,2,3,"1,2,3,4,5,6,7|2,3|2",0.1077,0.228,0.228,0.1775,0.1383,0.1077,0.0129,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.0068,0.0239,0.0944,0.1373,0.2907,0.3733,0.0735,5,3,"1,2,3,4,5,6,7|5,6|5",0.1184,0.3647,0.2212,0.0922,0.0922,0.0814,0.0299,2,3,"1,2,3,4,5,6,7|2,3|2",0.0038,0.0249,0.1117,0.1842,0.2681,0.39,0.0171,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.0037,0.024,0.1076,0.1566,0.2926,0.3316,0.0838,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0022,0.0099,0.0504,0.0734,0.1554,0.6144,0.0942,6,3,"1,2,3,4,5,6,7|5,6|6",0.4185,0.326,0.154,0.0389,0.0303,0.0236,0.0087,1,3,"1,2,3,4,5,6,7|1,2,3|1"
east_40th_street/west_to_east/021_n00569_E_R.jpg,0.7314,0.144,0.068,0.0195,0.0195,0.0104,0.0072,1,3,"1,2,3,4,5,6,7|1,2|1",0.014,0.0337,0.1175,0.1175,0.2488,0.2488,0.2196,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.1676,0.4021,0.2152,0.0897,0.0617,0.048,0.0156,2,3,"1,2,3,4,5,6,7|1,2,3|2",0.2505,0.2839,0.1951,0.1183,0.0813,0.0633,0.0076,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.007,0.0245,0.0854,0.1408,0.263,0.3826,0.0967,5,3,"1,2,3,4,5,6,7|5,6|5",0.1887,0.3994,0.1665,0.0694,0.0694,0.0694,0.0372,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.0099,0.057,0.1367,0.1989,0.2553,0.3279,0.0144,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.0024,0.0154,0.078,0.1458,0.3086,0.3497,0.1002,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0077,0.0268,0.0825,0.106,0.1747,0.5381,0.0643,6,3,"1,2,3,4,5,6,7|5,6|6",0.1687,0.2167,0.4048,0.0903,0.0703,0.0427,0.0065,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1"
