file,street,walk,seq,node_id,cardinal,side,vertical_greenery,vertical_hardscape,green_eye_level,sky_openness,walkable_ground,green_softening,signage_detail,facade_variation,ground_floor_activity,vertical_greenery_ev,vertical_hardscape_ev,green_eye_level_ev,sky_openness_ev,walkable_ground_ev,green_softening_ev,signage_detail_ev,facade_variation_ev,ground_floor_activity_ev,vertical_greenery_argmax,vertical_hardscape_argmax,green_eye_level_argmax,sky_openness_argmax,walkable_ground_argmax,green_softening_argmax,signage_detail_argmax,facade_variation_argmax,ground_floor_activity_argmax,vertical_greenery_p1,vertical_greenery_p2,vertical_greenery_p3,vertical_greenery_p4,vertical_greenery_p5,vertical_greenery_p6,vertical_greenery_p7,vertical_hardscape_p1,vertical_hardscape_p2,vertical_hardscape_p3,vertical_hardscape_p4,vertical_hardscape_p5,vertical_hardscape_p6,vertical_hardscape_p7,green_eye_level_p1,green_eye_level_p2,green_eye_level_p3,green_eye_level_p4,green_eye_level_p5,green_eye_level_p6,green_eye_level_p7,sky_openness_p1,sky_openness_p2,sky_openness_p3,sky_openness_p4,sky_openness_p5,sky_openness_p6,sky_openness_p7,walkable_ground_p1,walkable_ground_p2,walkable_ground_p3,walkable_ground_p4,walkable_ground_p5,walkable_ground_p6,walkable_ground_p7,green_softening_p1,green_softening_p2,green_softening_p3,green_softening_p4,green_softening_p5,green_softening_p6,green_softening_p7,signage_detail_p1,signage_detail_p2,signage_detail_p3,signage_detail_p4,signage_detail_p5,signage_detail_p6,signage_detail_p7,facade_variation_p1,facade_variation_p2,facade_variation_p3,facade_variation_p4,facade_variation_p5,facade_variation_p6,facade_variation_p7,ground_floor_activity_p1,ground_floor_activity_p2,ground_floor_activity_p3,ground_floor_activity_p4,ground_floor_activity_p5,ground_floor_activity_p6,ground_floor_activity_p7
Tunnel_Exit_Street/north_to_south/014_n00253_S_R.jpg,Tunnel_Exit_Street,north_to_south,14,n00253,S,R,1,5,2,2,4,4,3,5,4,1.2911099181510508,4.952864048071206,2.4150140872225165,2.211224415339529,3.5943802818655968,4.021365217864513,2.68778045848012,4.753596988506615,3.739648818969727,1,5,2,1,3,5,1,6,6,0.8457,0.0878,0.0366,0.0077,0.0103,0.0058,0.0062,0.0106,0.0287,0.1171,0.1503,0.3133,0.2943,0.0857,0.2588,0.3825,0.2016,0.0644,0.0423,0.035,0.0153,0.3576,0.336,0.1562,0.075,0.0427,0.028,0.0045,0.1116,0.1455,0.2515,0.2021,0.1433,0.1099,0.0362,0.0427,0.1126,0.2499,0.1237,0.3469,0.0948,0.0294,0.2842,0.2842,0.1751,0.0827,0.0789,0.0802,0.0148,0.0077,0.0445,0.1415,0.2059,0.2562,0.2814,0.0628,0.1533,0.1486,0.1737,0.1533,0.1213,0.2,0.0498
Tunnel_Exit_Street/north_to_south/015_n00252_S_L.jpg,Tunnel_Exit_Street,north_to_south,15,n00252,S,L,2,5,2,2,4,3,2,4,3,1.624340091831982,5.493365656584501,1.972767268307507,1.9842615763191127,3.92983328551054,3.2719575986266136,1.83653923869133,3.540932036936283,3.231249462813139,1,6,1,2,4,3,1,2,1,0.7303,0.112,0.0712,0.0221,0.0311,0.021,0.0124,0.0078,0.0151,0.0552,0.0676,0.2018,0.5572,0.0953,0.4389,0.3696,0.0964,0.0285,0.024,0.0272,0.0155,0.3509,0.4649,0.0975,0.0426,0.0266,0.0147,0.0028,0.0391,0.1013,0.2283,0.3219,0.1696,0.1113,0.0286,0.1623,0.2083,0.2553,0.0925,0.17,0.0743,0.0374,0.5519,0.2732,0.0783,0.0302,0.0258,0.0307,0.01,0.102,0.2299,0.216,0.1231,0.1735,0.1174,0.0381,0.2261,0.1788,0.1904,0.1393,0.1051,0.1288,0.0316
Tunnel_Exit_Street/north_to_south/015_n00252_S_R.jpg,Tunnel_Exit_Street,north_to_south,15,n00252,S,R,1,5,2,2,4,3,3,4,4,1.2702344320714474,5.105351484380662,2.2623239289969206,2.276280779391527,3.876482348889113,3.35919076949358,2.9664015769958496,4.281561732292175,4.19568707048893,1,5,2,2,3,3,2,5,6,0.8698,0.0671,0.0322,0.0069,0.0104,0.0057,0.008,0.007,0.0195,0.0889,0.1235,0.3687,0.2916,0.1008,0.3219,0.4006,0.1406,0.0443,0.0361,0.0356,0.0209,0.3081,0.3956,0.1305,0.0842,0.0458,0.031,0.0048,0.0904,0.1275,0.2135,0.2005,0.1637,0.1611,0.0434,0.1696,0.1922,0.2355,0.0894,0.1892,0.0741,0.0501,0.1939,0.2778,0.2198,0.1038,0.1022,0.0861,0.0164,0.0247,0.1006,0.2065,0.1851,0.2491,0.188,0.0461,0.0932,0.1178,0.1768,0.1398,0.1215,0.2869,0.064
Tunnel_Exit_Street/north_to_south/016_n00251_S_L.jpg,Tunnel_Exit_Street,north_to_south,16,n00251,S,L,2,5,3,4,4,4,4,5,4,2.0394656187854707,5.444161818828434,2.9961209632456303,4.322875577956438,3.938986759632826,3.700524868443608,4.069995628669858,5.096845060586929,4.383725300431252,1,5,3,4,4,3,3,6,6,0.4615,0.2357,0.1924,0.0526,0.0356,0.0148,0.0075,0.0065,0.0145,0.0574,0.065,0.357,0.3054,0.1941,0.0925,0.3035,0.3385,0.1265,0.0721,0.0536,0.0133,0.0201,0.0844,0.1679,0.2601,0.2368,0.209,0.0217,0.0543,0.1081,0.2183,0.2759,0.1867,0.1205,0.0362,0.0372,0.1775,0.3115,0.1404,0.2108,0.0996,0.0229,0.0436,0.1224,0.2182,0.1925,0.1956,0.2148,0.0129,0.0119,0.0472,0.1169,0.1388,0.2019,0.3079,0.1754,0.0677,0.1083,0.1625,0.1412,0.1527,0.2897,0.078
Tunnel_Exit_Street/north_to_south/016_n00251_S_R.jpg,Tunnel_Exit_Street,north_to_south,16,n00251,S,R,2,5,2,4,4,3,5,6,5,1.6374815520830452,5.253391400910914,2.168326484039426,3.8435201486572623,3.711520690470934,3.072847502306104,5.490874846000224,5.609242000966333,5.185015240684152,1,6,2,4,4,3,6,6,6,0.6252,0.2195,0.1005,0.0224,0.0189,0.0074,0.0062,0.0074,0.0222,0.0948,0.1057,0.2742,0.3466,0.1491,0.2797,0.4834,0.1407,0.0361,0.0216,0.0223,0.0163,0.0426,0.156,0.2099,0.2532,0.1941,0.1334,0.0108,0.0613,0.1277,0.2662,0.2746,0.1493,0.0949,0.0259,0.1234,0.2825,0.2869,0.1007,0.1355,0.0531,0.0178,0.002,0.0104,0.0487,0.0854,0.1865,0.6213,0.0457,0.0019,0.0097,0.0478,0.0951,0.1892,0.4757,0.1805,0.0087,0.0318,0.098,0.111,0.1746,0.5296,0.0463
Tunnel_Exit_Street/north_to_south/017_n00250_S_L.jpg,Tunnel_Exit_Street,north_to_south,17,n00250,S,L,3,5,3,3,4,4,4,5,5,3.2059705988504,4.921761283650994,3.2318992940708995,2.6971034365706146,3.874677006155253,4.142894582822919,4.163745425175875,4.970470816362649,4.546059614047408,3,5,3,2,4,5,4,6,6,0.0591,0.1939,0.3978,0.2197,0.0945,0.0302,0.0047,0.0073,0.0255,0.1092,0.1589,0.3636,0.266,0.0694,0.0841,0.225,0.3596,0.143,0.0953,0.0802,0.0127,0.1858,0.3417,0.2276,0.1277,0.0728,0.0402,0.0042,0.0272,0.0996,0.2624,0.3215,0.1775,0.095,0.0168,0.0201,0.0942,0.2643,0.146,0.3238,0.1229,0.0287,0.0303,0.1074,0.2006,0.2238,0.2135,0.2169,0.0075,0.0041,0.0247,0.1073,0.2005,0.2495,0.3518,0.0621,0.0221,0.0736,0.1737,0.1764,0.1999,0.3296,0.0246
Tunnel_Exit_Street/north_to_south/017_n00250_S_R.jpg,Tunnel_Exit_Street,north_to_south,17,n00250,S,R,3,5,3,5,4,4,5,5,5,2.725953113287688,4.966311251278967,3.153790818527341,4.553256436251104,4.113884640857577,4.156991197727621,5.250011107884347,5.374413943616673,5.169545930810273,3,5,3,5,4,5,6,6,6,0.1472,0.2793,0.3642,0.1404,0.0509,0.0148,0.0033,0.0077,0.0256,0.1186,0.1571,0.3274,0.259,0.1046,0.0826,0.2142,0.3941,0.1592,0.0839,0.0577,0.0083,0.0087,0.0564,0.1312,0.2651,0.2735,0.2452,0.0198,0.0256,0.0742,0.2509,0.2671,0.2113,0.1343,0.0367,0.0138,0.0804,0.2677,0.1574,0.3546,0.1065,0.0197,0.0021,0.0114,0.058,0.1286,0.2809,0.5008,0.0182,0.0017,0.0099,0.0588,0.141,0.2117,0.4845,0.0925,0.0156,0.0438,0.1034,0.1067,0.1602,0.4635,0.1067
Tunnel_Exit_Street/south_to_north/005_n00250_N_L.jpg,Tunnel_Exit_Street,south_to_north,5,n00250,N,L,2,5,2,3,4,4,5,5,5,1.706237698206678,4.895203183405101,2.4742611926048994,3.1216154769063,3.799238918349147,3.622345885261893,4.772280405741185,5.135801566531882,4.578073540702462,1,5,2,2,3,3,6,6,6,0.5445,0.2781,0.1334,0.0243,0.013,0.0038,0.0029,0.0063,0.023,0.1149,0.178,0.3539,0.251,0.073,0.1753,0.4206,0.2674,0.0687,0.0356,0.0241,0.0083,0.1188,0.2986,0.2117,0.1783,0.1065,0.0779,0.0082,0.0355,0.1042,0.3016,0.2746,0.1718,0.0934,0.019,0.0536,0.1729,0.3082,0.1265,0.2555,0.0688,0.0146,0.0057,0.0347,0.1329,0.2059,0.2603,0.3503,0.0103,0.0028,0.0174,0.0818,0.1679,0.2725,0.3843,0.0733,0.0221,0.0726,0.177,0.1586,0.2005,0.3411,0.028
Tunnel_Exit_Street/south_to_north/005_n00250_N_R.jpg,Tunnel_Exit_Street,south_to_north,5,n00250,N,R,3,5,3,3,4,4,5,5,4,2.770299777155742,4.678728207945824,3.007061380892992,2.823163772467524,4.151109771803021,4.1485994309186935,5.158197906799614,5.202079888898879,4.480606757104397,3,5,3,2,4,5,6,6,6,0.1261,0.3072,0.3481,0.1342,0.0614,0.019,0.0039,0.0183,0.0432,0.1604,0.1604,0.3141,0.2446,0.059,0.1104,0.2776,0.3401,0.1232,0.0771,0.0582,0.0134,0.1596,0.3485,0.2081,0.1408,0.0841,0.0535,0.0054,0.016,0.0652,0.2205,0.3209,0.2311,0.1199,0.0263,0.0202,0.0891,0.2578,0.1424,0.3579,0.1109,0.0218,0.0042,0.0197,0.0733,0.1503,0.2328,0.5085,0.0112,0.0031,0.0191,0.0858,0.1577,0.226,0.4156,0.0927,0.0486,0.0981,0.1695,0.1383,0.1617,0.3216,0.0623
Tunnel_Exit_Street/south_to_north/001_n00246_N_L.jpg,Tunnel_Exit_Street,south_to_north,1,n00246,N,L,2,5,2,3,4,3,5,5,5,2.2581703001633286,4.851084930822253,2.323058438487351,2.8505992218852043,4.040378941223025,3.494324793107808,5.346037664217874,5.170574185671285,4.832263207063079,1,5,2,2,4,3,6,6,6,0.4647,0.1683,0.1736,0.086,0.0619,0.0358,0.0096,0.008,0.0261,0.1244,0.1649,0.349,0.2804,0.0472,0.2481,0.4354,0.1902,0.0528,0.032,0.0278,0.0136,0.1593,0.3217,0.2317,0.145,0.0853,0.0525,0.0044,0.0251,0.0797,0.2379,0.3151,0.1972,0.1196,0.0255,0.0695,0.1859,0.3162,0.12,0.2387,0.0576,0.0123,0.0031,0.0149,0.0597,0.1115,0.2019,0.5841,0.0249,0.0031,0.0176,0.0741,0.1429,0.322,0.3536,0.0867,0.0181,0.0557,0.14,0.1335,0.1913,0.4379,0.0236
Tunnel_Exit_Street/south_to_north/001_n00246_N_R.jpg,Tunnel_Exit_Street,south_to_north,1,n00246,N,R,2,6,2,3,5,3,5,5,5,1.8792499513365328,6.283169826725498,2.426503737457097,2.6351474658586085,4.553915809839964,3.38455693423748,5.172420971561223,5.2842740919440985,5.379694162402302,1,7,2,2,5,3,6,6,6,0.4642,0.3092,0.1579,0.0358,0.0214,0.0073,0.0041,0.0019,0.0047,0.0256,0.0334,0.1183,0.2428,0.5733,0.1793,0.458,0.2303,0.0639,0.0342,0.0262,0.008,0.2105,0.358,0.1887,0.1237,0.0716,0.0428,0.0047,0.0124,0.0455,0.1562,0.2575,0.2699,0.2069,0.0515,0.0589,0.2364,0.3283,0.1152,0.1757,0.0699,0.0156,0.0047,0.0237,0.0868,0.1303,0.2051,0.5319,0.0174,0.0035,0.0201,0.0807,0.133,0.2409,0.3909,0.1309,0.0045,0.02,0.0791,0.0969,0.1928,0.5001,0.1065
Tunnel_Exit_Street/south_to_north/006_n00251_N_L.jpg,Tunnel_Exit_Street,south_to_north,6,n00251,N,L,1,5,2,3,4,3,3,4,4,1.2028411435894668,4.91228954307735,2.11815799959004,2.98072153236717,3.738835832104087,3.326763615012169,3.3747441060841084,4.24505228176713,3.733965516090393,1,5,2,2,4,3,3,5,6,0.8913,0.0636,0.0253,0.0048,0.0064,0.0033,0.0054,0.0063,0.02,0.1062,0.1546,0.4073,0.247,0.0587,0.3448,0.4224,0.1288,0.0358,0.027,0.0246,0.0166,0.1635,0.3303,0.1713,0.1377,0.1039,0.0809,0.0124,0.0569,0.1243,0.2715,0.2758,0.1431,0.0983,0.03,0.1457,0.1992,0.2638,0.0971,0.1961,0.0647,0.0335,0.0983,0.2249,0.2671,0.157,0.1302,0.1113,0.0112,0.0231,0.0972,0.209,0.1994,0.2601,0.176,0.0352,0.1358,0.1612,0.207,0.1337,0.0978,0.2204,0.0441
Tunnel_Exit_Street/south_to_north/006_n00251_N_R.jpg,Tunnel_Exit_Street,south_to_north,6,n00251,N,R,1,5,2,2,4,3,4,5,4,1.306562795303762,5.304464458487928,2.00483469478786,2.3064669743180275,3.991227364167571,3.387277398258448,4.131544483825564,4.727311985567212,4.076648868620396,1,6,2,1,4,3,6,5,6,0.8538,0.0758,0.0336,0.0081,0.0126,0.0077,0.0084,0.0083,0.0205,0.0809,0.0946,0.2781,0.3801,0.1376,0.3966,0.4092,0.1035,0.0283,0.0242,0.0224,0.0159,0.3891,0.2892,0.1303,0.0778,0.0543,0.0495,0.0097,0.0234,0.094,0.2438,0.3035,0.2022,0.1082,0.0249,0.1327,0.1931,0.2681,0.1018,0.1993,0.0745,0.0306,0.0529,0.1414,0.1874,0.1506,0.1933,0.2561,0.0183,0.013,0.0601,0.1233,0.1354,0.3858,0.2233,0.0592,0.0709,0.1346,0.199,0.1574,0.1525,0.2515,0.034
Tunnel_Exit_Street/south_to_north/002_n00247_N_L.jpg,Tunnel_Exit_Street,south_to_north,2,n00247,N,L,1,4,2,3,3,3,2,5,4,1.3644749643281102,4.383927578106523,2.1540425503626466,3.4177827606908977,3.121407385915518,2.931685319170356,2.413637628778816,4.589397344738245,3.996020920574665,1,5,2,3,3,2,1,6,6,0.8155,0.0959,0.049,0.0103,0.0149,0.0064,0.008,0.0265,0.0561,0.2474,0.1501,0.2593,0.2183,0.0423,0.2698,0.504,0.1336,0.0359,0.0225,0.0199,0.0143,0.0641,0.2383,0.2497,0.2103,0.1445,0.0876,0.0055,0.1835,0.1953,0.2712,0.1475,0.0998,0.0741,0.0286,0.1782,0.2717,0.2674,0.0803,0.1477,0.0351,0.0197,0.3275,0.2982,0.1925,0.0697,0.0526,0.0464,0.0131,0.0158,0.0646,0.1728,0.1989,0.2325,0.2399,0.0755,0.0901,0.129,0.2128,0.1532,0.1331,0.2411,0.0406
Tunnel_Exit_Street/south_to_north/002_n00247_N_R.jpg,Tunnel_Exit_Street,south_to_north,2,n00247,N,R,3,6,3,2,4,3,4,5,5,2.6982647960539907,5.869042463833466,2.5181468562223017,2.261901191668585,3.5981839820742607,3.3313632579520345,3.535911608487368,4.501151287928224,4.872214742004871,3,7,2,2,3,3,3,5,6,0.1315,0.2699,0.4313,0.1179,0.0371,0.0098,0.0024,0.0031,0.0089,0.0483,0.0573,0.1939,0.3147,0.3737,0.17,0.3655,0.3276,0.079,0.0329,0.0213,0.0037,0.2773,0.4228,0.1531,0.0807,0.0419,0.0217,0.0024,0.1419,0.1464,0.249,0.1333,0.1312,0.1607,0.0376,0.046,0.2448,0.3561,0.1212,0.1631,0.0546,0.0142,0.1506,0.1903,0.1995,0.121,0.1288,0.1903,0.0194,0.0153,0.0766,0.1837,0.1896,0.2511,0.2182,0.0655,0.0182,0.051,0.1476,0.1453,0.1647,0.4076,0.0655
Tunnel_Exit_Street/south_to_north/007_n00252_N_L.jpg,Tunnel_Exit_Street,south_to_north,7,n00252,N,L,1,5,2,2,4,4,3,4,4,1.4061417672783136,4.900644697248936,2.39639113470912,2.4358837446197867,3.8192576058208942,3.982682954519987,2.769937505945564,4.347285201773048,3.9754125960171214,1,5,2,2,4,5,2,4,6,0.7914,0.1105,0.0539,0.0126,0.0159,0.0081,0.0076,0.0074,0.0213,0.1135,0.1785,0.3496,0.2598,0.0699,0.2824,0.392,0.1634,0.0547,0.044,0.0433,0.0201,0.2212,0.4399,0.1569,0.0866,0.0595,0.0309,0.005,0.0804,0.1265,0.2256,0.2364,0.1575,0.139,0.0346,0.0455,0.1217,0.2497,0.1255,0.3308,0.0993,0.0276,0.2527,0.2607,0.2161,0.1005,0.0873,0.0702,0.0126,0.0127,0.0686,0.2114,0.2433,0.225,0.2081,0.0309,0.1149,0.1282,0.1836,0.1546,0.1282,0.2395,0.051
Tunnel_Exit_Street/south_to_north/007_n00252_N_R.jpg,Tunnel_Exit_Street,south_to_north,7,n00252,N,R,2,5,2,2,4,3,2,4,4,1.551409094594419,5.396772982086986,1.923489075154066,1.7815369376912713,4.062992639839649,3.137622442096472,2.130416091531515,3.9451154097914696,3.593953400850296,1,6,1,1,4,3,1,5,3,0.7538,0.1086,0.0638,0.0195,0.0258,0.0172,0.0113,0.0076,0.0168,0.0625,0.079,0.259,0.4689,0.1063,0.4699,0.3547,0.0856,0.0241,0.022,0.0249,0.0188,0.4943,0.356,0.0807,0.0321,0.0204,0.0126,0.0039,0.0374,0.0896,0.2052,0.308,0.1958,0.1284,0.0357,0.2093,0.2028,0.2409,0.0872,0.1507,0.0659,0.0432,0.4246,0.3205,0.1161,0.0448,0.0389,0.0434,0.0119,0.0721,0.1625,0.1991,0.1347,0.2292,0.1503,0.0519,0.1422,0.1689,0.2135,0.1444,0.1235,0.1742,0.0333
Tunnel_Exit_Street/south_to_north/003_n00248_N_L.jpg,Tunnel_Exit_Street,south_to_north,3,n00248,N,L,3,6,3,3,4,4,2,4,4,2.775399835780263,5.591379606630653,2.903165050782264,2.6947311558760703,4.159585351124406,3.806585609912872,2.3487140079960227,4.48508789204061,4.208800688385963,3,5,3,2,4,3,1,5,6,0.1258,0.3017,0.3583,0.1277,0.0632,0.0187,0.0046,0.0023,0.0072,0.0451,0.0755,0.3332,0.285,0.2515,0.1139,0.3195,0.3245,0.1054,0.0736,0.0547,0.0085,0.2193,0.3344,0.1876,0.1174,0.0807,0.0537,0.0069,0.0321,0.0873,0.2128,0.2567,0.2095,0.171,0.0307,0.0301,0.1526,0.3035,0.1368,0.2679,0.0897,0.0194,0.3933,0.2789,0.1359,0.0594,0.0558,0.0642,0.0126,0.0163,0.0732,0.1702,0.2022,0.2807,0.2022,0.0553,0.0925,0.1188,0.1783,0.1264,0.1389,0.2719,0.0732
Tunnel_Exit_Street/south_to_north/003_n00248_N_R.jpg,Tunnel_Exit_Street,south_to_north,3,n00248,N,R,5,5,5,3,4,5,3,4,4,4.639564959798008,4.867389666847885,4.614340788684785,2.971576842479408,4.1480111218988895,4.788509405218065,3.028407304547727,4.376562554389238,3.881767652928829,5,6,6,2,4,5,2,5,6,0.0027,0.0176,0.1098,0.2938,0.3714,0.1927,0.0119,0.014,0.038,0.1328,0.1505,0.2811,0.3136,0.07,0.0097,0.0458,0.1988,0.1839,0.2288,0.2938,0.0391,0.1522,0.2934,0.2358,0.1475,0.0983,0.0655,0.0072,0.0474,0.0988,0.2059,0.2191,0.2027,0.1874,0.0387,0.0034,0.0259,0.1422,0.1378,0.4379,0.2037,0.0491,0.1996,0.2686,0.2027,0.1019,0.1019,0.1102,0.0149,0.0153,0.0815,0.2016,0.2048,0.2509,0.2016,0.0443,0.1133,0.1454,0.2019,0.1432,0.1244,0.2253,0.0465
Tunnel_Exit_Street/south_to_north/008_n00253_N_L.jpg,Tunnel_Exit_Street,south_to_north,8,n00253,N,L,1,5,2,2,3,4,2,4,4,1.1550799328833818,4.992877217940986,2.0008719209581614,2.280162224546075,3.1210140250623226,3.50982478260994,1.969261602498591,4.32508297264576,3.530735295265913,1,5,1,2,1,3,1,5,1,0.9276,0.0389,0.0155,0.0031,0.0051,0.0033,0.0064,0.0121,0.0272,0.1146,0.1201,0.3265,0.3265,0.0729,0.437,0.3623,0.1006,0.0284,0.0247,0.0284,0.0186,0.2959,0.4239,0.1234,0.066,0.0491,0.0348,0.0069,0.2528,0.1793,0.2096,0.1071,0.096,0.114,0.0413,0.1421,0.1687,0.2416,0.0903,0.2416,0.0737,0.042,0.5349,0.2337,0.107,0.0381,0.0364,0.0381,0.0118,0.029,0.0922,0.2014,0.1922,0.2247,0.2078,0.0525,0.2184,0.1501,0.1648,0.1169,0.0984,0.2019,0.0495
Tunnel_Exit_Street/south_to_north/008_n00253_N_R.jpg,Tunnel_Exit_Street,south_to_north,8,n00253,N,R,1,6,2,2,4,2,2,4,4,1.2108405879698694,5.650661447551101,1.9001696854829788,2.1527987020090222,4.15034138225019,2.4567036740481853,1.977543544024229,3.7950265929102898,3.680586811155081,1,6,2,1,4,1,1,3,3,0.9047,0.0495,0.0203,0.0044,0.0075,0.0044,0.0093,0.0048,0.0095,0.0316,0.0453,0.1509,0.7089,0.049,0.4204,0.4406,0.0655,0.0185,0.0185,0.0197,0.0168,0.4174,0.3102,0.1177,0.065,0.0426,0.0401,0.0069,0.0283,0.0818,0.1873,0.3186,0.2156,0.1349,0.0336,0.3431,0.28,0.1865,0.0534,0.0731,0.0319,0.0319,0.4399,0.3535,0.1045,0.0378,0.0286,0.0268,0.0088,0.0765,0.1922,0.2046,0.1451,0.1953,0.1406,0.0457,0.1425,0.1615,0.1948,0.1494,0.12,0.1888,0.0428
Tunnel_Exit_Street/south_to_north/004_n00249_N_L.jpg,Tunnel_Exit_Street,south_to_north,4,n00249,N,L,4,5,4,3,4,5,4,5,5,4.211096684914082,4.821314511820674,4.403154009021819,3.120562267489732,4.37149615585804,4.81205417541787,3.866051465272904,4.695893121883273,4.519797220826149,4,5,5,2,4,5,3,6,6,0.0066,0.0432,0.1792,0.3914,0.269,0.1037,0.0067,0.0193,0.0344,0.1449,0.1747,0.2664,0.2542,0.106,0.0119,0.0577,0.2179,0.2145,0.2431,0.2356,0.0193,0.1229,0.2727,0.2445,0.168,0.1119,0.0723,0.0076,0.0221,0.065,0.1766,0.2693,0.2268,0.2033,0.037,0.0021,0.0178,0.1161,0.1217,0.5453,0.1663,0.0308,0.0704,0.149,0.2308,0.1689,0.1742,0.1884,0.0184,0.0104,0.0536,0.1599,0.2054,0.2119,0.2942,0.0646,0.0388,0.0847,0.185,0.151,0.1632,0.305,0.0724
Tunnel_Exit_Street/south_to_north/004_n00249_N_R.jpg,Tunnel_Exit_Street,south_to_north,4,n00249,N,R,2,5,3,3,4,3,2,5,4,2.257937299087644,5.084194665774703,2.8764715306460857,2.5170452825259417,3.606734748929739,3.494942732155323,2.475286891683936,4.521015906706452,3.693812713027,2,5,3,2,3,3,1,5,6,0.2863,0.3194,0.2954,0.0629,0.025,0.0071,0.004,0.0063,0.0192,0.0807,0.112,0.4096,0.3044,0.0679,0.1166,0.2842,0.3707,0.1203,0.0596,0.0397,0.0089,0.2005,0.4114,0.1854,0.1125,0.0566,0.0307,0.0029,0.1353,0.151,0.2302,0.1607,0.1418,0.1396,0.0413,0.0612,0.2069,0.3155,0.1198,0.2069,0.0682,0.0215,0.3315,0.3019,0.1616,0.0633,0.0613,0.0674,0.0131,0.0175,0.076,0.1712,0.191,0.2492,0.2377,0.0574,0.1759,0.1552,0.1732,0.1209,0.105,0.2089,0.0608
Tunnel_Exit_Street/south_to_north/009_n00254_N_L.jpg,Tunnel_Exit_Street,south_to_north,9,n00254,N,L,2,5,3,3,3,3,3,5,4,2.399855641881004,4.762905064970255,2.8822741308249533,2.896848605014384,3.427324863150716,3.337237014435232,3.493382214568556,4.703229613602161,3.744987742975354,3,6,3,2,3,3,3,6,3,0.2432,0.2933,0.3429,0.0777,0.0304,0.0087,0.0037,0.0382,0.0611,0.1609,0.1159,0.2269,0.2571,0.1398,0.1095,0.2667,0.4004,0.126,0.055,0.0378,0.0046,0.1517,0.3212,0.2173,0.159,0.0949,0.0508,0.005,0.0943,0.1604,0.314,0.2124,0.1137,0.0845,0.0207,0.0428,0.2316,0.3643,0.132,0.1748,0.0449,0.0096,0.0836,0.1798,0.2919,0.1884,0.1275,0.1179,0.0108,0.0204,0.067,0.1487,0.1765,0.2096,0.2956,0.0821,0.1107,0.1636,0.2101,0.1586,0.1235,0.2101,0.0236
Tunnel_Exit_Street/south_to_north/009_n00254_N_R.jpg,Tunnel_Exit_Street,south_to_north,9,n00254,N,R,4,5,4,3,4,4,5,5,5,3.690862161573023,4.782289099879563,4.094653866253793,3.4444170966744423,4.274225133471191,4.23872717609629,5.286132061155513,5.393477622652426,5.269057576078922,4,5,3,3,4,5,6,6,6,0.007,0.0508,0.3698,0.4191,0.1258,0.0248,0.0027,0.012,0.0353,0.151,0.1607,0.335,0.2129,0.093,0.0079,0.0506,0.2913,0.2913,0.2164,0.1333,0.0092,0.0914,0.2091,0.2407,0.2059,0.1372,0.1068,0.0089,0.0152,0.0648,0.2029,0.2906,0.2335,0.1605,0.0326,0.0042,0.0471,0.2628,0.2015,0.3707,0.1029,0.0107,0.0024,0.0128,0.0612,0.1179,0.2458,0.5453,0.0145,0.0027,0.0142,0.07,0.1173,0.2225,0.4425,0.1308,0.0077,0.0285,0.0935,0.1043,0.1667,0.5217,0.0775
Tunnel_Exit_Street/south_to_north/010_n00255_N_L.jpg,Tunnel_Exit_Street,south_to_north,10,n00255,N,L,2,5,2,2,3,3,2,4,3,1.5168368574231863,5.229025708511472,1.9276244416832924,2.4872047365643084,2.573886025696993,2.544373743236065,1.811523142270744,4.221234351396561,2.961484767496586,1,6,1,2,1,1,1,6,1,0.7895,0.09,0.0467,0.0126,0.0246,0.0224,0.0142,0.0304,0.0333,0.0838,0.0684,0.1802,0.5214,0.0825,0.4849,0.3547,0.0626,0.0179,0.0245,0.0362,0.0191,0.2582,0.3877,0.1471,0.0865,0.0643,0.0485,0.0077,0.2885,0.2753,0.2212,0.0894,0.0605,0.0449,0.0203,0.3669,0.226,0.1845,0.0563,0.0845,0.0489,0.0331,0.5821,0.2465,0.0764,0.0268,0.0233,0.0313,0.0137,0.0928,0.1249,0.1554,0.1351,0.1789,0.2125,0.1004,0.3299,0.1766,0.1511,0.0931,0.0796,0.1333,0.0364
Tunnel_Exit_Street/south_to_north/010_n00255_N_R.jpg,Tunnel_Exit_Street,south_to_north,10,n00255,N,R,5,5,5,3,4,5,5,5,5,4.87985701370053,5.1243172767572105,5.092640652321279,3.133380486629904,4.440208379179239,5.278004005784169,4.917013170663267,4.65681263897568,5.025648798793554,5,5,6,2,4,5,6,5,6,0.0033,0.0185,0.0842,0.2151,0.3658,0.294,0.0191,0.0057,0.019,0.0919,0.1338,0.3259,0.3259,0.0979,0.0051,0.0285,0.1093,0.1277,0.254,0.4059,0.0694,0.1417,0.2689,0.223,0.1532,0.1157,0.0887,0.0088,0.0163,0.0568,0.1472,0.2974,0.2584,0.1804,0.0435,0.0011,0.0062,0.0499,0.0822,0.4514,0.3355,0.0737,0.007,0.0376,0.1176,0.1633,0.2413,0.4105,0.0228,0.0114,0.0615,0.1595,0.1725,0.2844,0.2432,0.0675,0.0078,0.0335,0.1224,0.1477,0.1896,0.4479,0.051
