file,street,walk,seq,node_id,cardinal,side,vertical_greenery,vertical_hardscape,green_eye_level,sky_openness,walkable_ground,green_softening,signage_detail,facade_variation,ground_floor_activity
Park_Ave_West/north_to_south/01_n00241_S_L.jpg,Park_Ave_West,north_to_south,1,n00241,S,L,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0
Park_Ave_West/north_to_south/01_n00241_S_R.jpg,Park_Ave_West,north_to_south,1,n00241,S,R,1.0,6.0,1.0,3.0,3.0,1.0,5.0,7.0,5.0
Park_Ave_West/north_to_south/02_n00233_S_L.jpg,Park_Ave_West,north_to_south,2,n00233,S,L,1.0,6.0,2.0,3.0,3.0,2.0,3.0,5.0,3.0
Park_Ave_West/north_to_south/02_n00233_S_R.jpg,Park_Ave_West,north_to_south,2,n00233,S,R,2.0,6.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0
Park_Ave_West/north_to_south/03_n00232_S_L.jpg,Park_Ave_West,north_to_south,3,n00232,S,L,1.0,5.0,2.0,3.0,3.0,2.0,1.0,5.0,3.0
Park_Ave_West/north_to_south/03_n00232_S_R.jpg,Park_Ave_West,north_to_south,3,n00232,S,R,2.0,6.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0
Park_Ave_West/north_to_south/04_n00231_S_L.jpg,Park_Ave_West,north_to_south,4,n00231,S,L,1.0,6.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0
Park_Ave_West/north_to_south/04_n00231_S_R.jpg,Park_Ave_West,north_to_south,4,n00231,S,R,2.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0
Park_Ave_West/north_to_south/05_n00230_S_L.jpg,Park_Ave_West,north_to_south,5,n00230,S,L,1.0,6.0,2.0,3.0,3.0,3.0,1.0,5.0,2.0
Park_Ave_West/north_to_south/05_n00230_S_R.jpg,Park_Ave_West,north_to_south,5,n00230,S,R,1.0,7.0,1.0,3.0,5.0,1.0,3.0,5.0,3.0
Park_Ave_West/north_to_south/06_n00229_S_L.jpg,Park_Ave_West,north_to_south,6,n00229,S,L,3.0,3.0,3.0,3.0,3.0,5.0,1.0,3.0,1.0
Park_Ave_West/north_to_south/06_n00229_S_R.jpg,Park_Ave_West,north_to_south,6,n00229,S,R,1.0,7.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0
Park_Ave_West/north_to_south/07_n00228_S_L.jpg,Park_Ave_West,north_to_south,7,n00228,S,L,3.0,3.0,5.0,3.0,6.0,5.0,1.0,3.0,1.0
Park_Ave_West/north_to_south/07_n00228_S_R.jpg,Park_Ave_West,north_to_south,7,n00228,S,R,3.0,5.0,3.0,3.0,3.0,3.0,1.0,5.0,1.0
Park_Ave_West/north_to_south/08_n00227_S_L.jpg,Park_Ave_West,north_to_south,8,n00227,S,L,6.0,2.0,6.0,3.0,6.0,6.0,1.0,5.0,3.0
Park_Ave_West/north_to_south/08_n00227_S_R.jpg,Park_Ave_West,north_to_south,8,n00227,S,R,1.0,5.0,3.0,3.0,5.0,3.0,3.0,5.0,3.0
Park_Ave_West/north_to_south/09_n00226_S_L.jpg,Park_Ave_West,north_to_south,9,n00226,S,L,3.0,3.0,3.0,3.0,6.0,5.0,1.0,5.0,3.0
Park_Ave_West/north_to_south/09_n00226_S_R.jpg,Park_Ave_West,north_to_south,9,n00226,S,R,1.0,5.0,1.0,3.0,6.0,1.0,3.0,7.0,3.0
Park_Ave_West/north_to_south/10_n00225_S_L.jpg,Park_Ave_West,north_to_south,10,n00225,S,L,3.0,3.0,5.0,3.0,6.0,6.0,1.0,5.0,1.0
Park_Ave_West/north_to_south/10_n00225_S_R.jpg,Park_Ave_West,north_to_south,10,n00225,S,R,1.0,5.0,3.0,3.0,6.0,3.0,3.0,7.0,3.0
Park_Ave_West/north_to_south/11_n00224_S_L.jpg,Park_Ave_West,north_to_south,11,n00224,S,L,6.0,2.0,6.0,3.0,6.0,6.0,1.0,3.0,1.0
Park_Ave_West/north_to_south/11_n00224_S_R.jpg,Park_Ave_West,north_to_south,11,n00224,S,R,1.0,6.0,2.0,3.0,3.0,2.0,5.0,7.0,3.0
Park_Ave_West/north_to_south/12_n00223_S_L.jpg,Park_Ave_West,north_to_south,12,n00223,S,L,5.0,3.0,5.0,3.0,6.0,6.0,1.0,5.0,3.0
Park_Ave_West/north_to_south/12_n00223_S_R.jpg,Park_Ave_West,north_to_south,12,n00223,S,R,2.0,5.0,3.0,3.0,5.0,3.0,1.0,5.0,3.0
Park_Ave_West/north_to_south/13_n00222_S_L.jpg,Park_Ave_West,north_to_south,13,n00222,S,L,1.0,6.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0
Park_Ave_West/north_to_south/13_n00222_S_R.jpg,Park_Ave_West,north_to_south,13,n00222,S,R,2.0,5.0,3.0,3.0,6.0,3.0,5.0,5.0,3.0
Park_Ave_West/north_to_south/14_n00221_S_L.jpg,Park_Ave_West,north_to_south,14,n00221,S,L,5.0,3.0,6.0,3.0,6.0,6.0,1.0,5.0,3.0
Park_Ave_West/north_to_south/14_n00221_S_R.jpg,Park_Ave_West,north_to_south,14,n00221,S,R,1.0,6.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0
Park_Ave_West/north_to_south/15_n00220_S_L.jpg,Park_Ave_West,north_to_south,15,n00220,S,L,5.0,3.0,6.0,3.0,6.0,6.0,1.0,5.0,1.0
Park_Ave_West/north_to_south/15_n00220_S_R.jpg,Park_Ave_West,north_to_south,15,n00220,S,R,1.0,6.0,1.0,3.0,6.0,1.0,1.0,5.0,3.0
Park_Ave_West/north_to_south/16_n00219_S_L.jpg,Park_Ave_West,north_to_south,16,n00219,S,L,5.0,2.0,6.0,3.0,6.0,6.0,1.0,5.0,1.0
Park_Ave_West/north_to_south/16_n00219_S_R.jpg,Park_Ave_West,north_to_south,16,n00219,S,R,2.0,6.0,3.0,3.0,6.0,3.0,1.0,3.0,1.0
Park_Ave_West/north_to_south/17_n00218_S_L.jpg,Park_Ave_West,north_to_south,17,n00218,S,L,1.0,6.0,3.0,3.0,3.0,3.0,1.0,5.0,1.0
Park_Ave_West/north_to_south/17_n00218_S_R.jpg,Park_Ave_West,north_to_south,17,n00218,S,R,1.0,6.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0
Park_Ave_West/north_to_south/18_n00217_S_L.jpg,Park_Ave_West,north_to_south,18,n00217,S,L,6.0,2.0,6.0,3.0,6.0,6.0,1.0,3.0,3.0
Park_Ave_West/north_to_south/18_n00217_S_R.jpg,Park_Ave_West,north_to_south,18,n00217,S,R,2.0,6.0,3.0,3.0,6.0,3.0,3.0,3.0,3.0
Park_Ave_West/north_to_south/19_n00216_S_L.jpg,Park_Ave_West,north_to_south,19,n00216,S,L,6.0,2.0,6.0,3.0,6.0,6.0,1.0,3.0,1.0
Park_Ave_West/north_to_south/19_n00216_S_R.jpg,Park_Ave_West,north_to_south,19,n00216,S,R,2.0,5.0,3.0,3.0,3.0,3.0,1.0,5.0,3.0
Park_Ave_West/north_to_south/20_n00215_S_L.jpg,Park_Ave_West,north_to_south,20,n00215,S,L,6.0,2.0,6.0,3.0,6.0,6.0,1.0,3.0,1.0
Park_Ave_West/north_to_south/20_n00215_S_R.jpg,Park_Ave_West,north_to_south,20,n00215,S,R,1.0,6.0,2.0,3.0,3.0,3.0,1.0,5.0,3.0
Park_Ave_West/north_to_south/21_n00214_S_L.jpg,Park_Ave_West,north_to_south,21,n00214,S,L,1.0,5.0,2.0,3.0,3.0,3.0,1.0,3.0,1.0
Park_Ave_West/north_to_south/21_n00214_S_R.jpg,Park_Ave_West,north_to_south,21,n00214,S,R,1.0,6.0,1.0,3.0,3.0,1.0,3.0,7.0,3.0
Park_Ave_West/north_to_south/22_n00213_S_L.jpg,Park_Ave_West,north_to_south,22,n00213,S,L,6.0,2.0,6.0,3.0,6.0,6.0,1.0,5.0,1.0
Park_Ave_West/north_to_south/22_n00213_S_R.jpg,Park_Ave_West,north_to_south,22,n00213,S,R,1.0,6.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0
Park_Ave_West/north_to_south/23_n00212_S_L.jpg,Park_Ave_West,north_to_south,23,n00212,S,L,3.0,3.0,3.0,3.0,3.0,3.0,1.0,5.0,1.0
Park_Ave_West/north_to_south/23_n00212_S_R.jpg,Park_Ave_West,north_to_south,23,n00212,S,R,3.0,5.0,3.0,3.0,3.0,3.0,3.0,7.0,3.0
Park_Ave_West/north_to_south/24_n00211_S_L.jpg,Park_Ave_West,north_to_south,24,n00211,S,L,2.0,5.0,3.0,3.0,3.0,3.0,1.0,5.0,1.0
Park_Ave_West/north_to_south/24_n00211_S_R.jpg,Park_Ave_West,north_to_south,24,n00211,S,R,2.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0
Park_Ave_West/north_to_south/25_n00210_S_L.jpg,Park_Ave_West,north_to_south,25,n00210,S,L,1.0,5.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0
Park_Ave_West/north_to_south/25_n00210_S_R.jpg,Park_Ave_West,north_to_south,25,n00210,S,R,1.0,6.0,1.0,3.0,5.0,1.0,5.0,7.0,5.0
Park_Ave_West/north_to_south/26_n00209_S_L.jpg,Park_Ave_West,north_to_south,26,n00209,S,L,1.0,5.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0
Park_Ave_West/north_to_south/26_n00209_S_R.jpg,Park_Ave_West,north_to_south,26,n00209,S,R,1.0,6.0,1.0,3.0,3.0,1.0,5.0,7.0,5.0
Park_Ave_West/south_to_north/01_n00209_N_L.jpg,Park_Ave_West,south_to_north,1,n00209,N,L,2.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0
Park_Ave_West/south_to_north/01_n00209_N_R.jpg,Park_Ave_West,south_to_north,1,n00209,N,R,1.0,5.0,1.0,3.0,1.0,1.0,3.0,7.0,1.0
Park_Ave_West/south_to_north/02_n00210_N_L.jpg,Park_Ave_West,south_to_north,2,n00210,N,L,1.0,3.0,1.0,3.0,3.0,1.0,5.0,7.0,3.0
Park_Ave_West/south_to_north/02_n00210_N_R.jpg,Park_Ave_West,south_to_north,2,n00210,N,R,3.0,6.0,3.0,3.0,3.0,3.0,1.0,5.0,3.0
Park_Ave_West/south_to_north/03_n00211_N_L.jpg,Park_Ave_West,south_to_north,3,n00211,N,L,2.0,5.0,2.0,3.0,3.0,3.0,1.0,5.0,3.0
Park_Ave_West/south_to_north/03_n00211_N_R.jpg,Park_Ave_West,south_to_north,3,n00211,N,R,3.0,5.0,3.0,3.0,3.0,5.0,1.0,5.0,3.0
Park_Ave_West/south_to_north/04_n00212_N_L.jpg,Park_Ave_West,south_to_north,4,n00212,N,L,1.0,5.0,1.0,3.0,3.0,1.0,1.0,5.0,3.0
Park_Ave_West/south_to_north/04_n00212_N_R.jpg,Park_Ave_West,south_to_north,4,n00212,N,R,6.0,3.0,6.0,3.0,6.0,6.0,1.0,5.0,1.0
Park_Ave_West/south_to_north/05_n00213_N_L.jpg,Park_Ave_West,south_to_north,5,n00213,N,L,2.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0
Park_Ave_West/south_to_north/05_n00213_N_R.jpg,Park_Ave_West,south_to_north,5,n00213,N,R,3.0,3.0,3.0,3.0,5.0,3.0,1.0,5.0,3.0
Park_Ave_West/south_to_north/06_n00214_N_L.jpg,Park_Ave_West,south_to_north,6,n00214,N,L,2.0,5.0,3.0,3.0,3.0,3.0,1.0,5.0,1.0
Park_Ave_West/south_to_north/06_n00214_N_R.jpg,Park_Ave_West,south_to_north,6,n00214,N,R,5.0,3.0,6.0,3.0,6.0,6.0,1.0,7.0,3.0
Park_Ave_West/south_to_north/07_n00215_N_L.jpg,Park_Ave_West,south_to_north,7,n00215,N,L,2.0,5.0,3.0,3.0,3.0,3.0,1.0,5.0,1.0
Park_Ave_West/south_to_north/07_n00215_N_R.jpg,Park_Ave_West,south_to_north,7,n00215,N,R,6.0,1.0,6.0,3.0,6.0,6.0,1.0,3.0,1.0
Park_Ave_West/south_to_north/08_n00216_N_L.jpg,Park_Ave_West,south_to_north,8,n00216,N,L,1.0,6.0,2.0,3.0,3.0,3.0,1.0,5.0,3.0
Park_Ave_West/south_to_north/08_n00216_N_R.jpg,Park_Ave_West,south_to_north,8,n00216,N,R,6.0,1.0,6.0,3.0,6.0,6.0,1.0,3.0,1.0
Park_Ave_West/south_to_north/09_n00217_N_L.jpg,Park_Ave_West,south_to_north,9,n00217,N,L,1.0,6.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0
Park_Ave_West/south_to_north/09_n00217_N_R.jpg,Park_Ave_West,south_to_north,9,n00217,N,R,1.0,5.0,2.0,3.0,6.0,3.0,3.0,5.0,3.0
Park_Ave_West/south_to_north/10_n00218_N_L.jpg,Park_Ave_West,south_to_north,10,n00218,N,L,2.0,5.0,3.0,3.0,3.0,3.0,1.0,5.0,3.0
Park_Ave_West/south_to_north/10_n00218_N_R.jpg,Park_Ave_West,south_to_north,10,n00218,N,R,5.0,3.0,5.0,3.0,6.0,6.0,1.0,5.0,3.0
Park_Ave_West/south_to_north/11_n00219_N_L.jpg,Park_Ave_West,south_to_north,11,n00219,N,L,1.0,6.0,1.0,3.0,6.0,1.0,1.0,7.0,3.0
Park_Ave_West/south_to_north/11_n00219_N_R.jpg,Park_Ave_West,south_to_north,11,n00219,N,R,5.0,3.0,5.0,3.0,6.0,6.0,1.0,5.0,1.0
Park_Ave_West/south_to_north/12_n00220_N_L.jpg,Park_Ave_West,south_to_north,12,n00220,N,L,1.0,5.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0
Park_Ave_West/south_to_north/12_n00220_N_R.jpg,Park_Ave_West,south_to_north,12,n00220,N,R,3.0,3.0,5.0,3.0,6.0,5.0,1.0,5.0,1.0
Park_Ave_West/south_to_north/13_n00221_N_L.jpg,Park_Ave_West,south_to_north,13,n00221,N,L,2.0,5.0,3.0,3.0,5.0,3.0,3.0,5.0,3.0
Park_Ave_West/south_to_north/13_n00221_N_R.jpg,Park_Ave_West,south_to_north,13,n00221,N,R,3.0,5.0,5.0,3.0,6.0,5.0,1.0,5.0,3.0
Park_Ave_West/south_to_north/14_n00222_N_L.jpg,Park_Ave_West,south_to_north,14,n00222,N,L,2.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0
Park_Ave_West/south_to_north/14_n00222_N_R.jpg,Park_Ave_West,south_to_north,14,n00222,N,R,5.0,2.0,6.0,3.0,6.0,6.0,1.0,5.0,3.0
Park_Ave_West/south_to_north/15_n00223_N_L.jpg,Park_Ave_West,south_to_north,15,n00223,N,L,2.0,5.0,3.0,3.0,3.0,3.0,5.0,7.0,3.0
Park_Ave_West/south_to_north/15_n00223_N_R.jpg,Park_Ave_West,south_to_north,15,n00223,N,R,6.0,2.0,6.0,3.0,6.0,6.0,1.0,5.0,1.0
Park_Ave_West/south_to_north/16_n00224_N_L.jpg,Park_Ave_West,south_to_north,16,n00224,N,L,1.0,5.0,2.0,3.0,5.0,3.0,3.0,7.0,3.0
Park_Ave_West/south_to_north/16_n00224_N_R.jpg,Park_Ave_West,south_to_north,16,n00224,N,R,5.0,2.0,6.0,3.0,6.0,6.0,1.0,5.0,3.0
Park_Ave_West/south_to_north/17_n00225_N_L.jpg,Park_Ave_West,south_to_north,17,n00225,N,L,1.0,5.0,1.0,3.0,6.0,1.0,3.0,7.0,3.0
Park_Ave_West/south_to_north/17_n00225_N_R.jpg,Park_Ave_West,south_to_north,17,n00225,N,R,1.0,5.0,2.0,3.0,3.0,3.0,1.0,5.0,3.0
Park_Ave_West/south_to_north/18_n00226_N_L.jpg,Park_Ave_West,south_to_north,18,n00226,N,L,3.0,5.0,3.0,3.0,5.0,5.0,3.0,5.0,3.0
Park_Ave_West/south_to_north/18_n00226_N_R.jpg,Park_Ave_West,south_to_north,18,n00226,N,R,3.0,2.0,5.0,3.0,6.0,6.0,1.0,5.0,3.0
Park_Ave_West/south_to_north/19_n00227_N_L.jpg,Park_Ave_West,south_to_north,19,n00227,N,L,3.0,3.0,3.0,3.0,3.0,5.0,1.0,5.0,3.0
Park_Ave_West/south_to_north/19_n00227_N_R.jpg,Park_Ave_West,south_to_north,19,n00227,N,R,3.0,3.0,5.0,3.0,6.0,5.0,1.0,5.0,3.0
Park_Ave_West/south_to_north/20_n00228_N_L.jpg,Park_Ave_West,south_to_north,20,n00228,N,L,1.0,5.0,2.0,3.0,3.0,3.0,3.0,7.0,3.0
Park_Ave_West/south_to_north/20_n00228_N_R.jpg,Park_Ave_West,south_to_north,20,n00228,N,R,3.0,3.0,3.0,3.0,6.0,5.0,1.0,5.0,1.0
Park_Ave_West/south_to_north/21_n00229_N_L.jpg,Park_Ave_West,south_to_north,21,n00229,N,L,2.0,6.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0
Park_Ave_West/south_to_north/21_n00229_N_R.jpg,Park_Ave_West,south_to_north,21,n00229,N,R,1.0,6.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0
Park_Ave_West/south_to_north/22_n00230_N_L.jpg,Park_Ave_West,south_to_north,22,n00230,N,L,3.0,6.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0
Park_Ave_West/south_to_north/22_n00230_N_R.jpg,Park_Ave_West,south_to_north,22,n00230,N,R,2.0,6.0,3.0,3.0,3.0,3.0,3.0,7.0,3.0
Park_Ave_West/south_to_north/23_n00231_N_L.jpg,Park_Ave_West,south_to_north,23,n00231,N,L,2.0,6.0,3.0,3.0,3.0,3.0,3.0,7.0,3.0
Park_Ave_West/south_to_north/23_n00231_N_R.jpg,Park_Ave_West,south_to_north,23,n00231,N,R,2.0,6.0,2.0,3.0,3.0,2.0,1.0,5.0,3.0
Park_Ave_West/south_to_north/24_n00232_N_L.jpg,Park_Ave_West,south_to_north,24,n00232,N,L,2.0,6.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0
Park_Ave_West/south_to_north/24_n00232_N_R.jpg,Park_Ave_West,south_to_north,24,n00232,N,R,1.0,6.0,1.0,3.0,3.0,1.0,3.0,7.0,3.0
Park_Ave_West/south_to_north/25_n00233_N_L.jpg,Park_Ave_West,south_to_north,25,n00233,N,L,1.0,6.0,1.0,3.0,5.0,1.0,3.0,7.0,3.0
Park_Ave_West/south_to_north/25_n00233_N_R.jpg,Park_Ave_West,south_to_north,25,n00233,N,R,1.0,7.0,1.0,3.0,6.0,1.0,3.0,7.0,3.0
Park_Ave_West/south_to_north/26_n00241_N_L.jpg,Park_Ave_West,south_to_north,26,n00241,N,L,1.0,6.0,2.0,1.0,6.0,3.0,3.0,7.0,3.0
Park_Ave_West/south_to_north/26_n00241_N_R.jpg,Park_Ave_West,south_to_north,26,n00241,N,R,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0
Tunnel_Exit_Street/north_to_south/01_n00266_S_L.jpg,Tunnel_Exit_Street,north_to_south,1,n00266,S,L,1.0,6.0,1.0,3.0,3.0,1.0,1.0,7.0,3.0
Tunnel_Exit_Street/north_to_south/01_n00266_S_R.jpg,Tunnel_Exit_Street,north_to_south,1,n00266,S,R,1.0,7.0,1.0,1.0,6.0,1.0,1.0,3.0,3.0
Tunnel_Exit_Street/north_to_south/02_n00265_S_L.jpg,Tunnel_Exit_Street,north_to_south,2,n00265,S,L,1.0,7.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0
Tunnel_Exit_Street/north_to_south/02_n00265_S_R.jpg,Tunnel_Exit_Street,north_to_south,2,n00265,S,R,1.0,7.0,1.0,1.0,6.0,1.0,1.0,1.0,3.0
Tunnel_Exit_Street/north_to_south/03_n00264_S_L.jpg,Tunnel_Exit_Street,north_to_south,3,n00264,S,L,1.0,6.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0
Tunnel_Exit_Street/north_to_south/03_n00264_S_R.jpg,Tunnel_Exit_Street,north_to_south,3,n00264,S,R,1.0,7.0,1.0,1.0,6.0,1.0,1.0,3.0,3.0
Tunnel_Exit_Street/north_to_south/04_n00263_S_L.jpg,Tunnel_Exit_Street,north_to_south,4,n00263,S,L,1.0,5.0,1.0,3.0,6.0,2.0,1.0,5.0,3.0
Tunnel_Exit_Street/north_to_south/04_n00263_S_R.jpg,Tunnel_Exit_Street,north_to_south,4,n00263,S,R,1.0,6.0,1.0,1.0,3.0,1.0,1.0,5.0,3.0
Tunnel_Exit_Street/north_to_south/05_n00262_S_L.jpg,Tunnel_Exit_Street,north_to_south,5,n00262,S,L,3.0,3.0,3.0,3.0,3.0,5.0,1.0,3.0,3.0
Tunnel_Exit_Street/north_to_south/05_n00262_S_R.jpg,Tunnel_Exit_Street,north_to_south,5,n00262,S,R,1.0,6.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0
Tunnel_Exit_Street/north_to_south/06_n00261_S_L.jpg,Tunnel_Exit_Street,north_to_south,6,n00261,S,L,3.0,6.0,3.0,3.0,6.0,3.0,1.0,3.0,1.0
Tunnel_Exit_Street/north_to_south/06_n00261_S_R.jpg,Tunnel_Exit_Street,north_to_south,6,n00261,S,R,1.0,6.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0
Tunnel_Exit_Street/north_to_south/07_n00260_S_L.jpg,Tunnel_Exit_Street,north_to_south,7,n00260,S,L,3.0,5.0,3.0,3.0,6.0,3.0,1.0,3.0,3.0
Tunnel_Exit_Street/north_to_south/07_n00260_S_R.jpg,Tunnel_Exit_Street,north_to_south,7,n00260,S,R,1.0,6.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0
Tunnel_Exit_Street/north_to_south/08_n00259_S_L.jpg,Tunnel_Exit_Street,north_to_south,8,n00259,S,L,2.0,6.0,3.0,3.0,3.0,3.0,1.0,5.0,3.0
Tunnel_Exit_Street/north_to_south/08_n00259_S_R.jpg,Tunnel_Exit_Street,north_to_south,8,n00259,S,R,2.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,3.0
Tunnel_Exit_Street/north_to_south/09_n00258_S_L.jpg,Tunnel_Exit_Street,north_to_south,9,n00258,S,L,2.0,5.0,3.0,3.0,6.0,3.0,1.0,3.0,3.0
Tunnel_Exit_Street/north_to_south/09_n00258_S_R.jpg,Tunnel_Exit_Street,north_to_south,9,n00258,S,R,1.0,3.0,1.0,3.0,3.0,1.0,3.0,7.0,3.0
Tunnel_Exit_Street/north_to_south/10_n00257_S_L.jpg,Tunnel_Exit_Street,north_to_south,10,n00257,S,L,1.0,3.0,1.0,3.0,6.0,1.0,3.0,3.0,3.0
Tunnel_Exit_Street/north_to_south/10_n00257_S_R.jpg,Tunnel_Exit_Street,north_to_south,10,n00257,S,R,1.0,3.0,1.0,3.0,3.0,1.0,1.0,5.0,1.0
Tunnel_Exit_Street/north_to_south/11_n00256_S_L.jpg,Tunnel_Exit_Street,north_to_south,11,n00256,S,L,3.0,3.0,3.0,3.0,6.0,3.0,1.0,3.0,3.0
Tunnel_Exit_Street/north_to_south/11_n00256_S_R.jpg,Tunnel_Exit_Street,north_to_south,11,n00256,S,R,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tunnel_Exit_Street/north_to_south/12_n00255_S_L.jpg,Tunnel_Exit_Street,north_to_south,12,n00255,S,L,1.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0
Tunnel_Exit_Street/north_to_south/12_n00255_S_R.jpg,Tunnel_Exit_Street,north_to_south,12,n00255,S,R,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0
Tunnel_Exit_Street/north_to_south/13_n00254_S_L.jpg,Tunnel_Exit_Street,north_to_south,13,n00254,S,L,1.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0
Tunnel_Exit_Street/north_to_south/13_n00254_S_R.jpg,Tunnel_Exit_Street,north_to_south,13,n00254,S,R,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tunnel_Exit_Street/north_to_south/14_n00253_S_L.jpg,Tunnel_Exit_Street,north_to_south,14,n00253,S,L,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tunnel_Exit_Street/north_to_south/14_n00253_S_R.jpg,Tunnel_Exit_Street,north_to_south,14,n00253,S,R,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
Tunnel_Exit_Street/north_to_south/15_n00252_S_L.jpg,Tunnel_Exit_Street,north_to_south,15,n00252,S,L,1.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0
Tunnel_Exit_Street/north_to_south/15_n00252_S_R.jpg,Tunnel_Exit_Street,north_to_south,15,n00252,S,R,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tunnel_Exit_Street/north_to_south/16_n00251_S_L.jpg,Tunnel_Exit_Street,north_to_south,16,n00251,S,L,1.0,6.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0
Tunnel_Exit_Street/north_to_south/16_n00251_S_R.jpg,Tunnel_Exit_Street,north_to_south,16,n00251,S,R,1.0,3.0,1.0,3.0,3.0,1.0,5.0,5.0,3.0
Tunnel_Exit_Street/north_to_south/17_n00250_S_L.jpg,Tunnel_Exit_Street,north_to_south,17,n00250,S,L,1.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0
Tunnel_Exit_Street/north_to_south/17_n00250_S_R.jpg,Tunnel_Exit_Street,north_to_south,17,n00250,S,R,1.0,3.0,2.0,3.0,3.0,2.0,3.0,5.0,3.0
Tunnel_Exit_Street/south_to_north/01_n00250_N_L.jpg,Tunnel_Exit_Street,south_to_north,1,n00250,N,L,1.0,5.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0
Tunnel_Exit_Street/south_to_north/01_n00250_N_R.jpg,Tunnel_Exit_Street,south_to_north,1,n00250,N,R,1.0,3.0,1.0,3.0,3.0,1.0,3.0,7.0,1.0
Tunnel_Exit_Street/south_to_north/02_n00251_N_L.jpg,Tunnel_Exit_Street,south_to_north,2,n00251,N,L,1.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0
Tunnel_Exit_Street/south_to_north/02_n00251_N_R.jpg,Tunnel_Exit_Street,south_to_north,2,n00251,N,R,1.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0
Tunnel_Exit_Street/south_to_north/03_n00252_N_L.jpg,Tunnel_Exit_Street,south_to_north,3,n00252,N,L,1.0,5.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0
Tunnel_Exit_Street/south_to_north/03_n00252_N_R.jpg,Tunnel_Exit_Street,south_to_north,3,n00252,N,R,1.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0
Tunnel_Exit_Street/south_to_north/04_n00253_N_L.jpg,Tunnel_Exit_Street,south_to_north,4,n00253,N,L,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tunnel_Exit_Street/south_to_north/04_n00253_N_R.jpg,Tunnel_Exit_Street,south_to_north,4,n00253,N,R,1.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0
Tunnel_Exit_Street/south_to_north/05_n00254_N_L.jpg,Tunnel_Exit_Street,south_to_north,5,n00254,N,L,1.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0
Tunnel_Exit_Street/south_to_north/05_n00254_N_R.jpg,Tunnel_Exit_Street,south_to_north,5,n00254,N,R,3.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0
Tunnel_Exit_Street/south_to_north/06_n00255_N_L.jpg,Tunnel_Exit_Street,south_to_north,6,n00255,N,L,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tunnel_Exit_Street/south_to_north/06_n00255_N_R.jpg,Tunnel_Exit_Street,south_to_north,6,n00255,N,R,3.0,3.0,3.0,3.0,6.0,5.0,3.0,3.0,3.0
