file,street,walk,seq,node_id,cardinal,side,vertical_greenery,vertical_hardscape,green_eye_level,sky_openness,walkable_ground,green_softening,signage_detail,facade_variation,ground_floor_activity,vertical_greenery_ev,vertical_hardscape_ev,green_eye_level_ev,sky_openness_ev,walkable_ground_ev,green_softening_ev,signage_detail_ev,facade_variation_ev,ground_floor_activity_ev,vertical_greenery_argmax,vertical_hardscape_argmax,green_eye_level_argmax,sky_openness_argmax,walkable_ground_argmax,green_softening_argmax,signage_detail_argmax,facade_variation_argmax,ground_floor_activity_argmax,vertical_greenery_p1,vertical_greenery_p2,vertical_greenery_p3,vertical_greenery_p4,vertical_greenery_p5,vertical_greenery_p6,vertical_greenery_p7,vertical_hardscape_p1,vertical_hardscape_p2,vertical_hardscape_p3,vertical_hardscape_p4,vertical_hardscape_p5,vertical_hardscape_p6,vertical_hardscape_p7,green_eye_level_p1,green_eye_level_p2,green_eye_level_p3,green_eye_level_p4,green_eye_level_p5,green_eye_level_p6,green_eye_level_p7,sky_openness_p1,sky_openness_p2,sky_openness_p3,sky_openness_p4,sky_openness_p5,sky_openness_p6,sky_openness_p7,walkable_ground_p1,walkable_ground_p2,walkable_ground_p3,walkable_ground_p4,walkable_ground_p5,walkable_ground_p6,walkable_ground_p7,green_softening_p1,green_softening_p2,green_softening_p3,green_softening_p4,green_softening_p5,green_softening_p6,green_softening_p7,signage_detail_p1,signage_detail_p2,signage_detail_p3,signage_detail_p4,signage_detail_p5,signage_detail_p6,signage_detail_p7,facade_variation_p1,facade_variation_p2,facade_variation_p3,facade_variation_p4,facade_variation_p5,facade_variation_p6,facade_variation_p7,ground_floor_activity_p1,ground_floor_activity_p2,ground_floor_activity_p3,ground_floor_activity_p4,ground_floor_activity_p5,ground_floor_activity_p6,ground_floor_activity_p7
3rd_avenue/south_to_north/14_n00093_N_R.jpg,3rd_avenue,south_to_north,14,n00093,N,R,2,5,2,4,4,3,5,5,6,1.9996108746854588,4.667543372139335,2.229236342944205,3.610210970044136,4.461002674885094,3.2573593640699983,5.241584485862404,4.9039406683295965,5.693152142455801,2,4,2,2,4,3,6,6,6,0.2863,0.4871,0.1849,0.0288,0.0096,0.0021,0.0013,0.0044,0.0239,0.0916,0.351,0.282,0.2031,0.0439,0.2703,0.4252,0.1887,0.0585,0.0402,0.0124,0.0047,0.1108,0.1976,0.1856,0.1828,0.1423,0.1613,0.0196,0.0092,0.0399,0.1682,0.2906,0.2817,0.1763,0.0342,0.0669,0.2607,0.3347,0.1087,0.1581,0.0564,0.0145,0.0036,0.018,0.0768,0.1287,0.2223,0.5088,0.0418,0.0057,0.0325,0.1267,0.1872,0.2559,0.3185,0.0733,0.0023,0.009,0.0417,0.0607,0.1433,0.6126,0.1304
3rd_avenue/south_to_north/15_n00094_N_L.jpg,3rd_avenue,south_to_north,15,n00094,N,L,2,5,3,3,4,4,5,6,6,2.187821130733937,5.040894478559494,2.544686102773994,3.464810929261148,4.051174635067582,3.684952635318041,5.396883926121518,5.5117305318126455,5.76448160468135,2,6,2,2,4,3,6,6,6,0.2816,0.3849,0.2446,0.0546,0.0246,0.0069,0.0028,0.0033,0.0176,0.0663,0.2277,0.2834,0.3365,0.0652,0.2269,0.3407,0.2269,0.1089,0.065,0.0259,0.0057,0.0856,0.2477,0.199,0.1929,0.1456,0.117,0.0121,0.023,0.0766,0.2672,0.28,0.1955,0.1282,0.0295,0.0416,0.1669,0.3168,0.1384,0.2318,0.0853,0.0193,0.0016,0.0096,0.0604,0.1094,0.2142,0.5471,0.0577,0.0019,0.01,0.056,0.1132,0.1895,0.484,0.1453,0.0019,0.008,0.0396,0.0586,0.1383,0.5732,0.1804
3rd_avenue/south_to_north/15_n00094_N_R.jpg,3rd_avenue,south_to_north,15,n00094,N,R,2,4,2,3,4,4,4,5,5,2.297438267385587,4.320160432718694,2.253142863512039,2.903879449237138,4.053881887346506,3.571603394113481,4.3182724099606276,5.315252838656306,4.934793304651976,2,4,2,2,3,3,5,6,6,0.2453,0.3682,0.2823,0.066,0.0275,0.0074,0.0032,0.0094,0.0523,0.1714,0.3303,0.2696,0.1466,0.0205,0.2897,0.396,0.1841,0.0626,0.0424,0.0197,0.0055,0.1714,0.3152,0.2067,0.1377,0.0903,0.0714,0.0073,0.0428,0.0979,0.2348,0.2312,0.204,0.1589,0.0303,0.053,0.1909,0.305,0.1291,0.2413,0.066,0.0147,0.0132,0.0649,0.2162,0.2301,0.2567,0.2095,0.0094,0.0026,0.0126,0.0658,0.1394,0.2408,0.443,0.0958,0.0121,0.0455,0.1359,0.1338,0.1977,0.4251,0.05
3rd_avenue/south_to_north/16_n00095_N_L.jpg,3rd_avenue,south_to_north,16,n00095,N,L,3,5,3,4,4,4,5,5,5,2.9577633754815906,4.646188121289015,2.774181764572859,3.8663801308721304,4.052844559773803,3.7652251329272985,5.068123111035675,5.415684897219762,5.4270746279507875,3,4,2,4,4,3,6,6,6,0.065,0.2067,0.5036,0.1687,0.0447,0.0091,0.0023,0.0062,0.0378,0.1201,0.2837,0.2749,0.2465,0.0308,0.1247,0.3336,0.3038,0.1458,0.0678,0.0217,0.0027,0.0561,0.1597,0.1957,0.2252,0.1927,0.1548,0.0158,0.0214,0.0736,0.2608,0.2955,0.2,0.1213,0.0275,0.0153,0.1285,0.3548,0.1676,0.2556,0.0667,0.0114,0.0026,0.0161,0.0958,0.1707,0.2523,0.4359,0.0266,0.0021,0.0125,0.0697,0.1283,0.1987,0.4477,0.1409,0.0043,0.018,0.0733,0.0941,0.1704,0.5414,0.0986
3rd_avenue/south_to_north/16_n00095_N_R.jpg,3rd_avenue,south_to_north,16,n00095,N,R,3,5,3,4,4,4,4,5,5,3.2888002721592784,4.773035612655804,2.9856341406702995,3.6070550959557295,4.108348820358515,4.2389957727864385,4.271519932895899,5.145865126978606,5.293696687556803,3,5,2,3,4,5,6,6,6,0.0475,0.1658,0.4104,0.2413,0.1006,0.0302,0.0042,0.0029,0.0191,0.0844,0.2766,0.3551,0.2366,0.0253,0.1281,0.2799,0.2799,0.1595,0.1014,0.0457,0.0056,0.1049,0.1899,0.199,0.1899,0.1456,0.1574,0.0133,0.0428,0.0892,0.2106,0.2662,0.2041,0.1403,0.047,0.0099,0.0788,0.2545,0.1618,0.3319,0.1405,0.0226,0.0265,0.0884,0.2187,0.193,0.2222,0.2292,0.022,0.0048,0.024,0.1043,0.1591,0.2174,0.3757,0.1146,0.0086,0.0292,0.0899,0.1003,0.1733,0.5015,0.0972
3rd_avenue/south_to_north/17_n00096_N_L.jpg,3rd_avenue,south_to_north,17,n00096,N,L,3,5,2,4,4,3,5,5,5,2.519658166798763,4.56648889509961,2.4882541054394096,4.03338654525578,4.0456577334553,3.430837041698396,4.763141054194421,5.324158082250506,5.37323684245348,3,4,2,4,4,3,6,6,6,0.1511,0.3352,0.3981,0.0834,0.0247,0.0057,0.0018,0.006,0.0356,0.1186,0.3274,0.2757,0.2114,0.0252,0.1804,0.394,0.2708,0.0893,0.0463,0.016,0.0033,0.0407,0.1334,0.1851,0.2415,0.2098,0.1712,0.0183,0.0281,0.0815,0.2589,0.2799,0.1864,0.1302,0.035,0.0296,0.1991,0.3897,0.1434,0.1784,0.0503,0.0095,0.0028,0.0201,0.1352,0.241,0.2731,0.3095,0.0183,0.0023,0.0144,0.0814,0.1407,0.2112,0.4199,0.1301,0.0043,0.0188,0.0805,0.097,0.1677,0.5584,0.0733
3rd_avenue/south_to_north/17_n00096_N_R.jpg,3rd_avenue,south_to_north,17,n00096,N,R,3,4,3,4,4,4,5,5,5,3.3720621997490525,4.187893410213292,2.6223002076148987,3.8319980315864086,4.485386078245938,4.128984423354268,5.03671359969303,5.1132652759552,5.2669665878638625,3,4,2,4,5,5,6,6,6,0.0654,0.1806,0.3271,0.2356,0.1322,0.0526,0.0065,0.0143,0.0673,0.172,0.3641,0.2388,0.1319,0.0117,0.2024,0.3722,0.1961,0.11,0.0744,0.0392,0.0057,0.0702,0.1684,0.1908,0.2031,0.1793,0.1737,0.0145,0.0122,0.0466,0.1627,0.2683,0.2768,0.1994,0.0341,0.02,0.0998,0.2589,0.1499,0.3222,0.1223,0.0269,0.0044,0.0251,0.0904,0.1662,0.2496,0.4519,0.0124,0.004,0.0222,0.0877,0.1589,0.2745,0.3752,0.0774,0.0067,0.0276,0.092,0.1026,0.1666,0.5461,0.0585
3rd_avenue/south_to_north/18_n00097_N_L.jpg,3rd_avenue,south_to_north,18,n00097,N,L,3,5,3,4,4,4,5,5,6,2.861500484403223,4.939011671813205,2.593897777609527,3.765987239778042,4.3112930078059435,3.993214251473546,5.326426706160419,5.4817133417818695,5.752069508191198,3,5,2,4,4,5,6,6,6,0.119,0.2295,0.4221,0.1529,0.0571,0.0159,0.0036,0.0036,0.0187,0.0685,0.2468,0.3169,0.2977,0.0478,0.2152,0.3386,0.2256,0.117,0.071,0.0265,0.0061,0.0743,0.1729,0.2021,0.2085,0.1649,0.1599,0.0174,0.0146,0.0552,0.1956,0.3029,0.2396,0.1547,0.0373,0.0179,0.1046,0.2932,0.1619,0.3121,0.0937,0.0165,0.0017,0.0094,0.0567,0.122,0.2426,0.5382,0.0294,0.002,0.0116,0.0645,0.1131,0.2017,0.4475,0.1596,0.0021,0.0082,0.038,0.057,0.1245,0.6224,0.1478
3rd_avenue/south_to_north/18_n00097_N_R.jpg,3rd_avenue,south_to_north,18,n00097,N,R,3,4,3,4,4,4,4,5,5,2.8991463638376445,4.2008022628724575,2.51626990432851,4.193230375647545,4.121019462123513,3.756402039900422,4.279211607761681,5.015998209826648,4.5379934180527925,3,4,2,5,4,3,5,6,6,0.0879,0.2504,0.4326,0.1543,0.0568,0.0146,0.0035,0.0242,0.0745,0.1845,0.2813,0.2813,0.1371,0.0172,0.2055,0.3722,0.2366,0.0986,0.0637,0.0203,0.0031,0.0355,0.1129,0.1749,0.211,0.2506,0.1951,0.0199,0.0159,0.0638,0.2158,0.324,0.2645,0.1004,0.0156,0.0291,0.1457,0.3132,0.1575,0.2721,0.071,0.0114,0.0179,0.0731,0.2148,0.2323,0.2434,0.205,0.0135,0.0062,0.0295,0.1078,0.1695,0.2506,0.3589,0.0776,0.0298,0.0809,0.1739,0.1511,0.2002,0.33,0.0342
3rd_avenue/south_to_north/19_n00098_N_L.jpg,3rd_avenue,south_to_north,19,n00098,N,L,3,5,3,4,4,4,5,6,6,3.194242767756805,4.626861824188381,2.789833198301494,3.724414311349392,4.170265439897776,4.210770189296454,5.239201140590012,5.609176135039888,5.757219444960356,3,4,2,4,4,5,6,6,6,0.0444,0.1525,0.4696,0.2514,0.0656,0.0137,0.0029,0.0052,0.0257,0.0898,0.3782,0.2599,0.1993,0.0418,0.1214,0.33,0.3052,0.1511,0.0681,0.0214,0.0028,0.0684,0.1979,0.1888,0.2106,0.1719,0.1448,0.0176,0.0174,0.0656,0.2086,0.3385,0.2053,0.1368,0.0278,0.0066,0.0627,0.2598,0.1842,0.3721,0.1002,0.0144,0.0023,0.0126,0.0726,0.1378,0.2419,0.4963,0.0365,0.0011,0.0058,0.0414,0.1024,0.1688,0.5449,0.1356,0.0017,0.0069,0.0349,0.0549,0.118,0.6581,0.1256
3rd_avenue/south_to_north/19_n00098_N_R.jpg,3rd_avenue,south_to_north,19,n00098,N,R,4,4,4,4,5,5,5,5,6,4.296901545021683,4.403285744599998,3.5988285006023943,3.6773731848224998,4.565075567457825,4.986892898567021,5.126342336414382,5.300044596660882,5.636564120417461,4,4,3,3,5,5,6,6,6,0.0038,0.0291,0.1623,0.3893,0.308,0.1016,0.0059,0.0055,0.0364,0.1332,0.3914,0.2607,0.1533,0.0195,0.0375,0.179,0.273,0.2525,0.179,0.0735,0.0055,0.0714,0.1661,0.2416,0.2132,0.161,0.1355,0.0111,0.0056,0.0272,0.1256,0.3158,0.3207,0.1744,0.0308,0.0011,0.0092,0.0796,0.1105,0.5438,0.2232,0.0327,0.0019,0.0109,0.0667,0.1703,0.2943,0.4418,0.0142,0.0019,0.0113,0.0632,0.138,0.2701,0.425,0.0905,0.0024,0.0096,0.0456,0.0696,0.1592,0.5916,0.1221
3rd_avenue/south_to_north/20_n00099_N_L.jpg,3rd_avenue,south_to_north,20,n00099,N,L,2,5,2,3,4,4,6,6,6,1.7168407533317804,4.645006254315376,2.043088204227388,3.4670686731114984,4.189206751063466,4.058037675917149,5.555749073741026,5.69439255958423,5.747326190583408,1,4,1,2,4,5,6,6,6,0.6293,0.1747,0.1182,0.0323,0.0268,0.0103,0.0083,0.0115,0.0401,0.1255,0.2872,0.2419,0.2381,0.0557,0.399,0.3577,0.1337,0.0507,0.0354,0.0165,0.007,0.0898,0.2441,0.2023,0.1871,0.1412,0.1208,0.0147,0.0175,0.0575,0.207,0.3413,0.2204,0.1256,0.0308,0.0359,0.109,0.2495,0.1422,0.3254,0.1057,0.0322,0.0012,0.0057,0.0388,0.093,0.1793,0.6161,0.066,0.0015,0.0062,0.0407,0.104,0.1314,0.5279,0.1882,0.0022,0.0075,0.0342,0.0529,0.1156,0.6756,0.112
3rd_avenue/south_to_north/20_n00099_N_R.jpg,3rd_avenue,south_to_north,20,n00099,N,R,3,5,2,4,5,4,6,6,6,2.5131025183945894,5.049029771704227,2.4313205550424755,3.8925292072817683,4.650626305025071,4.142921483144164,5.684773859509733,5.531148288282566,5.97765649179928,2,6,2,4,5,5,6,6,6,0.227,0.3008,0.3008,0.1007,0.0499,0.0157,0.0051,0.0041,0.0206,0.079,0.2082,0.2802,0.3225,0.0854,0.2658,0.3522,0.1976,0.0919,0.0612,0.0243,0.007,0.0618,0.1578,0.1933,0.209,0.1845,0.1788,0.0149,0.0057,0.0255,0.1197,0.2871,0.3253,0.1973,0.0395,0.0201,0.0958,0.2484,0.153,0.3449,0.1155,0.0224,0.0008,0.004,0.0264,0.0614,0.1594,0.6815,0.0664,0.0012,0.0066,0.0461,0.1054,0.2163,0.4952,0.1292,0.0011,0.0037,0.0195,0.0342,0.0914,0.6344,0.2158
3rd_avenue/south_to_north/21_n00100_N_L.jpg,3rd_avenue,south_to_north,21,n00100,N,L,2,5,2,3,4,4,5,6,6,2.135818242561072,4.8868562784045935,1.9625714188441634,3.4626996759325266,4.308671232312918,3.6915659960359335,5.2168745312374085,5.68526441056747,5.608687499538064,1,6,2,3,4,3,6,6,6,0.3797,0.2822,0.2303,0.0592,0.0327,0.0108,0.0052,0.0087,0.0361,0.1093,0.2209,0.2464,0.288,0.0906,0.3986,0.4048,0.109,0.0382,0.0284,0.0143,0.0066,0.106,0.2075,0.2141,0.2011,0.1449,0.1146,0.0119,0.021,0.0638,0.1934,0.2903,0.2157,0.1706,0.0452,0.0421,0.1638,0.306,0.1492,0.2421,0.0811,0.0157,0.003,0.0165,0.0853,0.1406,0.2144,0.4908,0.0494,0.0013,0.0063,0.0403,0.0853,0.1722,0.5142,0.1805,0.0036,0.0132,0.0524,0.0694,0.1338,0.6185,0.1092
3rd_avenue/south_to_north/21_n00100_N_R.jpg,3rd_avenue,south_to_north,21,n00100,N,R,3,5,3,4,5,4,6,6,6,2.812930293381214,5.427759311161935,2.5467749279923737,3.5725558632984757,4.790023281704634,4.006938586011529,5.832962986198254,5.681867173523642,6.067968329938594,3,6,2,4,5,5,6,6,6,0.1232,0.3048,0.3348,0.1417,0.068,0.0239,0.0037,0.0046,0.0182,0.0665,0.1452,0.2047,0.3429,0.2179,0.1825,0.4177,0.2068,0.0947,0.0651,0.0289,0.0045,0.097,0.1959,0.199,0.2118,0.1502,0.1346,0.0116,0.0047,0.021,0.0942,0.2684,0.3289,0.2369,0.0459,0.0172,0.1139,0.2863,0.1606,0.2908,0.1121,0.0192,0.001,0.0037,0.0237,0.0449,0.1164,0.6805,0.1299,0.0012,0.0053,0.0338,0.0811,0.1885,0.5288,0.1613,0.0009,0.0029,0.0157,0.0276,0.0837,0.5992,0.2701
3rd_avenue/south_to_north/22_n00101_N_L.jpg,3rd_avenue,south_to_north,22,n00101,N,L,3,6,3,3,4,4,6,6,6,2.5871144053526223,5.63787434482947,2.609501504804939,3.461361490190029,4.4954094351269305,3.9575887005776167,5.511553996708244,5.730002949130721,6.014114947989583,2,6,2,2,4,3,6,6,6,0.1451,0.3591,0.3373,0.0997,0.0429,0.0129,0.0031,0.0025,0.0091,0.0383,0.1296,0.2007,0.3579,0.2618,0.1859,0.3755,0.2313,0.0995,0.0728,0.0281,0.0069,0.0864,0.2462,0.2041,0.1918,0.1403,0.1163,0.0148,0.0075,0.0371,0.1514,0.3255,0.2575,0.177,0.0441,0.0235,0.1176,0.2955,0.1486,0.2909,0.1037,0.0201,0.0014,0.0069,0.0421,0.0878,0.2073,0.5997,0.0549,0.0014,0.0067,0.0401,0.0823,0.1586,0.5041,0.2069,0.0009,0.0032,0.0172,0.0311,0.0844,0.6337,0.2295
3rd_avenue/south_to_north/22_n00101_N_R.jpg,3rd_avenue,south_to_north,22,n00101,N,R,3,6,3,4,5,4,6,6,6,2.642869132105261,6.150119483936578,2.71336423442699,4.084580138325691,4.762982153799385,3.844360541552305,5.725140443420969,5.686604032176547,6.0175178938079625,3,7,2,6,5,3,6,6,6,0.1399,0.3303,0.3572,0.1124,0.044,0.0126,0.0037,0.003,0.0088,0.0336,0.0545,0.1153,0.2599,0.525,0.1526,0.3549,0.2596,0.1265,0.0756,0.0269,0.0038,0.058,0.1413,0.1678,0.1992,0.1901,0.2121,0.0315,0.0037,0.0195,0.0977,0.2613,0.3628,0.2167,0.0382,0.0163,0.124,0.3266,0.1668,0.275,0.0813,0.01,0.0006,0.0027,0.0197,0.0473,0.1652,0.7065,0.058,0.0017,0.0091,0.0494,0.0854,0.1672,0.469,0.2181,0.0009,0.0031,0.0172,0.0322,0.0945,0.6068,0.2452
3rd_avenue/south_to_north/23_n00102_N_L.jpg,3rd_avenue,south_to_north,23,n00102,N,L,2,5,2,4,4,4,6,6,6,2.1442461512051523,5.165197900496423,2.224038554355502,3.8056843634694815,4.129323694854975,3.6181986834853888,5.607146614580415,5.7167487647384405,5.932932933676057,2,6,2,4,4,3,6,6,6,0.3046,0.385,0.2228,0.0513,0.025,0.0079,0.0034,0.004,0.0181,0.0682,0.2101,0.2534,0.3105,0.1357,0.2814,0.4358,0.1554,0.0618,0.0418,0.0183,0.0056,0.0576,0.1801,0.1978,0.2173,0.1719,0.1615,0.0139,0.0226,0.0719,0.2394,0.2934,0.2016,0.1343,0.0367,0.044,0.1795,0.32,0.142,0.2165,0.0809,0.017,0.0011,0.0048,0.0308,0.0716,0.1978,0.6286,0.0652,0.0012,0.0058,0.0385,0.0802,0.1646,0.5231,0.1865,0.0014,0.0051,0.0251,0.0426,0.0991,0.6069,0.2198
3rd_avenue/south_to_north/23_n00102_N_R.jpg,3rd_avenue,south_to_north,23,n00102,N,R,3,6,3,3,5,4,5,5,6,2.558842550031841,6.23962981288787,2.7691309032961726,3.4713209196925163,4.765793314669281,4.408162383362651,5.252597894053906,5.408126618014649,5.923693957040086,2,7,2,2,5,5,6,6,6,0.1678,0.3444,0.3235,0.1067,0.0438,0.0109,0.003,0.0018,0.0057,0.0271,0.049,0.1105,0.2451,0.5609,0.1588,0.3208,0.2619,0.1446,0.0824,0.0276,0.0039,0.1236,0.2345,0.1689,0.1716,0.14,0.1445,0.017,0.0049,0.0211,0.0977,0.2615,0.3519,0.2202,0.0427,0.0093,0.0588,0.2185,0.1525,0.3835,0.1433,0.034,0.0055,0.0241,0.0841,0.1132,0.205,0.5074,0.0606,0.0023,0.0132,0.067,0.1251,0.223,0.4232,0.1463,0.0014,0.0052,0.0264,0.0449,0.1145,0.5726,0.235
3rd_avenue/south_to_north/24_n00103_N_L.jpg,3rd_avenue,south_to_north,24,n00103,N,L,3,5,3,4,4,4,5,5,6,2.8202434757258743,4.988931093597785,2.680350719485432,3.5446418803185225,4.051415830850601,3.914094729349017,5.2797873402014375,5.4747359186876565,5.767405205522664,3,6,2,2,3,3,6,6,6,0.0958,0.2817,0.4163,0.1373,0.0529,0.013,0.0029,0.0039,0.0197,0.0766,0.2473,0.2716,0.2982,0.0828,0.1471,0.3698,0.2706,0.1146,0.0684,0.0252,0.0044,0.0827,0.2144,0.2144,0.2014,0.1497,0.126,0.0114,0.0303,0.0878,0.2581,0.2502,0.2042,0.136,0.0333,0.0226,0.1148,0.3169,0.1544,0.2753,0.0951,0.0209,0.0018,0.0105,0.0674,0.124,0.2584,0.4982,0.0396,0.0023,0.0122,0.0659,0.1138,0.1906,0.4644,0.1508,0.0017,0.0065,0.0359,0.0548,0.1274,0.6271,0.1466
3rd_avenue/south_to_north/24_n00103_N_R.jpg,3rd_avenue,south_to_north,24,n00103,N,R,2,6,2,3,5,4,6,6,6,2.3485392504371703,6.01593653857708,2.4544229810126126,3.164963185787201,4.5255143735557795,4.101027263328433,5.617333908914588,5.631694288691506,6.018949750461616,2,7,2,2,4,5,6,6,6,0.2481,0.361,0.26,0.0769,0.0375,0.0125,0.0041,0.0019,0.007,0.0323,0.0576,0.147,0.3419,0.4124,0.2481,0.3783,0.1844,0.0913,0.0627,0.0287,0.0065,0.1363,0.2753,0.2014,0.1696,0.1184,0.0894,0.0096,0.0083,0.0378,0.1496,0.2884,0.2884,0.1951,0.0324,0.022,0.1067,0.2559,0.1481,0.3234,0.119,0.0249,0.0013,0.006,0.0337,0.0649,0.1849,0.6453,0.0639,0.0011,0.0059,0.0394,0.0822,0.2199,0.488,0.1635,0.0009,0.0031,0.0176,0.0329,0.1045,0.5826,0.2585
3rd_avenue/south_to_north/25_n00104_N_L.jpg,3rd_avenue,south_to_north,25,n00104,N,L,3,6,3,4,5,4,6,6,6,2.8923487165011466,5.504770721541718,2.9172094240784645,4.363054977729917,4.564953858032823,4.105966294184327,5.748957282339688,5.713453371427022,6.106254088459536,3,6,3,6,4,5,6,6,6,0.1024,0.2273,0.4381,0.1612,0.054,0.0128,0.0042,0.0021,0.0102,0.0423,0.1325,0.2218,0.4209,0.1701,0.1223,0.2935,0.3028,0.1522,0.0909,0.0319,0.0064,0.0295,0.0953,0.1596,0.2182,0.2216,0.2472,0.0286,0.0129,0.0449,0.1404,0.2793,0.2665,0.2011,0.055,0.0107,0.0856,0.2806,0.1784,0.318,0.1082,0.0185,0.0009,0.0041,0.0254,0.0538,0.1582,0.6454,0.1122,0.0014,0.0072,0.0441,0.0849,0.1798,0.4519,0.2308,0.0011,0.0037,0.0179,0.0319,0.0937,0.5144,0.3374
3rd_avenue/south_to_north/25_n00104_N_R.jpg,3rd_avenue,south_to_north,25,n00104,N,R,2,6,2,4,5,4,5,5,6,1.8308096257969737,5.732967921998352,2.17244927957654,4.1200612261891365,4.597353811375797,3.9115151651203632,5.398307326831855,5.422663684701547,5.612607791321352,1,6,1,4,4,5,6,6,6,0.5843,0.1988,0.1187,0.0351,0.0362,0.0168,0.0101,0.0028,0.0094,0.0413,0.0944,0.1849,0.3853,0.2819,0.3692,0.3578,0.1358,0.0515,0.05,0.0255,0.0102,0.0419,0.1213,0.1879,0.2232,0.2001,0.2001,0.0254,0.0083,0.0367,0.145,0.2976,0.2429,0.211,0.0586,0.0422,0.1321,0.2711,0.1428,0.2753,0.1112,0.0252,0.0019,0.0091,0.0514,0.1037,0.2338,0.5608,0.0394,0.0028,0.0148,0.0717,0.1258,0.1918,0.439,0.1541,0.0038,0.014,0.0545,0.0734,0.135,0.5864,0.1329
3rd_avenue/south_to_north/26_n00105_N_L.jpg,3rd_avenue,south_to_north,26,n00105,N,L,2,5,2,4,4,4,5,5,6,2.212141117081046,4.996428621467203,2.4842753605917096,4.08223663456738,4.3202254716306925,4.225711155682802,5.423391375690699,5.412353020394221,5.784923119819723,1,6,2,6,4,5,6,6,6,0.4297,0.2094,0.203,0.0735,0.0555,0.0195,0.0095,0.0037,0.0207,0.0771,0.2337,0.2818,0.3047,0.0783,0.2689,0.3399,0.1877,0.0915,0.0735,0.0302,0.0082,0.0588,0.1347,0.173,0.1991,0.19,0.2221,0.0223,0.0206,0.0604,0.1832,0.2837,0.2543,0.1617,0.0361,0.0173,0.084,0.2357,0.1452,0.3766,0.1185,0.0226,0.0021,0.0105,0.0519,0.1,0.2185,0.5667,0.0503,0.0018,0.0109,0.0639,0.1232,0.2302,0.4368,0.1332,0.0018,0.0074,0.0341,0.0561,0.1434,0.576,0.1812
3rd_avenue/south_to_north/26_n00105_N_R.jpg,3rd_avenue,south_to_north,26,n00105,N,R,2,5,2,3,4,4,6,5,6,2.414687092183158,4.984828478191048,2.4987947926856577,3.422678980976343,4.343346988782287,3.6777724158018827,5.847320460132323,5.171265478013083,5.61858308291994,2,6,2,2,4,3,6,6,6,0.2469,0.322,0.2798,0.0937,0.0397,0.0141,0.0037,0.0068,0.0289,0.0961,0.1942,0.2739,0.3153,0.0849,0.2539,0.3525,0.1858,0.1026,0.0652,0.0338,0.0062,0.1135,0.2256,0.2087,0.1785,0.1347,0.1286,0.0104,0.0201,0.0618,0.1873,0.2642,0.2521,0.1816,0.0331,0.0445,0.1787,0.2946,0.1436,0.2294,0.0942,0.0151,0.001,0.0041,0.0227,0.0424,0.1171,0.6737,0.139,0.0038,0.0215,0.0919,0.1539,0.2383,0.3929,0.0978,0.0036,0.0132,0.0505,0.069,0.1351,0.6149,0.1138
3rd_avenue/south_to_north/27_n00106_N_L.jpg,3rd_avenue,south_to_north,27,n00106,N,L,2,5,2,4,4,4,5,5,6,1.7964334436692297,5.130512094590813,2.3495918978005648,3.5852408818900585,4.278474644757807,3.7816768269985914,5.2877758734393865,5.105736279860139,5.80257875204552,1,6,2,2,4,3,6,6,6,0.5944,0.1813,0.1347,0.0392,0.0315,0.0116,0.0074,0.0036,0.0153,0.0595,0.2282,0.2753,0.2977,0.1203,0.2556,0.3838,0.2022,0.0926,0.048,0.0149,0.0028,0.0876,0.2201,0.1913,0.1913,0.1561,0.1378,0.0159,0.0145,0.0522,0.1711,0.3566,0.2376,0.1441,0.0239,0.0382,0.1464,0.2957,0.1464,0.2778,0.0796,0.0159,0.0023,0.0116,0.0619,0.1331,0.2373,0.5184,0.0353,0.003,0.0189,0.0944,0.1737,0.2488,0.3853,0.0759,0.0015,0.0054,0.028,0.0491,0.1177,0.667,0.1313
3rd_avenue/south_to_north/27_n00106_N_R.jpg,3rd_avenue,south_to_north,27,n00106,N,R,3,5,2,4,5,4,5,5,5,3.0198967633768916,4.850250225979835,2.250681672245264,3.8673452213406563,4.531967580318451,3.9755700081586838,4.999402032699436,5.2072765226475894,5.345714604016393,3,5,1,6,5,5,6,6,6,0.1466,0.2166,0.3152,0.1741,0.0946,0.0454,0.0075,0.0065,0.0308,0.1042,0.224,0.2968,0.2745,0.0632,0.3911,0.3143,0.129,0.0555,0.0546,0.04,0.0156,0.0914,0.1708,0.1708,0.1682,0.1682,0.206,0.0246,0.0219,0.0542,0.152,0.2318,0.2668,0.2282,0.0449,0.0515,0.1337,0.2537,0.1276,0.2577,0.1337,0.0421,0.0037,0.0247,0.0962,0.1826,0.242,0.4381,0.0126,0.0033,0.0205,0.085,0.1337,0.2743,0.3808,0.1025,0.0064,0.0261,0.083,0.0971,0.1601,0.5416,0.0857
