vertical_greenery,vertical_hardscape,green_eye_level,green_softening,signage_detail,enclosure,facade_variation,walking_room,ground_floor_activity,street_trees,seating_places,planters,people,greenery_layer,dominant_edge,file,street,direction,node_id,cardinal,seq,nat_built,gvi_eye_n,gmi_n,signage_n,enclosure_vlm,sfv_n,walkroom_vlm,gfapi_n,Imageability_vlm,Identity_vlm,Dependence_vlm,SIM_vlm,VEI,sidewalk,Imageability_hybrid,Identity_hybrid,Dependence_hybrid,SIM_hybrid
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,3rd_avenue/south_to_north/29_n00109_N.jpg,3rd_avenue,south_to_north,n00109,N,29,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.8987257356780256,2.387,0.0425,0.7432461594404152,0.3980821435162659,0.3910883399757048
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,3rd_avenue/south_to_north/30_n00110_N.jpg,3rd_avenue,south_to_north,n00110,N,30,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9300017123100308,2.7253,0.0425,0.7535672317289768,0.4077311544720903,0.39767846744635216
1.0,7.0,1.0,1.0,5.0,7.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,none,blank_wall,3rd_avenue/south_to_north/31_n00111_N.jpg,3rd_avenue,south_to_north,n00111,N,31,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0425,0.7766666666666666,0.6666666666666666,0.49075,0.9384581091301922,2.1193,0.0425,0.7563578426796301,0.500446789591128,0.42919552864935023
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,3rd_avenue/south_to_north/32_n00112_N.jpg,3rd_avenue,south_to_north,n00112,N,32,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9362008006803564,0.5564,0.0425,0.7556129308911843,0.34586967098971527,0.3779392586206969
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,3rd_avenue/south_to_north/33_n00113_N.jpg,3rd_avenue,south_to_north,n00113,N,33,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.8830953691589569,1.6962,0.0425,0.7380881384891225,0.37837910843413924,0.38288419148467634
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,Park_Ave_East/north_to_south/01_n00140_S.jpg,Park_Ave_East,north_to_south,n00140,S,1,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.8864193409445952,1.5849,0.0425,0.7391850491783831,0.375204603795111,0.38219858548125313
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,low_planter,blank_wall,Park_Ave_East/north_to_south/02_n00139_S.jpg,Park_Ave_East,north_to_south,n00139,S,2,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.8881758750569347,0.7722,0.0425,0.2930980387687885,0.022024730298810465,0.11844051379230766
1.0,7.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,Park_Ave_East/north_to_south/03_n00138_S.jpg,Park_Ave_East,north_to_south,n00138,S,3,0.125,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0425,0.67,0.0,0.23555,0.9317003598349568,0.0006,0.0425,0.6474611187455358,1.7113232555408284e-05,0.22811781655277008
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,Park_Ave_East/north_to_south/04_n00137_S.jpg,Park_Ave_East,north_to_south,n00137,S,4,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.91030566757208,0.4333,0.0425,0.7470675369654531,0.3423586061104307,0.3739606272150417
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,Park_Ave_East/north_to_south/05_n00136_S.jpg,Park_Ave_East,north_to_south,n00136,S,5,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9117584971939148,0.0253,0.0425,0.7475469707406586,0.3307216079727531,0.37027863097542585
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,Park_Ave_East/north_to_south/06_n00135_S.jpg,Park_Ave_East,north_to_south,n00135,S,6,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.8773897107473168,0.2299,0.0425,0.28953860454661456,0.006557220274147274,0.11216162219085142
3.0,6.0,3.0,4.0,3.0,6.0,4.0,5.0,3.0,2.0,0.0,0.0,0.0,tree_canopy,blank_wall,Park_Ave_East/north_to_south/07_n00134_S.jpg,Park_Ave_East,north_to_south,n00134,S,7,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333334,0.5,0.6666666666666666,0.3333333333333333,0.3883333333333333,0.5533333333333333,0.5016666666666667,0.48018333333333335,0.914411790211282,0.1418,0.3883333333333333,0.5800892241030564,0.27904442729392814,0.41554743829433827
3.0,6.0,3.0,4.0,3.0,6.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,hedge,blank_wall,Park_Ave_East/north_to_south/08_n00133_S.jpg,Park_Ave_East,north_to_south,n00133,S,8,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333334,0.5,0.6666666666666666,0.3333333333333333,0.3883333333333333,0.5533333333333333,0.5016666666666667,0.48018333333333335,0.8967503920768309,0.0603,0.3883333333333333,0.5742609627186875,0.27671987987181856,0.41285701138820036
3.0,6.0,5.0,4.0,3.0,6.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,tree_canopy,blank_wall,Park_Ave_East/north_to_south/09_n00132_S.jpg,Park_Ave_East,north_to_south,n00132,S,9,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.5,0.6666666666666666,0.3333333333333333,0.4983333333333334,0.5533333333333333,0.5016666666666667,0.5175833333333335,0.8273821668901398,0.0984,0.4983333333333334,0.5513694484070795,0.27780657013908694,0.4430614194535683
3.0,6.0,5.0,4.0,4.0,6.0,5.0,5.0,4.0,10.0,0.0,0.0,10.0,tree_canopy,blank_wall,Park_Ave_East/north_to_south/10_n00131_S.jpg,Park_Ave_East,north_to_south,n00131,S,10,0.3333333333333333,0.6666666666666666,0.5,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.4983333333333334,0.665,0.6116666666666667,0.5907333333333334,0.8172039136794778,2.0476,0.4983333333333334,0.6596772915142276,0.4434017583007567,0.5334494197722782
3.0,6.0,5.0,4.0,3.0,6.0,4.0,5.0,3.0,10.0,0.0,0.0,0.0,tree_canopy,blank_wall,Park_Ave_East/north_to_south/11_n00130_S.jpg,Park_Ave_East,north_to_south,n00130,S,11,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.5,0.6666666666666666,0.3333333333333333,0.4983333333333334,0.5533333333333333,0.5016666666666667,0.5175833333333335,0.8920596087046592,0.5683,0.4983333333333334,0.5727130042058709,0.29120908343539753,0.45452762225495197
3.0,6.0,5.0,4.0,3.0,6.0,5.0,5.0,3.0,10.0,0.0,0.0,0.0,tree_canopy,blank_wall,Park_Ave_East/north_to_south/12_n00129_S.jpg,Park_Ave_East,north_to_south,n00129,S,12,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4983333333333334,0.6083333333333334,0.5566666666666666,0.5538833333333334,0.8814786581643276,0.0618,0.4983333333333334,0.6242212905275615,0.33176266295320705,0.484908037981987
3.0,6.0,5.0,4.0,3.0,6.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,tree_canopy,blank_wall,Park_Ave_East/north_to_south/13_n00128_S.jpg,Park_Ave_East,north_to_south,n00128,S,13,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4983333333333334,0.6083333333333334,0.5566666666666666,0.5538833333333334,0.8364263231564987,0.0552,0.4983333333333334,0.609354019974978,0.3315744173950976,0.47993971766545834
3.0,6.0,3.0,4.0,4.0,6.0,5.0,5.0,3.0,2.0,0.0,0.0,3.0,tree_canopy,blank_wall,Park_Ave_East/north_to_south/14_n00127_S.jpg,Park_Ave_East,north_to_south,n00127,S,14,0.3333333333333333,0.3333333333333333,0.5,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3883333333333333,0.665,0.5566666666666666,0.5351833333333333,0.7964967665432046,1.9526,0.3883333333333333,0.6528439329592575,0.38569216314615035,0.47475024504811797
3.0,6.0,3.0,4.0,3.0,6.0,4.0,5.0,3.0,10.0,0.0,0.0,10.0,tree_canopy,blank_wall,Park_Ave_East/north_to_south/15_n00126_S.jpg,Park_Ave_East,north_to_south,n00126,S,15,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333334,0.5,0.6666666666666666,0.3333333333333333,0.3883333333333333,0.5533333333333333,0.5016666666666667,0.48018333333333335,0.8632962100968444,2.2604,0.3883333333333333,0.563221082665292,0.3394712514470748,0.42992180359041443
3.0,6.0,3.0,4.0,2.0,6.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,tree_canopy,blank_wall,Park_Ave_East/north_to_south/16_n00125_S.jpg,Park_Ave_East,north_to_south,n00125,S,16,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3883333333333333,0.5516666666666666,0.5566666666666666,0.49778333333333336,0.883037271218506,0.6844,0.3883333333333333,0.5680689661687737,0.34952049393486906,0.4348378551675354
3.0,6.0,5.0,4.0,3.0,6.0,4.0,5.0,3.0,2.0,0.0,0.0,0.0,tree_canopy,blank_wall,Park_Ave_East/north_to_south/17_n00124_S.jpg,Park_Ave_East,north_to_south,n00124,S,17,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.5,0.6666666666666666,0.3333333333333333,0.4983333333333334,0.5533333333333333,0.5016666666666667,0.5175833333333335,0.8614890657747014,0.0165,0.4983333333333334,0.5626247250389849,0.2754706138952737,0.4460047951816387
3.0,6.0,3.0,4.0,3.0,6.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,tree_canopy,blank_wall,Park_Ave_East/north_to_south/18_n00123_S.jpg,Park_Ave_East,north_to_south,n00123,S,18,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333334,0.5,0.6666666666666666,0.3333333333333333,0.3883333333333333,0.5533333333333333,0.5016666666666667,0.48018333333333335,0.8021870003671773,1.9031,0.3883333333333333,0.5430550434545018,0.3292803214603292,0.41990400375522763
3.0,6.0,5.0,4.0,3.0,6.0,5.0,5.0,3.0,10.0,0.0,0.0,10.0,tree_canopy,blank_wall,Park_Ave_East/north_to_south/19_n00122_S.jpg,Park_Ave_East,north_to_south,n00122,S,19,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4983333333333334,0.6083333333333334,0.5566666666666666,0.5538833333333334,0.9079806916925328,0.2887,0.4983333333333334,0.6329669615918692,0.3382343170645773,0.48992975528996074
3.0,6.0,3.0,4.0,3.0,6.0,4.0,5.0,3.0,5.0,0.0,0.0,0.0,tree_canopy,planting,Park_Ave_East/north_to_south/20_n00121_S.jpg,Park_Ave_East,north_to_south,n00121,S,20,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333334,0.5,0.6666666666666666,0.3333333333333333,0.3883333333333333,0.5533333333333333,0.5016666666666667,0.48018333333333335,0.8795135473193173,0.1668,0.3883333333333333,0.5685728039487081,0.2797574786504035,0.41198232659104017
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,Park_Ave_East/north_to_south/21_n00120_S.jpg,Park_Ave_East,north_to_south,n00120,S,21,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.8572373058558084,2.5386,0.0425,0.2828883109324168,0.07240608694193246,0.13169715129853526
3.0,6.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,2.0,0.0,0.0,5.0,tree_canopy,blank_wall,Park_Ave_East/north_to_south/22_n00119_S.jpg,Park_Ave_East,north_to_south,n00119,S,22,0.3333333333333333,0.3333333333333333,0.5,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.3883333333333333,0.665,0.6116666666666667,0.5533333333333335,0.7793826354500019,4.0945,0.3883333333333333,0.6471962696985006,0.501783551163532,0.5111966742178041
3.0,6.0,3.0,4.0,4.0,6.0,5.0,5.0,3.0,2.0,0.0,0.0,3.0,tree_canopy,blank_wall,Park_Ave_East/north_to_south/23_n00118_S.jpg,Park_Ave_East,north_to_south,n00118,S,23,0.3333333333333333,0.3333333333333333,0.5,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3883333333333333,0.665,0.5566666666666666,0.5351833333333333,0.8657869706993279,2.0821,0.3883333333333333,0.6757097003307782,0.38938576917269263,0.4835148382694787
3.0,6.0,3.0,4.0,4.0,6.0,5.0,5.0,3.0,10.0,0.0,0.0,0.0,tree_canopy,blank_wall,Park_Ave_East/north_to_south/24_n00117_S.jpg,Park_Ave_East,north_to_south,n00117,S,24,0.3333333333333333,0.3333333333333333,0.5,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3883333333333333,0.665,0.5566666666666666,0.5351833333333333,0.8849640910754822,2.1776,0.3883333333333333,0.6820381500549091,0.39210962535442845,0.4865020992184148
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,Park_Ave_East/north_to_south/25_n00116_S.jpg,Park_Ave_East,north_to_south,n00116,S,25,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.849431576972012,1.444,0.0425,0.7269790870674306,0.37118584635001595,0.3768444280277574
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,none,blank_wall,Park_Ave_East/north_to_south/26_n00115_S.jpg,Park_Ave_East,north_to_south,n00115,S,26,0.125,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0425,0.5533333333333333,0.3333333333333333,0.30705,0.8351473826504238,1.7148,0.0425,0.4989319696079732,0.2689096186433569,0.26783772412293894
1.0,7.0,1.0,1.0,3.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,10.0,none,blank_wall,Park_Ave_East/south_to_north/01_n00115_N.jpg,Park_Ave_East,south_to_north,n00115,N,1,0.125,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.6633333333333333,0.44333333333333336,0.37965000000000004,0.8351473826504238,1.0204,0.0425,0.6089319696079732,0.3591039041658977,0.33390183834537746
3.0,6.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,2.0,0.0,0.0,0.0,tree_canopy,blank_wall,Park_Ave_East/south_to_north/02_n00116_N.jpg,Park_Ave_East,south_to_north,n00116,N,2,0.3333333333333333,0.3333333333333333,0.5,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.3883333333333333,0.665,0.6116666666666667,0.5533333333333335,0.849431576972012,1.2583,0.3883333333333333,0.670312420400764,0.42088930087411713,0.4921299013540441
3.0,6.0,3.0,4.0,4.0,6.0,5.0,5.0,3.0,10.0,0.0,0.0,20.0,tree_canopy,blank_wall,Park_Ave_East/south_to_north/03_n00117_N.jpg,Park_Ave_East,south_to_north,n00117,N,3,0.3333333333333333,0.3333333333333333,0.5,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3883333333333333,0.665,0.5566666666666666,0.5351833333333333,0.8849640910754822,3.7234,0.3883333333333333,0.6820381500549091,0.436199016828012,0.5010515984046974
3.0,6.0,5.0,4.0,3.0,6.0,5.0,5.0,3.0,5.0,0.0,0.0,0.0,tree_canopy,blank_wall,Park_Ave_East/south_to_north/04_n00118_N.jpg,Park_Ave_East,south_to_north,n00118,N,4,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4983333333333334,0.6083333333333334,0.5566666666666666,0.5538833333333334,0.8657869706993279,0.4906,0.4983333333333334,0.6190430336641115,0.34399291981947216,0.48723519798291604
3.0,6.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,tree_canopy,blank_wall,Park_Ave_East/south_to_north/05_n00119_N.jpg,Park_Ave_East,south_to_north,n00119,N,5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.3883333333333333,0.665,0.6116666666666667,0.5533333333333335,0.7793826354500019,0.8094,0.3883333333333333,0.6471962696985006,0.4080857507172458,0.48027640007052963
3.0,6.0,5.0,4.0,3.0,6.0,4.0,5.0,3.0,10.0,0.0,0.0,0.0,tree_canopy,blank_wall,Park_Ave_East/south_to_north/06_n00120_N.jpg,Park_Ave_East,south_to_north,n00120,N,6,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.5,0.6666666666666666,0.3333333333333333,0.4983333333333334,0.5533333333333333,0.5016666666666667,0.5175833333333335,0.8572373058558084,3.127,0.4983333333333334,0.5612216442657502,0.36418846366793617,0.4748186689514499
3.0,6.0,3.0,3.0,2.0,6.0,3.0,4.0,3.0,10.0,0.0,0.0,10.0,tree_canopy,blank_wall,Park_Ave_East/south_to_north/07_n00121_N.jpg,Park_Ave_East,south_to_north,n00121,N,7,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.44166666666666665,0.39,0.38778333333333337,0.8795135473193173,1.4864,0.3333333333333333,0.45690613728204144,0.26239518145059815,0.3507027685151044
3.0,6.0,5.0,4.0,3.0,6.0,4.0,5.0,3.0,2.0,0.0,0.0,0.0,tree_canopy,blank_wall,Park_Ave_East/south_to_north/08_n00122_N.jpg,Park_Ave_East,south_to_north,n00122,N,8,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.5,0.6666666666666666,0.3333333333333333,0.4983333333333334,0.5533333333333333,0.5016666666666667,0.5175833333333335,0.9079806916925328,0.3629,0.4983333333333334,0.5779669615918692,0.28535065349059613,0.45432814631054697
3.0,6.0,3.0,4.0,4.0,6.0,5.0,5.0,3.0,1.0,0.0,0.0,0.0,tree_canopy,blank_wall,Park_Ave_East/south_to_north/09_n00123_N.jpg,Park_Ave_East,south_to_north,n00123,N,9,0.3333333333333333,0.3333333333333333,0.5,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3883333333333333,0.665,0.5566666666666666,0.5351833333333333,0.8021870003671773,0.8093,0.3883333333333333,0.6547217101211685,0.3530828985118199,0.46460885418221953
3.0,6.0,5.0,4.0,3.0,6.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,tree_canopy,blank_wall,Park_Ave_East/south_to_north/10_n00124_N.jpg,Park_Ave_East,south_to_north,n00124,N,10,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4983333333333334,0.6083333333333334,0.5566666666666666,0.5538833333333334,0.8614890657747014,1.2533,0.4983333333333334,0.6176247250389848,0.365746690602822,0.49394590049512965
3.0,6.0,3.0,4.0,3.0,6.0,4.0,5.0,3.0,10.0,0.0,0.0,0.0,tree_canopy,blank_wall,Park_Ave_East/south_to_north/11_n00125_N.jpg,Park_Ave_East,south_to_north,n00125,N,11,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333334,0.5,0.6666666666666666,0.3333333333333333,0.3883333333333333,0.5533333333333333,0.5016666666666667,0.48018333333333335,0.883037271218506,0.0088,0.3883333333333333,0.5697356328354404,0.2752509940774793,0.4108789202145969
3.0,6.0,5.0,4.0,4.0,6.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,tree_canopy,blank_wall,Park_Ave_East/south_to_north/12_n00126_N.jpg,Park_Ave_East,south_to_north,n00126,N,12,0.3333333333333333,0.6666666666666666,0.5,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4983333333333334,0.665,0.5566666666666666,0.5725833333333334,0.8632962100968444,1.205,0.4983333333333334,0.6748877493319586,0.3643690753821116,0.5123880854889766
3.0,6.0,5.0,4.0,5.0,6.0,5.0,6.0,4.0,2.0,0.0,0.0,10.0,tree_canopy,blank_wall,Park_Ave_East/south_to_north/13_n00127_N.jpg,Park_Ave_East,south_to_north,n00127,N,13,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.5,0.4983333333333334,0.7216666666666667,0.6683333333333334,0.6281333333333334,0.7964967665432046,1.8022,0.4983333333333334,0.7095105996259242,0.43640244618559465,0.5475846384511346
3.0,6.0,5.0,4.0,3.0,6.0,5.0,5.0,3.0,10.0,0.0,0.0,10.0,tree_canopy,blank_wall,Park_Ave_East/south_to_north/14_n00128_N.jpg,Park_Ave_East,south_to_north,n00128,N,14,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4983333333333334,0.6083333333333334,0.5566666666666666,0.5538833333333334,0.8364263231564987,0.0297,0.4983333333333334,0.609354019974978,0.3308471050114927,0.47969970457886874
3.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,3.0,10.0,0.0,0.0,10.0,tree_canopy,planting,Park_Ave_East/south_to_north/15_n00129_N.jpg,Park_Ave_East,south_to_north,n00129,N,15,0.42857142857142855,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.5307142857142857,0.4983333333333334,0.5016666666666667,0.5104428571428572,0.8814786581643276,0.4374,0.5307142857142857,0.5692212905275614,0.28747554653289265,0.463152813372807
3.0,6.0,5.0,4.0,3.0,6.0,5.0,5.0,3.0,10.0,0.0,0.0,0.0,tree_canopy,blank_wall,Park_Ave_East/south_to_north/16_n00130_N.jpg,Park_Ave_East,south_to_north,n00130,N,16,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4983333333333334,0.6083333333333334,0.5566666666666666,0.5538833333333334,0.8920596087046592,0.9897,0.4983333333333334,0.6277130042058708,0.358228277100146,0.494793956164319
3.0,6.0,3.0,4.0,5.0,6.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,tree_canopy,blank_wall,Park_Ave_East/south_to_north/17_n00131_N.jpg,Park_Ave_East,south_to_north,n00131,N,17,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.3883333333333333,0.7216666666666667,0.6116666666666667,0.5720333333333334,0.8172039136794778,1.5962,0.3883333333333333,0.7163439581808944,0.4305269030082378,0.510500717525747
3.0,6.0,5.0,4.0,3.0,6.0,5.0,5.0,3.0,10.0,0.0,0.0,10.0,tree_canopy,blank_wall,Park_Ave_East/south_to_north/18_n00132_N.jpg,Park_Ave_East,south_to_north,n00132,N,18,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4983333333333334,0.6083333333333334,0.5566666666666666,0.5538833333333334,0.8273821668901398,1.1705,0.4983333333333334,0.6063694484070795,0.36338506451017566,0.4894523225960276
3.0,6.0,3.0,3.0,3.0,6.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,tree_canopy,blank_wall,Park_Ave_East/south_to_north/19_n00133_N.jpg,Park_Ave_East,south_to_north,n00133,N,19,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.49833333333333335,0.3333333333333333,0.38778333333333337,0.8967503920768309,0.0641,0.3333333333333333,0.5192609627186876,0.2218282636780028,0.3578927780442412
3.0,6.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,tree_canopy,blank_wall,Park_Ave_East/south_to_north/20_n00134_N.jpg,Park_Ave_East,south_to_north,n00134,N,20,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,0.4983333333333334,0.445,0.4246333333333334,0.914411790211282,0.1294,0.3333333333333333,0.5800892241030564,0.2786907538211164,0.3967307260483104
3.0,6.0,3.0,4.0,5.0,6.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,hedge,blank_wall,Park_Ave_East/south_to_north/21_n00135_N.jpg,Park_Ave_East,south_to_north,n00135,N,21,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.3883333333333333,0.7216666666666667,0.6116666666666667,0.5720333333333334,0.8773897107473168,0.8035,0.3883333333333333,0.7362052712132812,0.4079174705971176,0.509593838130765
