file,street,walk,seq,node_id,cardinal,side,vertical_greenery,vertical_hardscape,green_eye_level,sky_openness,walkable_ground,green_softening,signage_detail,facade_variation,ground_floor_activity,vertical_greenery_ev,vertical_hardscape_ev,green_eye_level_ev,sky_openness_ev,walkable_ground_ev,green_softening_ev,signage_detail_ev,facade_variation_ev,ground_floor_activity_ev,vertical_greenery_argmax,vertical_hardscape_argmax,green_eye_level_argmax,sky_openness_argmax,walkable_ground_argmax,green_softening_argmax,signage_detail_argmax,facade_variation_argmax,ground_floor_activity_argmax,vertical_greenery_p1,vertical_greenery_p2,vertical_greenery_p3,vertical_greenery_p4,vertical_greenery_p5,vertical_greenery_p6,vertical_greenery_p7,vertical_hardscape_p1,vertical_hardscape_p2,vertical_hardscape_p3,vertical_hardscape_p4,vertical_hardscape_p5,vertical_hardscape_p6,vertical_hardscape_p7,green_eye_level_p1,green_eye_level_p2,green_eye_level_p3,green_eye_level_p4,green_eye_level_p5,green_eye_level_p6,green_eye_level_p7,sky_openness_p1,sky_openness_p2,sky_openness_p3,sky_openness_p4,sky_openness_p5,sky_openness_p6,sky_openness_p7,walkable_ground_p1,walkable_ground_p2,walkable_ground_p3,walkable_ground_p4,walkable_ground_p5,walkable_ground_p6,walkable_ground_p7,green_softening_p1,green_softening_p2,green_softening_p3,green_softening_p4,green_softening_p5,green_softening_p6,green_softening_p7,signage_detail_p1,signage_detail_p2,signage_detail_p3,signage_detail_p4,signage_detail_p5,signage_detail_p6,signage_detail_p7,facade_variation_p1,facade_variation_p2,facade_variation_p3,facade_variation_p4,facade_variation_p5,facade_variation_p6,facade_variation_p7,ground_floor_activity_p1,ground_floor_activity_p2,ground_floor_activity_p3,ground_floor_activity_p4,ground_floor_activity_p5,ground_floor_activity_p6,ground_floor_activity_p7,street_dir,walk_dir,arc_veg,arc_sky,arc_bld,face_id
east_34th_street/west_to_east/11_n00277_E_R.jpg,east_34th_street,west_to_east,11,n00277,E,R,4,4,3,3,4,5,5,5,6,4.240787425078452,4.45920604467392,3.2209043111652136,3.01261237449944,4.471639933995903,4.687490222975612,4.684003679547459,4.996020193677396,5.523066929541528,4,4,2,2,4,5,6,6,6,0.0106,0.0571,0.1903,0.3186,0.2812,0.1308,0.0114,0.0099,0.0443,0.1363,0.322,0.2798,0.1893,0.0185,0.1307,0.2599,0.2258,0.1458,0.1327,0.0898,0.0154,0.1708,0.2905,0.2028,0.1351,0.102,0.09,0.0089,0.007,0.0377,0.1688,0.2916,0.2871,0.1741,0.0338,0.005,0.0361,0.1695,0.1362,0.4131,0.1891,0.0509,0.0062,0.0355,0.1341,0.2584,0.2316,0.3267,0.0076,0.0055,0.0297,0.1103,0.1708,0.2564,0.356,0.0712,0.0044,0.0163,0.0615,0.0742,0.1301,0.6406,0.073,east_34th_street,west_to_east,0.12995057230742432,0.033389311429269604,0.3747760511623371,f15
east_34th_street/west_to_east/12_n00278_E_L.jpg,east_34th_street,west_to_east,12,n00278,E,L,4,5,4,4,5,5,5,5,6,3.88332482543774,4.63538181502372,3.5726445661857724,3.5827955212444067,4.628648859448731,4.727926871040836,4.905339896213263,5.186966308625415,5.529822033829987,4,4,4,2,5,5,6,6,6,0.0056,0.041,0.2718,0.4696,0.1728,0.0362,0.003,0.0052,0.0279,0.1053,0.3243,0.2953,0.2094,0.0326,0.0216,0.1224,0.3176,0.3771,0.1244,0.0351,0.0018,0.0931,0.2097,0.2001,0.188,0.151,0.1441,0.014,0.008,0.0298,0.1274,0.2871,0.2916,0.2201,0.0359,0.0024,0.0207,0.1417,0.1508,0.4793,0.1763,0.0288,0.0056,0.0301,0.1153,0.1931,0.2403,0.39,0.0257,0.0026,0.0156,0.0885,0.1705,0.2224,0.4091,0.0913,0.0037,0.0143,0.0594,0.0812,0.1615,0.5724,0.1076,east_34th_street,west_to_east,0.041812989995336704,0.05584203442865948,0.4369622151128989,f15
east_34th_street/west_to_east/12_n00278_E_R.jpg,east_34th_street,west_to_east,12,n00278,E,R,3,5,2,2,4,4,4,5,4,3.3526751101017,4.694386961869896,2.3460688944906,2.2702463367022574,4.083828032016754,3.893011588603258,3.746553050354123,4.905136151239276,4.134050466120243,3,5,2,2,3,3,3,6,6,0.0741,0.1953,0.3072,0.2248,0.1321,0.0586,0.0078,0.0139,0.0447,0.1235,0.2202,0.2872,0.2698,0.0407,0.329,0.3502,0.1483,0.0609,0.0581,0.0369,0.0166,0.2946,0.3964,0.1601,0.0745,0.0452,0.0261,0.0031,0.0383,0.0891,0.2422,0.2347,0.2104,0.1469,0.0383,0.0565,0.1422,0.274,0.1235,0.2381,0.1142,0.0515,0.0839,0.1833,0.2246,0.1428,0.1643,0.1777,0.0233,0.0104,0.0473,0.1287,0.1679,0.2367,0.3039,0.105,0.0873,0.129,0.1907,0.1331,0.1352,0.2647,0.06,east_34th_street,west_to_east,0.01555735646736403,0.03102643986512788,0.5352192708627425,f15
east_34th_street/west_to_east/13_n00279_E_L.jpg,east_34th_street,west_to_east,13,n00279,E,L,3,5,3,3,5,4,5,5,6,3.011793229728937,4.816365499515086,3.126156851183623,3.449809482321143,4.66109050065279,4.406590664759278,4.547328375279903,5.412147393915802,5.629571578698233,3,4,3,2,4,5,6,6,6,0.0766,0.2116,0.4479,0.1754,0.0676,0.0176,0.0033,0.0036,0.0154,0.0626,0.3231,0.3181,0.2291,0.048,0.1025,0.2239,0.3208,0.2007,0.1074,0.0389,0.0057,0.1083,0.2329,0.2024,0.1731,0.1369,0.1327,0.0136,0.0083,0.0304,0.128,0.2796,0.2753,0.2355,0.0429,0.008,0.0594,0.2171,0.1639,0.3636,0.1613,0.0268,0.0169,0.063,0.1711,0.197,0.2303,0.3003,0.0214,0.0023,0.012,0.07,0.1329,0.1964,0.4427,0.1437,0.0033,0.0131,0.056,0.0719,0.1571,0.5314,0.1672,east_34th_street,west_to_east,0.03714284934408675,0.05946554562619611,0.4293387181994056,f15
east_34th_street/west_to_east/13_n00279_E_R.jpg,east_34th_street,west_to_east,13,n00279,E,R,3,5,3,3,4,4,6,5,6,3.127160318894312,4.757342630531639,2.521962858736515,2.639602722134441,4.224631034769118,3.7946582660079,5.755690627091099,5.405963025055826,5.562870459631085,3,5,2,2,4,3,6,6,6,0.057,0.1989,0.4277,0.2184,0.0755,0.0197,0.0029,0.0066,0.031,0.1034,0.2404,0.3286,0.2559,0.0341,0.2216,0.3653,0.2182,0.0983,0.0635,0.0273,0.0058,0.2139,0.3417,0.2073,0.12,0.0663,0.047,0.0039,0.0136,0.0573,0.2268,0.2779,0.261,0.1442,0.0192,0.0372,0.1519,0.3021,0.1383,0.2505,0.0981,0.0219,0.0009,0.0037,0.0207,0.0489,0.1191,0.753,0.0537,0.0033,0.0176,0.0694,0.1181,0.2242,0.4059,0.1615,0.0039,0.0151,0.0571,0.071,0.1266,0.6431,0.0831,east_34th_street,west_to_east,0.02300127361943848,0.02935832904468468,0.4641838644229237,f15
east_34th_street/west_to_east/14_n00280_E_L.jpg,east_34th_street,west_to_east,14,n00280,E,L,3,5,3,3,4,4,4,5,5,3.3479119753465056,4.526237076148391,3.169124528649263,3.1021628556773067,4.403929106891155,4.195434224791825,4.393847651779652,5.368624156108126,5.287953972350806,3,4,3,2,4,5,6,6,6,0.0248,0.1318,0.4391,0.3018,0.0825,0.0176,0.0025,0.0038,0.0215,0.0933,0.4115,0.2873,0.1611,0.0215,0.0549,0.2073,0.3812,0.2539,0.0774,0.0236,0.0016,0.1284,0.2985,0.215,0.1573,0.1098,0.0829,0.008,0.0112,0.0415,0.1695,0.3216,0.2505,0.1776,0.0281,0.0106,0.0739,0.2662,0.1718,0.3364,0.1181,0.0229,0.0221,0.0748,0.2065,0.194,0.2131,0.2652,0.0243,0.002,0.0117,0.0715,0.1445,0.1945,0.4522,0.1236,0.0068,0.0264,0.0951,0.1061,0.167,0.5063,0.0922,east_34th_street,west_to_east,0.12365233639258044,0.05983023417474476,0.35244540600740026,f15
east_34th_street/west_to_east/14_n00280_E_R.jpg,east_34th_street,west_to_east,14,n00280,E,R,3,4,3,3,4,4,5,5,5,3.167551268590614,4.48555901600048,2.834037955617532,2.8862740681506693,4.451091720722616,4.342065200209618,4.690028541255742,4.751271776854992,5.310519663617015,3,4,2,2,4,5,6,5,6,0.0446,0.2029,0.4229,0.2264,0.0795,0.0207,0.003,0.0044,0.0267,0.0932,0.4178,0.2872,0.1537,0.017,0.1102,0.3557,0.2643,0.1628,0.0757,0.0292,0.002,0.2107,0.2791,0.1949,0.1382,0.0906,0.0787,0.0078,0.0096,0.0452,0.1554,0.2996,0.2814,0.1817,0.027,0.0071,0.0556,0.2303,0.1685,0.3918,0.1272,0.0195,0.0052,0.0325,0.1326,0.2477,0.272,0.2988,0.0112,0.0052,0.0368,0.1432,0.215,0.2718,0.2718,0.0561,0.0041,0.0207,0.09,0.1036,0.1736,0.5431,0.0649,east_34th_street,west_to_east,0.0370662478279266,0.029680374357110965,0.48910739677483644,f15
east_34th_street/west_to_east/15_n00281_E_L.jpg,east_34th_street,west_to_east,15,n00281,E,L,2,5,2,3,4,4,5,5,6,1.7328542973846195,4.779836191795766,2.0050791176036,3.2880967538803816,3.987588815391064,3.74913789704442,5.06372946081683,5.417334397090599,5.578942547319457,1,4,1,2,4,3,6,6,6,0.5965,0.2061,0.127,0.0306,0.0246,0.0086,0.0065,0.0031,0.0176,0.0698,0.333,0.2939,0.2475,0.0351,0.4147,0.366,0.1188,0.038,0.0346,0.0179,0.0099,0.1362,0.2316,0.2142,0.1748,0.124,0.1077,0.0115,0.0285,0.0864,0.2539,0.3015,0.1857,0.1181,0.0259,0.0661,0.1662,0.274,0.1254,0.2236,0.104,0.0407,0.003,0.0186,0.093,0.1765,0.2567,0.4103,0.0419,0.0019,0.0112,0.0663,0.1339,0.1979,0.4529,0.136,0.0029,0.0118,0.0522,0.0747,0.1711,0.5698,0.1176,east_34th_street,west_to_east,0.0001665945160986771,0.07429433030466359,0.46140174950773044,f15
east_34th_street/west_to_east/15_n00281_E_R.jpg,east_34th_street,west_to_east,15,n00281,E,R,3,4,3,3,5,4,6,5,6,2.551572446944192,4.493447416462004,2.7603335194289684,3.0244827452115715,4.648451169021428,3.6866091331467032,5.803588815906551,5.139077001716942,6.066730894905049,3,4,2,2,5,3,6,6,6,0.1463,0.3296,0.3976,0.0901,0.0279,0.0064,0.0021,0.005,0.029,0.1043,0.3997,0.2747,0.1666,0.0209,0.1102,0.3447,0.309,0.1654,0.0537,0.0159,0.0012,0.1591,0.2665,0.2388,0.1542,0.0965,0.0775,0.0073,0.0046,0.0241,0.1151,0.2939,0.3279,0.2052,0.0291,0.0159,0.1371,0.3669,0.1874,0.2191,0.0648,0.0089,0.0006,0.0024,0.0159,0.0424,0.1307,0.7288,0.0793,0.0025,0.0165,0.088,0.1644,0.271,0.3762,0.0814,0.0007,0.0022,0.0112,0.0227,0.071,0.663,0.2291,east_34th_street,west_to_east,0.06786569467501384,0.03832562912376942,0.43013669310301084,f15
east_34th_street/west_to_east/16_n00282_E_L.jpg,east_34th_street,west_to_east,16,n00282,E,L,3,5,3,3,4,4,5,5,5,2.906251149950549,4.6180903702043,2.582873171661049,3.454550056252629,4.208579637110233,3.9025075547397137,4.566355312243104,5.463638804270886,4.883908543735743,3,4,2,3,4,3,6,6,6,0.0732,0.2151,0.5079,0.1525,0.041,0.0082,0.0021,0.005,0.0307,0.1056,0.3253,0.2916,0.2167,0.0251,0.1738,0.3622,0.2734,0.1122,0.0573,0.018,0.0029,0.0666,0.2218,0.2399,0.2325,0.1478,0.0842,0.0072,0.0235,0.0723,0.2193,0.2687,0.2227,0.1604,0.0331,0.0192,0.1196,0.3102,0.1585,0.2915,0.0848,0.0162,0.0143,0.0619,0.1737,0.1999,0.2196,0.3048,0.0258,0.0017,0.0096,0.0568,0.13,0.1891,0.4829,0.13,0.0191,0.0562,0.139,0.1306,0.1757,0.4215,0.0579,east_34th_street,west_to_east,0.007686847556906272,0.1075805339424894,0.39610887869940353,f15
east_34th_street/west_to_east/16_n00282_E_R.jpg,east_34th_street,west_to_east,16,n00282,E,R,4,5,3,3,5,4,6,6,6,3.5181760187260807,4.507660734001547,2.7335849995724857,3.2591944611631334,4.55891272937879,4.2757310308516026,5.621548109687865,5.577574883587658,5.790525104152039,3,4,2,2,5,5,6,6,6,0.0504,0.1731,0.3037,0.2403,0.1527,0.0733,0.0066,0.0052,0.0312,0.1159,0.38,0.2612,0.1795,0.0271,0.1412,0.3839,0.2402,0.1153,0.078,0.0368,0.0045,0.1,0.2513,0.2398,0.1988,0.1244,0.0803,0.0055,0.0067,0.0347,0.1393,0.2904,0.2996,0.1996,0.0297,0.01,0.0784,0.2454,0.1536,0.3407,0.1488,0.0232,0.0012,0.0064,0.0385,0.0719,0.1595,0.6507,0.0719,0.0014,0.0072,0.0441,0.1041,0.1885,0.5124,0.1423,0.0018,0.0069,0.0333,0.0516,0.1238,0.6286,0.154,east_34th_street,west_to_east,0.056085673246593505,0.07108267799522948,0.41455242018367083,f15
east_34th_street/west_to_east/17_n00283_E_L.jpg,east_34th_street,west_to_east,17,n00283,E,L,3,5,3,4,4,4,4,5,5,3.3869748555589467,4.750599107705057,3.2578129980247468,4.037259131669998,4.300039962865412,4.263157998211682,3.911742808297277,5.098837600555271,4.9892467856407166,3,5,3,4,4,5,3,6,6,0.0162,0.1009,0.4595,0.3415,0.0683,0.0121,0.0015,0.0101,0.0332,0.0945,0.2691,0.3002,0.2375,0.0555,0.0686,0.2081,0.3124,0.259,0.1149,0.034,0.0031,0.0494,0.1323,0.1781,0.2359,0.2018,0.1809,0.0216,0.0112,0.055,0.1749,0.3477,0.2316,0.1519,0.0277,0.0043,0.0425,0.2485,0.1997,0.4098,0.0859,0.0093,0.0514,0.1312,0.245,0.2,0.1879,0.1684,0.0162,0.0054,0.0282,0.1099,0.1676,0.2152,0.3548,0.1188,0.0172,0.0507,0.1216,0.1274,0.1769,0.4311,0.0749,east_34th_street,west_to_east,0.025371908662473516,0.08445958556434939,0.40417717147367016,f15
east_34th_street/west_to_east/17_n00283_E_R.jpg,east_34th_street,west_to_east,17,n00283,E,R,2,5,2,4,4,4,6,6,6,2.245733284391463,4.6736769918352365,2.1881153639405966,3.6575008304789662,4.409046948887408,4.0418432261794806,5.783720136329066,5.552034895634279,6.077654892229475,1,4,1,4,4,5,6,6,6,0.3939,0.2427,0.2108,0.0706,0.0501,0.0226,0.0094,0.0059,0.0315,0.1116,0.2986,0.2719,0.2476,0.033,0.3789,0.3241,0.1555,0.0581,0.0489,0.0235,0.0109,0.0847,0.185,0.2031,0.2129,0.1582,0.1418,0.0143,0.0102,0.0441,0.1492,0.347,0.2539,0.1639,0.0318,0.028,0.1109,0.2578,0.1516,0.3209,0.1075,0.0232,0.0009,0.0034,0.0227,0.0503,0.1346,0.6834,0.1048,0.0017,0.0094,0.0538,0.099,0.2031,0.4723,0.1607,0.0009,0.0029,0.0156,0.0283,0.0929,0.5688,0.2905,east_34th_street,west_to_east,0.005054403531695156,0.06340761666566785,0.4499791568915201,f15
east_34th_street/west_to_east/18_n00284_E_L.jpg,east_34th_street,west_to_east,18,n00284,E,L,3,5,4,3,4,5,4,5,5,3.38621531939134,4.5132431741803885,3.649877052055672,3.252373336814344,4.411286846734583,4.565358412684873,3.905274908989668,5.031393967336044,4.9418173506855965,3,4,4,2,4,5,3,6,6,0.0193,0.1026,0.467,0.316,0.0762,0.0167,0.0022,0.0051,0.027,0.1034,0.3841,0.2991,0.1576,0.0238,0.0222,0.1128,0.3018,0.364,0.1566,0.0408,0.0019,0.1253,0.2736,0.1971,0.1634,0.1195,0.1105,0.0106,0.0153,0.0487,0.1726,0.2982,0.2396,0.1895,0.0362,0.0031,0.0261,0.1753,0.1699,0.4691,0.1365,0.02,0.055,0.1361,0.2426,0.189,0.186,0.1748,0.0165,0.0038,0.0232,0.1144,0.1828,0.2384,0.3469,0.0905,0.0212,0.0567,0.1382,0.1201,0.1641,0.4062,0.0935,east_34th_street,west_to_east,0.05715227221871689,0.045328737197113875,0.4363526409766314,f15
east_34th_street/west_to_east/18_n00284_E_R.jpg,east_34th_street,west_to_east,18,n00284,E,R,3,5,3,3,4,4,5,5,6,2.571783844847232,4.53496820339933,3.333639861084521,3.068622760474682,4.45815998967737,4.426913637667894,5.467375070671551,5.370553230633959,5.955644340487197,3,4,3,2,4,5,6,6,6,0.2303,0.2569,0.3299,0.1071,0.0514,0.018,0.0063,0.0049,0.0284,0.1056,0.3745,0.2827,0.1825,0.0215,0.1017,0.196,0.2896,0.1929,0.1326,0.0744,0.0129,0.1761,0.2813,0.1817,0.1437,0.1051,0.1003,0.0118,0.0116,0.0471,0.1779,0.2671,0.2671,0.1894,0.0397,0.0123,0.0717,0.2175,0.1361,0.3368,0.189,0.0366,0.0017,0.0092,0.053,0.093,0.2032,0.5788,0.061,0.002,0.0112,0.0678,0.1391,0.2121,0.4489,0.119,0.0014,0.0049,0.0242,0.0376,0.107,0.5875,0.2374,east_34th_street,west_to_east,0.022783442480789236,0.038230284508333594,0.4615212237429639,f15
east_34th_street/west_to_east/19_n00285_E_L.jpg,east_34th_street,west_to_east,19,n00285,E,L,2,5,3,3,4,4,5,5,5,2.366158430231735,4.780020084930584,2.690906095318496,3.392073101364076,4.126235557720065,4.054402070119977,4.50858210446313,5.390340079553425,5.487405481748283,2,5,2,2,4,5,5,6,6,0.1881,0.4108,0.2913,0.076,0.0263,0.0061,0.0015,0.0031,0.0199,0.0799,0.2878,0.3364,0.2461,0.0268,0.1697,0.3483,0.247,0.1281,0.0742,0.0286,0.0041,0.087,0.2637,0.2022,0.196,0.1305,0.1099,0.0107,0.0355,0.0879,0.2175,0.2543,0.2108,0.1668,0.0272,0.0207,0.1102,0.2728,0.1437,0.3189,0.1102,0.0235,0.0078,0.0522,0.185,0.2163,0.2692,0.2568,0.0128,0.0028,0.0158,0.083,0.1266,0.19,0.4216,0.16,0.004,0.0173,0.0694,0.0824,0.1744,0.5289,0.1237,east_34th_street,west_to_east,0.007975263638830806,0.04096645949021094,0.3984699104539191,f15
east_34th_street/west_to_east/19_n00285_E_R.jpg,east_34th_street,west_to_east,19,n00285,E,R,3,4,3,3,4,4,5,5,6,3.064391552237794,4.469022989738733,2.572157331975177,3.476863124407828,4.092701826244593,4.3483438435941935,5.227297418867238,5.3982027367455885,5.660960221663117,3,4,2,2,4,5,6,6,6,0.0745,0.1932,0.4355,0.2089,0.0689,0.0159,0.0031,0.0049,0.0317,0.1122,0.3918,0.2778,0.1633,0.0183,0.179,0.391,0.2263,0.1156,0.0619,0.0235,0.0028,0.0935,0.2209,0.2108,0.2043,0.1426,0.1164,0.0115,0.0348,0.0874,0.2302,0.2649,0.2,0.1463,0.0364,0.0089,0.059,0.2298,0.1555,0.3971,0.123,0.0266,0.0018,0.0113,0.0659,0.1332,0.2776,0.4871,0.0231,0.0016,0.0095,0.0579,0.1284,0.2254,0.4772,0.1,0.0027,0.011,0.0484,0.0683,0.1491,0.5715,0.1491,east_34th_street,west_to_east,0.038603101863517134,0.03276252509517031,0.47140289800212193,f15
east_34th_street/west_to_east/20_n00286_E_L.jpg,east_34th_street,west_to_east,20,n00286,E,L,2,5,2,3,4,3,5,5,5,2.377054867334664,4.668191726785153,2.4240521007450297,3.2688228534534574,4.037997003644705,3.13527752738446,4.92042365623638,5.146729588974267,4.959101187996566,2,5,2,2,3,3,6,6,6,0.2316,0.3422,0.302,0.0813,0.0304,0.01,0.0026,0.0073,0.0333,0.1059,0.2789,0.3112,0.2386,0.0248,0.2044,0.394,0.2465,0.0996,0.0409,0.0129,0.0017,0.1074,0.2966,0.1885,0.1664,0.1217,0.1074,0.0121,0.0435,0.0892,0.2541,0.2387,0.183,0.1566,0.0349,0.0711,0.2946,0.3338,0.1084,0.1267,0.052,0.0136,0.0051,0.0327,0.1142,0.1854,0.2272,0.4178,0.0175,0.0046,0.0247,0.0948,0.1514,0.2497,0.369,0.1057,0.0115,0.044,0.1377,0.1314,0.1882,0.4308,0.0565,east_34th_street,west_to_east,0.046730255852865145,0.032210774279195754,0.4695510857717198,f15
east_34th_street/west_to_east/20_n00286_E_R.jpg,east_34th_street,west_to_east,20,n00286,E,R,3,5,3,4,5,4,5,5,5,3.0715093635953963,4.591223761439323,2.983328831382096,3.589571041055024,4.697613660246134,4.306256936863065,4.871686804108322,5.358862743945792,5.463095250772312,3,4,2,2,5,5,6,6,6,0.1091,0.1976,0.3691,0.2007,0.0891,0.0294,0.0051,0.0056,0.0331,0.1229,0.3138,0.2948,0.1874,0.0425,0.1045,0.3072,0.2711,0.1778,0.0997,0.0367,0.0031,0.0832,0.2091,0.1995,0.2091,0.153,0.135,0.0113,0.016,0.0471,0.1406,0.2014,0.271,0.2626,0.0614,0.0102,0.0699,0.2255,0.155,0.3958,0.1245,0.0191,0.0049,0.0276,0.1143,0.1944,0.2785,0.3632,0.017,0.0015,0.0089,0.0568,0.1321,0.2587,0.4469,0.0952,0.0036,0.0162,0.0642,0.0877,0.1886,0.5372,0.1025,east_34th_street,west_to_east,0.006196866224239657,0.08553814397722086,0.43475288466152723,f15
east_34th_street/west_to_east/21_n00287_E_L.jpg,east_34th_street,west_to_east,21,n00287,E,L,3,5,2,3,4,4,3,5,5,2.9843182023614645,5.328262620139867,2.435052567627281,2.814202781766653,3.675788387656212,3.663731263950467,3.2646512128412724,5.338423712179065,4.847532067447901,3,6,2,2,3,3,2,6,6,0.0708,0.2512,0.4077,0.1838,0.0687,0.0156,0.0023,0.0034,0.0132,0.0505,0.1052,0.3503,0.3672,0.1102,0.1979,0.453,0.1889,0.0717,0.0594,0.0229,0.0062,0.1405,0.3532,0.2427,0.1362,0.074,0.0493,0.004,0.1261,0.1384,0.2392,0.1619,0.1474,0.1384,0.0486,0.031,0.1783,0.3383,0.1225,0.2289,0.0804,0.0206,0.1471,0.2582,0.2107,0.1219,0.1128,0.1278,0.0215,0.0057,0.0273,0.1046,0.1282,0.1752,0.3376,0.2214,0.041,0.0719,0.1343,0.1167,0.1386,0.3826,0.1149,east_34th_street,west_to_east,0.04146743753842779,0.03435455693620688,0.36936456560147873,f15
east_34th_street/west_to_east/21_n00287_E_R.jpg,east_34th_street,west_to_east,21,n00287,E,R,3,5,3,3,4,4,5,5,5,3.1362621758598834,4.671854017768055,2.592166210524738,2.9672559639438987,4.317952044308186,4.136358924210072,4.701954308897257,5.226330993929878,5.219113790430129,3,5,2,2,4,5,6,6,6,0.0596,0.2145,0.3945,0.2213,0.0853,0.0216,0.0033,0.0041,0.0264,0.1029,0.3026,0.3221,0.208,0.0339,0.1771,0.3992,0.2239,0.0948,0.0705,0.028,0.0065,0.1882,0.2696,0.2133,0.1421,0.0976,0.0809,0.0083,0.0382,0.0846,0.1908,0.2128,0.2095,0.2095,0.0547,0.0182,0.0983,0.2713,0.1475,0.3027,0.1302,0.0319,0.0123,0.0527,0.1572,0.17,0.2473,0.3276,0.0329,0.0033,0.0196,0.0966,0.1406,0.2355,0.3763,0.128,0.0123,0.0372,0.1012,0.1061,0.1496,0.4984,0.0951,east_34th_street,west_to_east,0.028541811672229717,0.0498123451604572,0.4056378328600106,f15
east_34th_street/west_to_east/22_n00288_E_L.jpg,east_34th_street,west_to_east,22,n00288,E,L,2,5,2,3,4,4,4,5,5,2.2003138810396194,4.657767951488495,2.079468686133623,2.7703071399591863,4.183753211051226,3.5215667597949505,4.185890255495906,5.126393497921526,4.974896364845336,1,5,1,2,4,3,6,6,6,0.4552,0.1928,0.1868,0.072,0.057,0.0273,0.0089,0.007,0.0331,0.112,0.2772,0.3142,0.2263,0.0301,0.3973,0.3618,0.125,0.0406,0.0412,0.0235,0.0106,0.1882,0.3572,0.1824,0.1178,0.0835,0.064,0.0068,0.02,0.0646,0.229,0.2806,0.229,0.1574,0.0194,0.0753,0.1953,0.2931,0.1241,0.2145,0.0765,0.0212,0.0331,0.1003,0.2156,0.1994,0.2156,0.2225,0.0136,0.0051,0.0261,0.1097,0.1621,0.2114,0.3653,0.1205,0.0145,0.0482,0.127,0.1231,0.1848,0.4503,0.0521,east_34th_street,west_to_east,0.00865860692614565,0.03728328957935647,0.4283127238754627,f15
east_34th_street/west_to_east/22_n00288_E_R.jpg,east_34th_street,west_to_east,22,n00288,E,R,2,5,3,3,4,4,5,5,6,2.399452700279653,4.821322366129607,2.7984960172325373,3.032807407900691,4.327666666358709,3.934254495427013,4.961243024095893,5.422565739834681,5.808926856378093,1,5,2,2,6,5,6,6,6,0.3432,0.2396,0.2322,0.0881,0.0625,0.0249,0.0094,0.0045,0.025,0.0872,0.2686,0.314,0.2445,0.0563,0.1934,0.2949,0.2297,0.1415,0.0899,0.0438,0.0068,0.1708,0.2816,0.1936,0.1555,0.1036,0.0859,0.0089,0.0434,0.0836,0.1944,0.2037,0.1975,0.2102,0.0672,0.0276,0.1356,0.2783,0.1444,0.2827,0.1107,0.0208,0.005,0.0283,0.1086,0.1631,0.2731,0.3973,0.0246,0.0023,0.012,0.0641,0.116,0.2272,0.4448,0.1336,0.002,0.0082,0.0377,0.0566,0.1359,0.5459,0.2138,east_34th_street,west_to_east,0.022031911163841646,0.04121388517527007,0.47688522055813376,f15
east_34th_street/west_to_east/23_n00289_E_L.jpg,east_34th_street,west_to_east,23,n00289,E,L,2,5,2,3,4,3,4,5,5,1.7526053097099066,4.64329366851598,1.952051868662238,2.7731346446089447,4.22263790294528,3.3026256151497364,4.0805500550195575,5.257171683944762,5.307121797930449,1,4,1,2,4,3,3,6,6,0.6445,0.1604,0.0973,0.0321,0.0369,0.0192,0.0096,0.0084,0.0422,0.1259,0.2706,0.2706,0.2388,0.0435,0.4635,0.3444,0.0885,0.0315,0.0363,0.0238,0.012,0.1782,0.3599,0.1838,0.1304,0.0896,0.0527,0.0055,0.0209,0.0644,0.1865,0.3272,0.2285,0.1452,0.0273,0.1037,0.2373,0.2862,0.1086,0.1763,0.0659,0.0221,0.0245,0.1031,0.2473,0.2288,0.1987,0.1838,0.0137,0.0031,0.0196,0.1009,0.1491,0.1884,0.3989,0.14,0.0053,0.0232,0.0931,0.1072,0.1852,0.4804,0.1055,east_34th_street,west_to_east,0.001085967060049139,0.07094461220458008,0.3815706044754667,f15
east_34th_street/west_to_east/23_n00289_E_R.jpg,east_34th_street,west_to_east,23,n00289,E,R,4,5,3,3,4,4,4,5,5,3.704332448542118,4.646924113156274,3.202266382519156,2.9632010413333774,4.187604995444417,4.489304543007165,4.108478797599673,5.401053258217871,5.269065236672759,3,4,3,2,3,5,3,6,6,0.0209,0.1263,0.3176,0.2847,0.17,0.0743,0.0063,0.0038,0.0247,0.0931,0.3404,0.3051,0.2032,0.0297,0.0747,0.2607,0.3048,0.1737,0.1251,0.0555,0.0055,0.1436,0.2994,0.2443,0.1482,0.0972,0.0618,0.0055,0.0248,0.0764,0.2427,0.2427,0.2142,0.1543,0.0449,0.0043,0.0456,0.2107,0.1566,0.3876,0.1693,0.026,0.0339,0.1113,0.232,0.2016,0.1954,0.208,0.0179,0.0022,0.0127,0.0666,0.1345,0.1987,0.4549,0.1303,0.0101,0.0336,0.0926,0.11,0.1731,0.456,0.1247,east_34th_street,west_to_east,0.05582031305668142,0.10476180209719216,0.3609740692257491,f15
