file,street,walk,seq,node_id,cardinal,side,resting_affordance,resting_affordance_ev,resting_affordance_argmax,resting_affordance_p1,resting_affordance_p2,resting_affordance_p3,resting_affordance_p4,resting_affordance_p5,resting_affordance_p6,resting_affordance_p7
Park_Ave_Tunnel_Segment/west_to_east/049_n00201_E_R.jpg,Park_Ave_Tunnel_Segment,west_to_east,49,n00201,E,R,2,1.6321572437882423,1,0.6979,0.1658,0.0582,0.0186,0.0214,0.0204,0.0177
Park_Ave_Tunnel_Segment/west_to_east/050_n00200_E_L.jpg,Park_Ave_Tunnel_Segment,west_to_east,50,n00200,E,L,2,2.2126774806529284,1,0.4593,0.2383,0.1276,0.0631,0.0484,0.0434,0.0199
Park_Ave_Tunnel_Segment/west_to_east/050_n00200_E_R.jpg,Park_Ave_Tunnel_Segment,west_to_east,50,n00200,E,R,1,1.4863933539018035,1,0.7867,0.1116,0.0392,0.011,0.0151,0.0158,0.0206
Park_Ave_Tunnel_Segment/west_to_east/051_n00203_E_L.jpg,Park_Ave_Tunnel_Segment,west_to_east,51,n00203,E,L,2,1.9509970862418413,1,0.5734,0.2143,0.0826,0.0339,0.0334,0.0384,0.024
Park_Ave_Tunnel_Segment/west_to_east/051_n00203_E_R.jpg,Park_Ave_Tunnel_Segment,west_to_east,51,n00203,E,R,2,1.7680232105776668,1,0.6163,0.2097,0.0808,0.0297,0.0247,0.0235,0.0152
Park_Ave_Tunnel_Segment/west_to_east/052_n00202_E_L.jpg,Park_Ave_Tunnel_Segment,west_to_east,52,n00202,E,L,2,2.27941748034209,1,0.3849,0.2729,0.1708,0.0807,0.0412,0.0393,0.0103
Park_Ave_Tunnel_Segment/west_to_east/052_n00202_E_R.jpg,Park_Ave_Tunnel_Segment,west_to_east,52,n00202,E,R,2,1.626966081559658,1,0.6981,0.151,0.0747,0.0235,0.0214,0.0169,0.0143
Park_Ave_Tunnel_Segment/west_to_east/053_n00205_E_L.jpg,Park_Ave_Tunnel_Segment,west_to_east,53,n00205,E,L,2,1.9131135549396276,1,0.5917,0.2077,0.0764,0.0299,0.0334,0.0361,0.0248
Park_Ave_Tunnel_Segment/west_to_east/053_n00205_E_R.jpg,Park_Ave_Tunnel_Segment,west_to_east,53,n00205,E,R,2,1.6640751268714666,1,0.6945,0.1599,0.0597,0.0206,0.0223,0.0241,0.0188
Park_Ave_Tunnel_Segment/west_to_east/054_n00204_E_L.jpg,Park_Ave_Tunnel_Segment,west_to_east,54,n00204,E,L,2,1.962865024805069,1,0.5407,0.2326,0.1032,0.0404,0.0291,0.038,0.0161
Park_Ave_Tunnel_Segment/west_to_east/054_n00204_E_R.jpg,Park_Ave_Tunnel_Segment,west_to_east,54,n00204,E,R,2,2.1328199077397585,1,0.4728,0.2611,0.1159,0.0461,0.037,0.0491,0.018
Park_Ave_Tunnel_Segment/west_to_east/055_n00207_E_L.jpg,Park_Ave_Tunnel_Segment,west_to_east,55,n00207,E,L,2,1.71466875821352,1,0.654,0.2058,0.0529,0.0183,0.0214,0.0231,0.0246
Park_Ave_Tunnel_Segment/west_to_east/055_n00207_E_R.jpg,Park_Ave_Tunnel_Segment,west_to_east,55,n00207,E,R,2,1.5282786088064313,1,0.7652,0.1269,0.0399,0.012,0.0149,0.0207,0.0204
Park_Ave_Tunnel_Segment/west_to_east/056_n00206_E_L.jpg,Park_Ave_Tunnel_Segment,west_to_east,56,n00206,E,L,2,1.815695969387889,1,0.6216,0.205,0.0676,0.0245,0.0253,0.0351,0.0209
Park_Ave_Tunnel_Segment/west_to_east/056_n00206_E_R.jpg,Park_Ave_Tunnel_Segment,west_to_east,56,n00206,E,R,2,1.7474830821156502,1,0.6583,0.1772,0.0716,0.0193,0.0218,0.0294,0.0225
Park_Ave_Tunnel_Segment/west_to_east/057_n00208_E_L.jpg,Park_Ave_Tunnel_Segment,west_to_east,57,n00208,E,L,2,1.576304990798235,1,0.7185,0.168,0.0438,0.0142,0.0166,0.0214,0.0174
Park_Ave_Tunnel_Segment/west_to_east/057_n00208_E_R.jpg,Park_Ave_Tunnel_Segment,west_to_east,57,n00208,E,R,1,1.4767683641985059,1,0.7584,0.1425,0.0477,0.0108,0.0119,0.0135,0.0153
Park_Ave_West/north_to_south/001_n00245_S_L.jpg,Park_Ave_West,north_to_south,1,n00245,S,L,2,2.1986190639436245,1,0.4689,0.2285,0.1322,0.0596,0.0464,0.045,0.0194
Park_Ave_West/north_to_south/001_n00245_S_R.jpg,Park_Ave_West,north_to_south,1,n00245,S,R,2,2.3611507825553417,1,0.3922,0.2416,0.1768,0.0737,0.0514,0.0468,0.0175
Park_Ave_West/north_to_south/002_n00244_S_L.jpg,Park_Ave_West,north_to_south,2,n00244,S,L,3,2.722328959032893,1,0.2942,0.2402,0.196,0.1017,0.0768,0.0688,0.0223
Park_Ave_West/north_to_south/002_n00244_S_R.jpg,Park_Ave_West,north_to_south,2,n00244,S,R,2,2.447211116552353,1,0.4003,0.2211,0.1592,0.0752,0.0624,0.0586,0.0233
Park_Ave_West/north_to_south/003_n00243_S_L.jpg,Park_Ave_West,north_to_south,3,n00243,S,L,3,2.6107697635889053,1,0.3432,0.2322,0.1673,0.0953,0.0742,0.0655,0.0223
Park_Ave_West/north_to_south/003_n00243_S_R.jpg,Park_Ave_West,north_to_south,3,n00243,S,R,3,2.7725611552596092,1,0.2975,0.2077,0.2045,0.1184,0.0776,0.0752,0.019
Park_Ave_West/north_to_south/004_n00242_S_L.jpg,Park_Ave_West,north_to_south,4,n00242,S,L,3,2.8520811703056097,1,0.2557,0.2187,0.2257,0.1266,0.0805,0.0768,0.0161
Park_Ave_West/north_to_south/004_n00242_S_R.jpg,Park_Ave_West,north_to_south,4,n00242,S,R,3,2.5158880408853292,1,0.3608,0.2403,0.1678,0.0831,0.071,0.0553,0.0217
Park_Ave_West/north_to_south/005_n00241_S_L.jpg,Park_Ave_West,north_to_south,5,n00241,S,L,2,1.970510763116181,1,0.5285,0.2238,0.1295,0.0427,0.0327,0.028,0.0148
Park_Ave_West/north_to_south/005_n00241_S_R.jpg,Park_Ave_West,north_to_south,5,n00241,S,R,3,2.8890834227204323,1,0.2602,0.2124,0.2158,0.121,0.0928,0.0757,0.022
Park_Ave_West/north_to_south/006_n00240_S_L.jpg,Park_Ave_West,north_to_south,6,n00240,S,L,3,2.850174533203244,1,0.2595,0.2255,0.222,0.1152,0.0732,0.0856,0.0191
Park_Ave_West/north_to_south/006_n00240_S_R.jpg,Park_Ave_West,north_to_south,6,n00240,S,R,3,2.763666283339262,1,0.3191,0.2263,0.1682,0.0914,0.082,0.0794,0.0336
Park_Ave_West/north_to_south/007_n00239_S_L.jpg,Park_Ave_West,north_to_south,7,n00239,S,L,2,1.9072858318686485,1,0.5272,0.2735,0.0975,0.0307,0.025,0.0302,0.0159
Park_Ave_West/north_to_south/007_n00239_S_R.jpg,Park_Ave_West,north_to_south,7,n00239,S,R,2,2.4188530538231134,1,0.3855,0.2338,0.1765,0.0759,0.0582,0.049,0.0211
Park_Ave_West/north_to_south/008_n00238_S_L.jpg,Park_Ave_West,north_to_south,8,n00238,S,L,3,3.03664967417717,3,0.2114,0.2114,0.2321,0.1476,0.0867,0.0938,0.0171
Park_Ave_West/north_to_south/008_n00238_S_R.jpg,Park_Ave_West,north_to_south,8,n00238,S,R,3,2.541349159553647,1,0.3528,0.2581,0.1541,0.0812,0.0653,0.0604,0.0281
Park_Ave_West/north_to_south/009_n00237_S_L.jpg,Park_Ave_West,north_to_south,9,n00237,S,L,2,2.2891425006091595,1,0.4213,0.2477,0.1479,0.0699,0.048,0.0473,0.0179
Park_Ave_West/north_to_south/009_n00237_S_R.jpg,Park_Ave_West,north_to_south,9,n00237,S,R,2,2.050300059840083,1,0.5321,0.2116,0.1169,0.0398,0.0391,0.034,0.0265
Park_Ave_West/north_to_south/010_n00236_S_L.jpg,Park_Ave_West,north_to_south,10,n00236,S,L,4,3.5121909249573946,3,0.1444,0.1586,0.2202,0.1855,0.1197,0.1514,0.0202
Park_Ave_West/north_to_south/010_n00236_S_R.jpg,Park_Ave_West,north_to_south,10,n00236,S,R,3,2.802676333114505,1,0.2859,0.2158,0.1965,0.1269,0.0832,0.0701,0.0217
Park_Ave_West/north_to_south/011_n00235_S_L.jpg,Park_Ave_West,north_to_south,11,n00235,S,L,2,1.9507950730621815,1,0.5367,0.2419,0.104,0.036,0.0322,0.0308,0.0184
Park_Ave_West/north_to_south/011_n00235_S_R.jpg,Park_Ave_West,north_to_south,11,n00235,S,R,2,1.9911039024591446,1,0.5453,0.2136,0.1091,0.0434,0.0354,0.0317,0.0215
Park_Ave_West/north_to_south/012_n00234_S_L.jpg,Park_Ave_West,north_to_south,12,n00234,S,L,2,2.3110279720276594,1,0.4202,0.2357,0.1595,0.0675,0.0518,0.045,0.0203
Park_Ave_West/north_to_south/012_n00234_S_R.jpg,Park_Ave_West,north_to_south,12,n00234,S,R,3,2.7959289606660604,1,0.2794,0.228,0.2012,0.1165,0.0813,0.0706,0.0229
Park_Ave_West/north_to_south/013_n00233_S_L.jpg,Park_Ave_West,north_to_south,13,n00233,S,L,2,1.9730407074093819,1,0.5422,0.226,0.1051,0.0393,0.0358,0.0336,0.018
Park_Ave_West/north_to_south/013_n00233_S_R.jpg,Park_Ave_West,north_to_south,13,n00233,S,R,3,3.1951604513451457,3,0.1545,0.1778,0.3073,0.1545,0.1046,0.0867,0.0146
Park_Ave_West/north_to_south/014_n00232_S_L.jpg,Park_Ave_West,north_to_south,14,n00232,S,L,4,3.8857624027878046,6,0.12,0.136,0.183,0.1666,0.1163,0.2501,0.0281
Park_Ave_West/north_to_south/014_n00232_S_R.jpg,Park_Ave_West,north_to_south,14,n00232,S,R,3,2.9142269864678383,3,0.2252,0.2115,0.2592,0.1345,0.0868,0.0635,0.0194
Park_Ave_West/north_to_south/015_n00231_S_L.jpg,Park_Ave_West,north_to_south,15,n00231,S,L,4,3.850247273221612,6,0.1035,0.1289,0.1996,0.2027,0.1309,0.2158,0.0186
Park_Ave_West/north_to_south/015_n00231_S_R.jpg,Park_Ave_West,north_to_south,15,n00231,S,R,3,3.143694469705224,3,0.1503,0.1841,0.3084,0.1757,0.1017,0.0699,0.0099
Park_Ave_West/north_to_south/016_n00230_S_L.jpg,Park_Ave_West,north_to_south,16,n00230,S,L,3,3.189174620434642,3,0.1683,0.1848,0.2648,0.1709,0.1053,0.0944,0.0115
Park_Ave_West/north_to_south/016_n00230_S_R.jpg,Park_Ave_West,north_to_south,16,n00230,S,R,3,2.860094804316759,1,0.273,0.1998,0.216,0.125,0.0974,0.069,0.0198
Park_Ave_West/north_to_south/017_n00229_S_L.jpg,Park_Ave_West,north_to_south,17,n00229,S,L,3,3.0051115415990353,3,0.2336,0.1763,0.2606,0.131,0.0959,0.0846,0.018
Park_Ave_West/north_to_south/017_n00229_S_R.jpg,Park_Ave_West,north_to_south,17,n00229,S,R,3,3.04437093809247,3,0.2015,0.1923,0.2669,0.1407,0.1113,0.073,0.0144
Park_Ave_West/north_to_south/018_n00228_S_L.jpg,Park_Ave_West,north_to_south,18,n00228,S,L,3,2.674497733823955,1,0.302,0.195,0.2503,0.1146,0.0706,0.0525,0.015
Park_Ave_West/north_to_south/018_n00228_S_R.jpg,Park_Ave_West,north_to_south,18,n00228,S,R,3,3.160802125930786,3,0.1601,0.1759,0.29,0.1815,0.1135,0.0678,0.0112
Park_Ave_West/north_to_south/019_n00227_S_L.jpg,Park_Ave_West,north_to_south,19,n00227,S,L,3,2.8833293579518795,1,0.2628,0.1806,0.2628,0.1166,0.084,0.0675,0.0256
Park_Ave_West/north_to_south/019_n00227_S_R.jpg,Park_Ave_West,north_to_south,19,n00227,S,R,3,2.85611554980278,3,0.2438,0.2021,0.2636,0.1265,0.0869,0.0626,0.0144
Park_Ave_West/north_to_south/020_n00226_S_L.jpg,Park_Ave_West,north_to_south,20,n00226,S,L,3,2.7753182034939528,1,0.2929,0.2143,0.211,0.1061,0.0813,0.0707,0.0237
Park_Ave_West/north_to_south/020_n00226_S_R.jpg,Park_Ave_West,north_to_south,20,n00226,S,R,3,2.6258597765117884,1,0.3078,0.2288,0.2217,0.0999,0.072,0.0527,0.0171
Park_Ave_West/north_to_south/021_n00225_S_L.jpg,Park_Ave_West,north_to_south,21,n00225,S,L,2,2.471674056723714,1,0.3778,0.2022,0.2086,0.083,0.0588,0.0496,0.02
Park_Ave_West/north_to_south/021_n00225_S_R.jpg,Park_Ave_West,north_to_south,21,n00225,S,R,3,2.999280241318047,3,0.2178,0.1777,0.2753,0.1451,0.0997,0.0696,0.0148
Park_Ave_West/north_to_south/022_n00224_S_L.jpg,Park_Ave_West,north_to_south,22,n00224,S,L,3,3.1133201215416193,3,0.2093,0.1656,0.273,0.1394,0.1004,0.0914,0.0207
Park_Ave_West/north_to_south/022_n00224_S_R.jpg,Park_Ave_West,north_to_south,22,n00224,S,R,3,3.02736084908247,3,0.2159,0.1997,0.2299,0.158,0.1052,0.0746,0.0167
Park_Ave_West/north_to_south/023_n00223_S_L.jpg,Park_Ave_West,north_to_south,23,n00223,S,L,3,3.0511462315917015,3,0.2307,0.1585,0.2655,0.1421,0.1008,0.0822,0.0202
Park_Ave_West/north_to_south/023_n00223_S_R.jpg,Park_Ave_West,north_to_south,23,n00223,S,R,3,3.268727564252913,3,0.1275,0.1586,0.3204,0.1943,0.1197,0.0693,0.0101
Park_Ave_West/north_to_south/024_n00222_S_L.jpg,Park_Ave_West,north_to_south,24,n00222,S,L,3,2.6975601706653833,1,0.3111,0.2072,0.2172,0.1042,0.0774,0.0632,0.0196
Park_Ave_West/north_to_south/024_n00222_S_R.jpg,Park_Ave_West,north_to_south,24,n00222,S,R,3,3.1739426534622908,3,0.1814,0.1843,0.2559,0.1576,0.119,0.0818,0.02
Park_Ave_West/north_to_south/025_n00221_S_L.jpg,Park_Ave_West,north_to_south,25,n00221,S,L,3,3.1056812219321728,3,0.2053,0.1702,0.2719,0.1478,0.097,0.0869,0.021
Park_Ave_West/north_to_south/025_n00221_S_R.jpg,Park_Ave_West,north_to_south,25,n00221,S,R,3,3.1406703498214483,3,0.1797,0.1688,0.2827,0.1688,0.1142,0.0715,0.0143
Park_Ave_West/north_to_south/026_n00220_S_L.jpg,Park_Ave_West,north_to_south,26,n00220,S,L,3,2.788165394216776,1,0.284,0.2014,0.2355,0.1112,0.0777,0.0696,0.0206
Park_Ave_West/north_to_south/026_n00220_S_R.jpg,Park_Ave_West,north_to_south,26,n00220,S,R,4,3.738269546069205,4,0.0836,0.1161,0.2346,0.2458,0.1945,0.1143,0.011
Park_Ave_West/north_to_south/027_n00219_S_L.jpg,Park_Ave_West,north_to_south,27,n00219,S,L,3,2.9555891528725624,3,0.2407,0.168,0.2728,0.1415,0.0872,0.0701,0.0198
Park_Ave_West/north_to_south/027_n00219_S_R.jpg,Park_Ave_West,north_to_south,27,n00219,S,R,4,3.570153417997062,3,0.1063,0.1324,0.2551,0.2216,0.1699,0.1047,0.0099
Park_Ave_West/north_to_south/028_n00218_S_L.jpg,Park_Ave_West,north_to_south,28,n00218,S,L,3,2.5689883790910244,1,0.3655,0.2116,0.1754,0.0896,0.0754,0.0587,0.0237
Park_Ave_West/north_to_south/028_n00218_S_R.jpg,Park_Ave_West,north_to_south,28,n00218,S,R,3,2.746929964981973,1,0.2821,0.2,0.2376,0.1292,0.0847,0.053,0.0134
Park_Ave_West/north_to_south/029_n00217_S_L.jpg,Park_Ave_West,north_to_south,29,n00217,S,L,3,2.7786844465881586,1,0.29,0.2057,0.2294,0.105,0.0757,0.0689,0.0253
Park_Ave_West/north_to_south/029_n00217_S_R.jpg,Park_Ave_West,north_to_south,29,n00217,S,R,4,3.5034082597121596,3,0.0994,0.1317,0.3014,0.2137,0.1516,0.0919,0.0103
Park_Ave_West/north_to_south/030_n00216_S_L.jpg,Park_Ave_West,north_to_south,30,n00216,S,L,3,2.8930726628750563,1,0.2809,0.1842,0.2365,0.1017,0.083,0.083,0.0305
Park_Ave_West/north_to_south/030_n00216_S_R.jpg,Park_Ave_West,north_to_south,30,n00216,S,R,3,3.4758955128490925,3,0.1018,0.137,0.304,0.2089,0.1505,0.0844,0.0134
Park_Ave_West/north_to_south/031_n00215_S_L.jpg,Park_Ave_West,north_to_south,31,n00215,S,L,3,2.9301003962755203,1,0.2586,0.1805,0.2507,0.1203,0.0866,0.0789,0.0244
Park_Ave_West/north_to_south/031_n00215_S_R.jpg,Park_Ave_West,north_to_south,31,n00215,S,R,3,2.7422718293964863,1,0.2633,0.2218,0.2552,0.1115,0.0816,0.0503,0.0163
Park_Ave_West/north_to_south/032_n00214_S_L.jpg,Park_Ave_West,north_to_south,32,n00214,S,L,3,2.542802237905562,1,0.3433,0.2217,0.1987,0.1015,0.0697,0.0502,0.0149
Park_Ave_West/north_to_south/032_n00214_S_R.jpg,Park_Ave_West,north_to_south,32,n00214,S,R,3,2.813770826905966,1,0.2934,0.2081,0.1955,0.1131,0.0983,0.0675,0.0241
Park_Ave_West/north_to_south/033_n00213_S_L.jpg,Park_Ave_West,north_to_south,33,n00213,S,L,3,2.9384309835731983,1,0.2756,0.1779,0.2321,0.1096,0.0881,0.0854,0.0314
Park_Ave_West/north_to_south/033_n00213_S_R.jpg,Park_Ave_West,north_to_south,33,n00213,S,R,3,3.048389546573162,3,0.1883,0.1883,0.2827,0.1586,0.1056,0.0621,0.0143
Park_Ave_West/north_to_south/034_n00212_S_L.jpg,Park_Ave_West,north_to_south,34,n00212,S,L,2,2.311085619032383,1,0.4357,0.2124,0.1654,0.0658,0.0529,0.0481,0.0198
Park_Ave_West/north_to_south/034_n00212_S_R.jpg,Park_Ave_West,north_to_south,34,n00212,S,R,3,2.8219903158023953,3,0.242,0.2103,0.2617,0.1358,0.0836,0.0532,0.0134
Park_Ave_West/north_to_south/035_n00211_S_L.jpg,Park_Ave_West,north_to_south,35,n00211,S,L,2,1.8166189398616552,1,0.6163,0.1909,0.0902,0.0293,0.0288,0.025,0.0195
Park_Ave_West/north_to_south/035_n00211_S_R.jpg,Park_Ave_West,north_to_south,35,n00211,S,R,3,2.943989216350019,3,0.1866,0.1809,0.3432,0.1476,0.0828,0.051,0.0079
Park_Ave_West/north_to_south/036_n00210_S_L.jpg,Park_Ave_West,north_to_south,36,n00210,S,L,2,1.999964501708746,1,0.55,0.212,0.1002,0.0398,0.0411,0.0374,0.0194
Park_Ave_West/north_to_south/036_n00210_S_R.jpg,Park_Ave_West,north_to_south,36,n00210,S,R,3,2.62747985124588,1,0.3253,0.2134,0.2068,0.1073,0.0749,0.0548,0.0175
Park_Ave_West/north_to_south/037_n00209_S_L.jpg,Park_Ave_West,north_to_south,37,n00209,S,L,2,1.5193148143589497,1,0.7524,0.1392,0.0452,0.0129,0.0161,0.0183,0.0159
Park_Ave_West/north_to_south/037_n00209_S_R.jpg,Park_Ave_West,north_to_south,37,n00209,S,R,3,2.683767957147211,3,0.2435,0.2217,0.2983,0.1324,0.0587,0.0391,0.0063
Park_Ave_West/south_to_north/001_n00209_N_L.jpg,Park_Ave_West,south_to_north,1,n00209,N,L,3,2.864769609645009,1,0.2496,0.2069,0.2382,0.1357,0.089,0.0651,0.0155
Park_Ave_West/south_to_north/001_n00209_N_R.jpg,Park_Ave_West,south_to_north,1,n00209,N,R,2,1.733369955793023,1,0.6613,0.178,0.0655,0.0219,0.0269,0.0277,0.0188
Park_Ave_West/south_to_north/002_n00210_N_L.jpg,Park_Ave_West,south_to_north,2,n00210,N,L,2,2.286212859675288,1,0.4034,0.2263,0.1966,0.082,0.0482,0.0331,0.0104
Park_Ave_West/south_to_north/002_n00210_N_R.jpg,Park_Ave_West,south_to_north,2,n00210,N,R,3,2.9320535799488425,3,0.2227,0.1789,0.3092,0.1173,0.0914,0.0658,0.0147
Park_Ave_West/south_to_north/003_n00211_N_L.jpg,Park_Ave_West,south_to_north,3,n00211,N,L,3,2.7968642082996666,3,0.2528,0.1878,0.2691,0.1557,0.0771,0.0498,0.0078
Park_Ave_West/south_to_north/003_n00211_N_R.jpg,Park_Ave_West,south_to_north,3,n00211,N,R,2,2.4158022571355104,1,0.3897,0.2255,0.1812,0.0755,0.0588,0.0495,0.0197
Park_Ave_West/south_to_north/004_n00212_N_L.jpg,Park_Ave_West,south_to_north,4,n00212,N,L,3,2.985307198949158,3,0.2055,0.1814,0.2723,0.1786,0.0971,0.0553,0.0098
Park_Ave_West/south_to_north/004_n00212_N_R.jpg,Park_Ave_West,south_to_north,4,n00212,N,R,3,3.3802464455366135,3,0.1615,0.1494,0.2748,0.1494,0.1163,0.1238,0.0248
Park_Ave_West/south_to_north/005_n00213_N_L.jpg,Park_Ave_West,south_to_north,5,n00213,N,L,3,2.819474011659622,1,0.264,0.2155,0.2258,0.1228,0.0927,0.0617,0.0174
Park_Ave_West/south_to_north/005_n00213_N_R.jpg,Park_Ave_West,south_to_north,5,n00213,N,R,3,3.204326055943966,3,0.1855,0.1663,0.2918,0.1236,0.104,0.1057,0.0232
Park_Ave_West/south_to_north/006_n00214_N_L.jpg,Park_Ave_West,south_to_north,6,n00214,N,L,3,3.023634947836399,3,0.2004,0.1883,0.2697,0.1586,0.1073,0.0631,0.0126
Park_Ave_West/south_to_north/006_n00214_N_R.jpg,Park_Ave_West,south_to_north,6,n00214,N,R,4,3.9884936921298504,3,0.0822,0.0961,0.278,0.1313,0.156,0.2199,0.0365
Park_Ave_West/south_to_north/007_n00215_N_L.jpg,Park_Ave_West,south_to_north,7,n00215,N,L,3,2.87705868948251,3,0.2328,0.19,0.2721,0.1503,0.0941,0.0488,0.012
Park_Ave_West/south_to_north/007_n00215_N_R.jpg,Park_Ave_West,south_to_north,7,n00215,N,R,3,3.3861022479832172,3,0.1813,0.1758,0.2257,0.1227,0.1153,0.1457,0.0335
Park_Ave_West/south_to_north/008_n00216_N_L.jpg,Park_Ave_West,south_to_north,8,n00216,N,L,3,3.1208954844623804,3,0.1789,0.1655,0.2728,0.1996,0.1137,0.0609,0.0086
Park_Ave_West/south_to_north/008_n00216_N_R.jpg,Park_Ave_West,south_to_north,8,n00216,N,R,3,3.1043094266206026,3,0.2159,0.1708,0.2729,0.1249,0.0929,0.0943,0.0283
Park_Ave_West/south_to_north/009_n00217_N_L.jpg,Park_Ave_West,south_to_north,9,n00217,N,L,3,3.298794023692608,3,0.1715,0.1562,0.2457,0.1798,0.1378,0.0933,0.0157
Park_Ave_West/south_to_north/009_n00217_N_R.jpg,Park_Ave_West,south_to_north,9,n00217,N,R,3,3.0107138603925705,1,0.2336,0.1998,0.2194,0.1395,0.1053,0.082,0.0204
Park_Ave_West/south_to_north/010_n00218_N_L.jpg,Park_Ave_West,south_to_north,10,n00218,N,L,3,3.1538204392418265,3,0.1742,0.1611,0.2827,0.1854,0.1235,0.0621,0.0111
Park_Ave_West/south_to_north/010_n00218_N_R.jpg,Park_Ave_West,south_to_north,10,n00218,N,R,3,3.2531166318804026,3,0.167,0.1593,0.2885,0.1593,0.1112,0.0937,0.0209
Park_Ave_West/south_to_north/011_n00219_N_L.jpg,Park_Ave_West,south_to_north,11,n00219,N,L,4,3.586589333601296,4,0.0978,0.1275,0.2497,0.2576,0.1612,0.0948,0.0113
Park_Ave_West/south_to_north/011_n00219_N_R.jpg,Park_Ave_West,south_to_north,11,n00219,N,R,3,3.3169300351291895,3,0.1687,0.1585,0.2781,0.1443,0.1106,0.1124,0.0275
Park_Ave_West/south_to_north/012_n00220_N_L.jpg,Park_Ave_West,south_to_north,12,n00220,N,L,3,2.871172252111137,3,0.2337,0.1938,0.2733,0.1463,0.086,0.0538,0.0132
Park_Ave_West/south_to_north/012_n00220_N_R.jpg,Park_Ave_West,south_to_north,12,n00220,N,R,3,3.1696544624865055,3,0.1755,0.1728,0.2849,0.1623,0.0985,0.0896,0.0163
Park_Ave_West/south_to_north/013_n00221_N_L.jpg,Park_Ave_West,south_to_north,13,n00221,N,L,3,2.8668232392519712,1,0.2504,0.2044,0.2427,0.1279,0.095,0.0643,0.0153
Park_Ave_West/south_to_north/013_n00221_N_R.jpg,Park_Ave_West,south_to_north,13,n00221,N,R,3,3.3298784494400024,3,0.1627,0.1627,0.2683,0.1529,0.1154,0.1172,0.0207
Park_Ave_West/south_to_north/014_n00222_N_L.jpg,Park_Ave_West,south_to_north,14,n00222,N,L,3,3.1541475309059024,3,0.1669,0.1669,0.2883,0.1891,0.1129,0.0643,0.0117
Park_Ave_West/south_to_north/014_n00222_N_R.jpg,Park_Ave_West,south_to_north,14,n00222,N,R,3,3.2645970545709133,3,0.1735,0.1508,0.2952,0.1484,0.1086,0.0973,0.0262
Park_Ave_West/south_to_north/015_n00223_N_L.jpg,Park_Ave_West,south_to_north,15,n00223,N,L,3,3.0262706838548183,3,0.2164,0.1909,0.2339,0.1712,0.0991,0.0736,0.015
Park_Ave_West/south_to_north/015_n00223_N_R.jpg,Park_Ave_West,south_to_north,15,n00223,N,R,3,3.3905462101101875,3,0.1449,0.1472,0.2974,0.1567,0.1147,0.1147,0.0244
Park_Ave_West/south_to_north/016_n00224_N_L.jpg,Park_Ave_West,south_to_north,16,n00224,N,L,3,2.9365968126803637,3,0.2231,0.2031,0.2488,0.1557,0.0915,0.0639,0.0138
Park_Ave_West/south_to_north/016_n00224_N_R.jpg,Park_Ave_West,south_to_north,16,n00224,N,R,4,3.5622738171368837,3,0.1141,0.1355,0.2868,0.1767,0.1334,0.1313,0.0221
Park_Ave_West/south_to_north/017_n00225_N_L.jpg,Park_Ave_West,south_to_north,17,n00225,N,L,3,3.2006911374628544,3,0.1826,0.1715,0.2615,0.1562,0.1235,0.0849,0.0199
Park_Ave_West/south_to_north/017_n00225_N_R.jpg,Park_Ave_West,south_to_north,17,n00225,N,R,3,2.8803504537791014,3,0.2433,0.2081,0.2471,0.1282,0.0909,0.0645,0.0179
Park_Ave_West/south_to_north/018_n00226_N_L.jpg,Park_Ave_West,south_to_north,18,n00226,N,L,3,3.000314620323479,3,0.214,0.183,0.2748,0.1426,0.1027,0.0684,0.0146
Park_Ave_West/south_to_north/018_n00226_N_R.jpg,Park_Ave_West,south_to_north,18,n00226,N,R,3,3.2178385332226753,3,0.1838,0.1648,0.2803,0.1432,0.1015,0.1015,0.0249
Park_Ave_West/south_to_north/019_n00227_N_L.jpg,Park_Ave_West,south_to_north,19,n00227,N,L,3,2.8117558835074306,3,0.2514,0.184,0.2894,0.1284,0.0816,0.0535,0.0116
Park_Ave_West/south_to_north/019_n00227_N_R.jpg,Park_Ave_West,south_to_north,19,n00227,N,R,3,3.4965704372152686,3,0.1108,0.1422,0.2919,0.1914,0.1357,0.1143,0.0137
Park_Ave_West/south_to_north/020_n00228_N_L.jpg,Park_Ave_West,south_to_north,20,n00228,N,L,3,2.8169407211244106,1,0.2515,0.2151,0.2515,0.1207,0.0869,0.057,0.0174
Park_Ave_West/south_to_north/020_n00228_N_R.jpg,Park_Ave_West,south_to_north,20,n00228,N,R,3,3.2090881364420056,3,0.1495,0.1694,0.3164,0.1642,0.1011,0.0865,0.0129
Park_Ave_West/south_to_north/021_n00229_N_L.jpg,Park_Ave_West,south_to_north,21,n00229,N,L,3,2.8407202158123255,1,0.2523,0.2192,0.2297,0.1309,0.0858,0.0658,0.0161
Park_Ave_West/south_to_north/021_n00229_N_R.jpg,Park_Ave_West,south_to_north,21,n00229,N,R,3,2.767055068165064,1,0.27,0.2273,0.2238,0.1217,0.0761,0.0641,0.017
Park_Ave_West/south_to_north/022_n00230_N_L.jpg,Park_Ave_West,south_to_north,22,n00230,N,L,3,3.2369409687817097,3,0.1554,0.1681,0.2904,0.1734,0.1137,0.0806,0.0183
