vertical_greenery,vertical_hardscape,green_eye_level,green_softening,signage_detail,enclosure,facade_variation,walking_room,ground_floor_activity,rest_affordance,greenery_layer,dominant_edge,file,street,direction,node_id,cardinal,side,seq
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/22_n00292_W_R.jpg,east_34th_street,east_to_west,n00292,W,R,22
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/23_n00291_W_L.jpg,east_34th_street,east_to_west,n00291,W,L,23
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,east_34th_street/east_to_west/23_n00291_W_R.jpg,east_34th_street,east_to_west,n00291,W,R,23
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/24_n00290_W_L.jpg,east_34th_street,east_to_west,n00290,W,L,24
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,none,blank_wall,east_34th_street/east_to_west/24_n00290_W_R.jpg,east_34th_street,east_to_west,n00290,W,R,24
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_34th_street/east_to_west/25_n00289_W_L.jpg,east_34th_street,east_to_west,n00289,W,L,25
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/25_n00289_W_R.jpg,east_34th_street,east_to_west,n00289,W,R,25
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/26_n00288_W_L.jpg,east_34th_street,east_to_west,n00288,W,L,26
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/26_n00288_W_R.jpg,east_34th_street,east_to_west,n00288,W,R,26
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/27_n00287_W_L.jpg,east_34th_street,east_to_west,n00287,W,L,27
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,hedge,blank_wall,east_34th_street/east_to_west/27_n00287_W_R.jpg,east_34th_street,east_to_west,n00287,W,R,27
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,east_34th_street/east_to_west/28_n00286_W_L.jpg,east_34th_street,east_to_west,n00286,W,L,28
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/28_n00286_W_R.jpg,east_34th_street,east_to_west,n00286,W,R,28
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,hedge,blank_wall,east_34th_street/east_to_west/29_n00285_W_L.jpg,east_34th_street,east_to_west,n00285,W,L,29
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/29_n00285_W_R.jpg,east_34th_street,east_to_west,n00285,W,R,29
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,none,blank_wall,east_34th_street/east_to_west/30_n00284_W_L.jpg,east_34th_street,east_to_west,n00284,W,L,30
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/30_n00284_W_R.jpg,east_34th_street,east_to_west,n00284,W,R,30
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,none,blank_wall,east_34th_street/east_to_west/31_n00283_W_L.jpg,east_34th_street,east_to_west,n00283,W,L,31
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/31_n00283_W_R.jpg,east_34th_street,east_to_west,n00283,W,R,31
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,5.0,1.0,tree_canopy,shopfront,east_34th_street/east_to_west/32_n00282_W_L.jpg,east_34th_street,east_to_west,n00282,W,L,32
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/32_n00282_W_R.jpg,east_34th_street,east_to_west,n00282,W,R,32
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,east_34th_street/east_to_west/33_n00281_W_L.jpg,east_34th_street,east_to_west,n00281,W,L,33
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/33_n00281_W_R.jpg,east_34th_street,east_to_west,n00281,W,R,33
1.0,7.0,1.0,1.0,5.0,7.0,1.0,3.0,3.0,1.0,tree_canopy,blank_wall,east_34th_street/east_to_west/34_n00280_W_L.jpg,east_34th_street,east_to_west,n00280,W,L,34
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/34_n00280_W_R.jpg,east_34th_street,east_to_west,n00280,W,R,34
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/35_n00279_W_L.jpg,east_34th_street,east_to_west,n00279,W,L,35
3.0,7.0,2.0,3.0,4.0,6.0,5.0,5.0,4.0,2.0,tree_canopy,blank_wall,east_34th_street/east_to_west/35_n00279_W_R.jpg,east_34th_street,east_to_west,n00279,W,R,35
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/36_n00278_W_L.jpg,east_34th_street,east_to_west,n00278,W,L,36
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,planting,east_34th_street/east_to_west/36_n00278_W_R.jpg,east_34th_street,east_to_west,n00278,W,R,36
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/37_n00277_W_L.jpg,east_34th_street,east_to_west,n00277,W,L,37
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,east_34th_street/east_to_west/37_n00277_W_R.jpg,east_34th_street,east_to_west,n00277,W,R,37
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,east_34th_street/east_to_west/38_n00276_W_L.jpg,east_34th_street,east_to_west,n00276,W,L,38
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,tree_canopy,blank_wall,east_34th_street/east_to_west/38_n00276_W_R.jpg,east_34th_street,east_to_west,n00276,W,R,38
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/39_n00275_W_L.jpg,east_34th_street,east_to_west,n00275,W,L,39
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,hedge,blank_wall,east_34th_street/east_to_west/39_n00275_W_R.jpg,east_34th_street,east_to_west,n00275,W,R,39
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,none,blank_wall,east_34th_street/east_to_west/40_n00274_W_L.jpg,east_34th_street,east_to_west,n00274,W,L,40
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/40_n00274_W_R.jpg,east_34th_street,east_to_west,n00274,W,R,40
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,none,blank_wall,east_34th_street/east_to_west/41_n00273_W_L.jpg,east_34th_street,east_to_west,n00273,W,L,41
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/41_n00273_W_R.jpg,east_34th_street,east_to_west,n00273,W,R,41
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,5.0,1.0,hedge,blank_wall,east_34th_street/east_to_west/42_n00272_W_L.jpg,east_34th_street,east_to_west,n00272,W,L,42
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,hedge,blank_wall,east_34th_street/east_to_west/42_n00272_W_R.jpg,east_34th_street,east_to_west,n00272,W,R,42
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_34th_street/east_to_west/43_n00271_W_L.jpg,east_34th_street,east_to_west,n00271,W,L,43
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,hedge,blank_wall,east_34th_street/east_to_west/43_n00271_W_R.jpg,east_34th_street,east_to_west,n00271,W,R,43
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/44_n00270_W_L.jpg,east_34th_street,east_to_west,n00270,W,L,44
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,east_34th_street/east_to_west/44_n00270_W_R.jpg,east_34th_street,east_to_west,n00270,W,R,44
1.0,7.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/45_n00269_W_L.jpg,east_34th_street,east_to_west,n00269,W,L,45
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/45_n00269_W_R.jpg,east_34th_street,east_to_west,n00269,W,R,45
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/46_n00268_W_L.jpg,east_34th_street,east_to_west,n00268,W,L,46
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/46_n00268_W_R.jpg,east_34th_street,east_to_west,n00268,W,R,46
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,hedge,blank_wall,east_34th_street/east_to_west/47_n00267_W_L.jpg,east_34th_street,east_to_west,n00267,W,L,47
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/east_to_west/47_n00267_W_R.jpg,east_34th_street,east_to_west,n00267,W,R,47
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/01_n00267_E_L.jpg,east_34th_street,west_to_east,n00267,E,L,1
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,5.0,1.0,none,blank_wall,east_34th_street/west_to_east/01_n00267_E_R.jpg,east_34th_street,west_to_east,n00267,E,R,1
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,east_34th_street/west_to_east/02_n00268_E_L.jpg,east_34th_street,west_to_east,n00268,E,L,2
1.0,7.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/02_n00268_E_R.jpg,east_34th_street,west_to_east,n00268,E,R,2
1.0,7.0,1.0,1.0,3.0,7.0,5.0,3.0,3.0,1.0,hedge,blank_wall,east_34th_street/west_to_east/03_n00269_E_L.jpg,east_34th_street,west_to_east,n00269,E,L,3
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/03_n00269_E_R.jpg,east_34th_street,west_to_east,n00269,E,R,3
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,hedge,blank_wall,east_34th_street/west_to_east/04_n00270_E_L.jpg,east_34th_street,west_to_east,n00270,E,L,4
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,none,blank_wall,east_34th_street/west_to_east/04_n00270_E_R.jpg,east_34th_street,west_to_east,n00270,E,R,4
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,hedge,blank_wall,east_34th_street/west_to_east/05_n00271_E_L.jpg,east_34th_street,west_to_east,n00271,E,L,5
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,none,blank_wall,east_34th_street/west_to_east/05_n00271_E_R.jpg,east_34th_street,west_to_east,n00271,E,R,5
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,east_34th_street/west_to_east/06_n00272_E_L.jpg,east_34th_street,west_to_east,n00272,E,L,6
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,hedge,blank_wall,east_34th_street/west_to_east/06_n00272_E_R.jpg,east_34th_street,west_to_east,n00272,E,R,6
3.0,6.0,2.0,3.0,3.0,6.0,3.0,4.0,3.0,2.0,tree_canopy,shopfront,east_34th_street/west_to_east/07_n00273_E_L.jpg,east_34th_street,west_to_east,n00273,E,L,7
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,none,blank_wall,east_34th_street/west_to_east/07_n00273_E_R.jpg,east_34th_street,west_to_east,n00273,E,R,7
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/08_n00274_E_L.jpg,east_34th_street,west_to_east,n00274,E,L,8
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/08_n00274_E_R.jpg,east_34th_street,west_to_east,n00274,E,R,8
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/09_n00275_E_L.jpg,east_34th_street,west_to_east,n00275,E,L,9
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/09_n00275_E_R.jpg,east_34th_street,west_to_east,n00275,E,R,9
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,east_34th_street/west_to_east/10_n00276_E_L.jpg,east_34th_street,west_to_east,n00276,E,L,10
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/10_n00276_E_R.jpg,east_34th_street,west_to_east,n00276,E,R,10
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_34th_street/west_to_east/11_n00277_E_L.jpg,east_34th_street,west_to_east,n00277,E,L,11
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_34th_street/west_to_east/11_n00277_E_R.jpg,east_34th_street,west_to_east,n00277,E,R,11
3.0,6.0,2.0,3.0,3.0,6.0,3.0,3.0,3.0,2.0,hedge,blank_wall,east_34th_street/west_to_east/12_n00278_E_L.jpg,east_34th_street,west_to_east,n00278,E,L,12
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/12_n00278_E_R.jpg,east_34th_street,west_to_east,n00278,E,R,12
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_34th_street/west_to_east/13_n00279_E_L.jpg,east_34th_street,west_to_east,n00279,E,L,13
1.0,7.0,1.0,1.0,5.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_34th_street/west_to_east/13_n00279_E_R.jpg,east_34th_street,west_to_east,n00279,E,R,13
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/14_n00280_E_L.jpg,east_34th_street,west_to_east,n00280,E,L,14
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_34th_street/west_to_east/14_n00280_E_R.jpg,east_34th_street,west_to_east,n00280,E,R,14
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,east_34th_street/west_to_east/15_n00281_E_L.jpg,east_34th_street,west_to_east,n00281,E,L,15
1.0,7.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,tree_canopy,east_34th_street/west_to_east/15_n00281_E_R.jpg,east_34th_street,west_to_east,n00281,E,R,15
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/16_n00282_E_L.jpg,east_34th_street,west_to_east,n00282,E,L,16
1.0,6.0,2.0,1.0,3.0,6.0,3.0,3.0,3.0,1.0,tree_canopy,shopfront,east_34th_street/west_to_east/16_n00282_E_R.jpg,east_34th_street,west_to_east,n00282,E,R,16
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/17_n00283_E_L.jpg,east_34th_street,west_to_east,n00283,E,L,17
1.0,7.0,1.0,1.0,5.0,7.0,5.0,5.0,5.0,1.0,hedge,shopfront,east_34th_street/west_to_east/17_n00283_E_R.jpg,east_34th_street,west_to_east,n00283,E,R,17
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/18_n00284_E_L.jpg,east_34th_street,west_to_east,n00284,E,L,18
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,hedge,blank_wall,east_34th_street/west_to_east/18_n00284_E_R.jpg,east_34th_street,west_to_east,n00284,E,R,18
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/19_n00285_E_L.jpg,east_34th_street,west_to_east,n00285,E,L,19
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,tree_canopy,blank_wall,east_34th_street/west_to_east/19_n00285_E_R.jpg,east_34th_street,west_to_east,n00285,E,R,19
1.0,7.0,1.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/20_n00286_E_L.jpg,east_34th_street,west_to_east,n00286,E,L,20
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/20_n00286_E_R.jpg,east_34th_street,west_to_east,n00286,E,R,20
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/21_n00287_E_L.jpg,east_34th_street,west_to_east,n00287,E,L,21
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_34th_street/west_to_east/21_n00287_E_R.jpg,east_34th_street,west_to_east,n00287,E,R,21
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/22_n00288_E_L.jpg,east_34th_street,west_to_east,n00288,E,L,22
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/22_n00288_E_R.jpg,east_34th_street,west_to_east,n00288,E,R,22
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/23_n00289_E_L.jpg,east_34th_street,west_to_east,n00289,E,L,23
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_34th_street/west_to_east/23_n00289_E_R.jpg,east_34th_street,west_to_east,n00289,E,R,23
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/24_n00290_E_L.jpg,east_34th_street,west_to_east,n00290,E,L,24
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/24_n00290_E_R.jpg,east_34th_street,west_to_east,n00290,E,R,24
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/25_n00291_E_L.jpg,east_34th_street,west_to_east,n00291,E,L,25
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,hedge,blank_wall,east_34th_street/west_to_east/25_n00291_E_R.jpg,east_34th_street,west_to_east,n00291,E,R,25
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/26_n00292_E_L.jpg,east_34th_street,west_to_east,n00292,E,L,26
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/26_n00292_E_R.jpg,east_34th_street,west_to_east,n00292,E,R,26
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/27_n00293_E_L.jpg,east_34th_street,west_to_east,n00293,E,L,27
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,tree_canopy,blank_wall,east_34th_street/west_to_east/27_n00293_E_R.jpg,east_34th_street,west_to_east,n00293,E,R,27
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/28_n00294_E_L.jpg,east_34th_street,west_to_east,n00294,E,L,28
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,tree_canopy,blank_wall,east_34th_street/west_to_east/28_n00294_E_R.jpg,east_34th_street,west_to_east,n00294,E,R,28
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/29_n00295_E_L.jpg,east_34th_street,west_to_east,n00295,E,L,29
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,tree_canopy,shopfront,east_34th_street/west_to_east/29_n00295_E_R.jpg,east_34th_street,west_to_east,n00295,E,R,29
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/30_n00296_E_L.jpg,east_34th_street,west_to_east,n00296,E,L,30
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,tree_canopy,blank_wall,east_34th_street/west_to_east/30_n00296_E_R.jpg,east_34th_street,west_to_east,n00296,E,R,30
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,east_34th_street/west_to_east/31_n00297_E_L.jpg,east_34th_street,west_to_east,n00297,E,L,31
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_34th_street/west_to_east/31_n00297_E_R.jpg,east_34th_street,west_to_east,n00297,E,R,31
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/32_n00298_E_L.jpg,east_34th_street,west_to_east,n00298,E,L,32
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,tree_canopy,blank_wall,east_34th_street/west_to_east/32_n00298_E_R.jpg,east_34th_street,west_to_east,n00298,E,R,32
1.0,6.0,1.0,1.0,1.0,6.0,3.0,3.0,3.0,1.0,hedge,blank_wall,east_34th_street/west_to_east/33_n00299_E_L.jpg,east_34th_street,west_to_east,n00299,E,L,33
1.0,7.0,1.0,1.0,7.0,7.0,1.0,3.0,3.0,1.0,none,blank_wall,east_34th_street/west_to_east/33_n00299_E_R.jpg,east_34th_street,west_to_east,n00299,E,R,33
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/34_n00300_E_L.jpg,east_34th_street,west_to_east,n00300,E,L,34
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/34_n00300_E_R.jpg,east_34th_street,west_to_east,n00300,E,R,34
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/35_n00301_E_L.jpg,east_34th_street,west_to_east,n00301,E,L,35
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/35_n00301_E_R.jpg,east_34th_street,west_to_east,n00301,E,R,35
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_34th_street/west_to_east/36_n00302_E_L.jpg,east_34th_street,west_to_east,n00302,E,L,36
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/36_n00302_E_R.jpg,east_34th_street,west_to_east,n00302,E,R,36
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_34th_street/west_to_east/37_n00303_E_L.jpg,east_34th_street,west_to_east,n00303,E,L,37
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/37_n00303_E_R.jpg,east_34th_street,west_to_east,n00303,E,R,37
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/38_n00304_E_L.jpg,east_34th_street,west_to_east,n00304,E,L,38
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/38_n00304_E_R.jpg,east_34th_street,west_to_east,n00304,E,R,38
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/39_n00305_E_L.jpg,east_34th_street,west_to_east,n00305,E,L,39
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/39_n00305_E_R.jpg,east_34th_street,west_to_east,n00305,E,R,39
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_34th_street/west_to_east/40_n00306_E_L.jpg,east_34th_street,west_to_east,n00306,E,L,40
3.0,6.0,2.0,3.0,3.0,6.0,3.0,3.0,3.0,2.0,tree_canopy,planting,east_34th_street/west_to_east/40_n00306_E_R.jpg,east_34th_street,west_to_east,n00306,E,R,40
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/41_n00307_E_L.jpg,east_34th_street,west_to_east,n00307,E,L,41
1.0,7.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/41_n00307_E_R.jpg,east_34th_street,west_to_east,n00307,E,R,41
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/42_n00308_E_L.jpg,east_34th_street,west_to_east,n00308,E,L,42
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,hedge,blank_wall,east_34th_street/west_to_east/42_n00308_E_R.jpg,east_34th_street,west_to_east,n00308,E,R,42
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/43_n00309_E_L.jpg,east_34th_street,west_to_east,n00309,E,L,43
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/43_n00309_E_R.jpg,east_34th_street,west_to_east,n00309,E,R,43
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/44_n00310_E_L.jpg,east_34th_street,west_to_east,n00310,E,L,44
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,tree_canopy,blank_wall,east_34th_street/west_to_east/44_n00310_E_R.jpg,east_34th_street,west_to_east,n00310,E,R,44
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_34th_street/west_to_east/45_n00311_E_L.jpg,east_34th_street,west_to_east,n00311,E,L,45
